"source","term_literal","term_uri","text","validation_outcome"
"/794/ark__12148_btv1b8530252j","Nègre","http://data.europa.eu/c4p/data/t_23_fr","Physiologie des nègres dans leur pays : précédée d'un aperçu de l'état des noirs en esclavage dans les colonies, d'un exposé de la traite et de considérations sur l'affranchissement / par Pluchonneau aîné et Hippolyte Maillard,...","accept"
"/794/ark__12148_btv1b8603966b","Nègre","http://data.europa.eu/c4p/data/t_23_fr","Déclaration... qui règle la manière d'élire des tuteurs et des curateurs aux enfans dont les pères possédoient des biens, tant dans le Royaume que dans les colonies [françaises d'Amérique], et qui défend à ceux qui seront émancipez de vendre leurs nègres... [Enregistrée au Parlement le 14 février 1722.]","accept"
"/794/ark__12148_btv1b86086055","Nègre","http://data.europa.eu/c4p/data/t_23_fr","Le Code noir, ou Édit... servant de règlement pour le gouvernement et l'administration de la justice, police, discipline et le commerce des esclaves nègres dans la province et colonie de la Loüisianne...","accept"
"/794/ark__12148_btv1b86153435","Mulâtre","http://data.europa.eu/c4p/data/t_71_fr","Arrêt du Conseil d'état du Roi, concernant le retour des noirs, mulâtres ou autres gens de couleur aux colonies . Du 7 septembre 1777.","accept"
"/794/ark__12148_btv1b86154638","Mulâtre","http://data.europa.eu/c4p/data/t_71_fr","Arrêt du conseil d'état concernant les mariages des noirs, mulâtres et autres gens de couleur","accept"
"/794/ark__12148_btv1b86157350","Nègre","http://data.europa.eu/c4p/data/t_23_fr","Arrêt du conseil d'Etat pour le paiement de la gratification de 13 livres par tête de nègre et de 20 liv. par chaque marc on matière de poudre d'or que la Compagnie du Sénégal ferait entrer en France venant des pays de sa concession","accept"
"/794/ark__12148_btv1b86190723","Nègre","http://data.europa.eu/c4p/data/t_23_fr","Ordonnance... qui défend le port d'armes et les épaulettes à tous domestiques, et nommément à ceux appelés chasseurs, heiduques et aux nègres...","accept"
"/794/ark__12148_btv1b86196228","Nègre","http://data.europa.eu/c4p/data/t_23_fr","Ordonnance... qui renouvelle les défenses de port d'armes et d'épaulettes à tous domestiques, et nommément à ceux appelés chasseurs, heiduqués, et aux nègres...","accept"
"/794/ark__12148_btv1b8623211h","Nègre","http://data.europa.eu/c4p/data/t_23_fr","Acte de notoriété donné par le lieutenant civil sur la question : si dans l'île de Saint-Dominique les esclaves nègres sont immeubles","accept"
"/794/ark__12148_btv1b86247297","Nègre","http://data.europa.eu/c4p/data/t_23_fr","Arrêt du conseil d'Etat qui ordonne que les sucres et autres marchandises déclarées provenir de la traite des nègres, pour le compte des négociants qui ont fait le commerce en Guinée, en vertu des lettres patentes de janvier 1716, paieront dans les ports désignés par les réglements et au bureau d'Ingrande la totalité des droits portés par les lettres patentes d'avril 1717, lorsque lesdites marchandises seront destinées pour être consommées dans le royaume","accept"
"/794/ark__12148_btv1b86247549","Nègre","http://data.europa.eu/c4p/data/t_23_fr","Arrêt du conseil d'Etat qui ordonne que les sucres et autres marchandises des îles et colonies françaises qui proviendront de la traite des nègres faite par les négociants du royaume en vertu des permissions données par la Compagnie des Indes, jouiront de l'exemption de la moitié des droits portés par les lettres patentes d'avril 1717","accept"
"/794/ark__12148_btv1b8625131j","Grisette","http://data.europa.eu/c4p/data/t_80_fr","Arrêt du conseil d'Etat portant règlement pour les mignonnettes, grisettes, ferrandines et burats qui se fabriquent en Languedoc","reject"
"/794/ark__12148_btv1b8625208n","Nègre","http://data.europa.eu/c4p/data/t_23_fr","Ordonnance... qui règle la forme des certificats de la traitte des nègres aux isles françoises de l'Amérique...","accept"
"/794/ark__12148_btv1b8625323p","Nègre","http://data.europa.eu/c4p/data/t_23_fr","Ordonnance... concernant l'exemption accordée aux marchandises provenant de la traite des nègres aux Isles françoises de l'Amérique...","accept"
"/794/ark__12148_btv1b86253384","Nègre","http://data.europa.eu/c4p/data/t_23_fr","Arrêt du Conseil d'Etat et lettres patentes sur icelui, qui ordonnent que les directeurs de la Compagnie des Indes seront payés par le Garde du trésor royal, de la gratification de 13 livres par tête de nègres qui ont été et seront portés par les armateurs, des côtes d'Afriques dans les iles et colonies françaises de l'Amérique","accept"
"/794/ark__12148_btv1b8625463j","Mulâtre","http://data.europa.eu/c4p/data/t_71_fr","Ordonnances (de l'amirauté de France) portant injonction à toutes personnes demeurantes dans l'étendue de l'amirauté ou des amirautés particulières de son ressort, qui ont à leur service des nègres ou mulâtres de l'un ou de l'autre sexe, d'en faire leur déclaration... au greffe de l'amirauté de France ou aux greffes des amirautés particulières de son ressort et fait défenses par provision à toutes personnes, de quelle qualité et condition qu'elles soient de vendre ou acheter aucuns nègres ou mulâtres de l'un ou de l'autre sexe. (Des 31 mars et 5 avril 1762)","accept"
"/794/ark__12148_btv1b8625463j","Nègre","http://data.europa.eu/c4p/data/t_23_fr","Ordonnances (de l'amirauté de France) portant injonction à toutes personnes demeurantes dans l'étendue de l'amirauté ou des amirautés particulières de son ressort, qui ont à leur service des nègres ou mulâtres de l'un ou de l'autre sexe, d'en faire leur déclaration... au greffe de l'amirauté de France ou aux greffes des amirautés particulières de son ressort et fait défenses par provision à toutes personnes, de quelle qualité et condition qu'elles soient de vendre ou acheter aucuns nègres ou mulâtres de l'un ou de l'autre sexe. (Des 31 mars et 5 avril 1762)","accept"
"/794/ark__12148_btv1b86256867","Nègre","http://data.europa.eu/c4p/data/t_23_fr","Ordonnance... qui défend le port d'armes aux chasseurs, heiduques, nègres et à tous autres gens de livrée et sans état...","accept"
"/794/ark__12148_btv1b8625711v","Nègre","http://data.europa.eu/c4p/data/t_23_fr","Arrêt du conseil d'Etat qui ordonne que la gratification accordée au commerce pour la traite des nègres sera restituée à l'adjudicataire des fermes, avec moitié en sus, par les armateurs qui n'auront pas importé des noirs aux colonies","accept"
"/794/ark__12148_btv1b8625941p","Mulâtre","http://data.europa.eu/c4p/data/t_71_fr","Ordonnance... portant défenses aux capitaines de navires de laisser débarquer aucun noir, mulâtre ou autres gens de couleur, avant d'avoir fait leur rapport à l'Amirauté...","accept"
"/794/ark__12148_btv1b86267182","Nègre","http://data.europa.eu/c4p/data/t_23_fr","De la littérature des nègres , ou Recherches sur leurs facultés intellectuelles, leurs qualités morales et leur littérature ; suivies de notices sur la vie et les ouvrages des nègres qui se sont distingués dans les sciences, les lettres et les arts ; Par H. Grégoire,...","accept"
"/894/urn___mint_think_code_io_europeana_france_Inv_I_684","Nègre","http://data.europa.eu/c4p/data/t_23_fr","Mission du Rio-Negro : Nègres à Dakar [Sénégal]   (titre original)","accept"
"/957/GME_9998_004","Nègre","http://data.europa.eu/c4p/data/t_23_fr","4 pieds carrés en gaine à  sabot de bronze doré, listel saillant au sommet. Ceinture rectiligne à traverse basse, 5 tiroirs à clef entrées à filet saillant (le central plus long) et 2 tirettes. Dessus mouluré en corniche gainé à frise comme les tirettes en bout pégamoïd à vignette tête de nègre.","accept"
"/957/GMTB_417_000","Nègre","http://data.europa.eu/c4p/data/t_23_fr","Peinture sur toile Modèle pour un dossier de fauteuil. ""L'Amérique"" Sur un fond de paysage se détachent deux indigènes debout, une femme assise à jupe bleue tenant une flèche et un indien ou nubien/nègre à genoux, tenant un carquois. Au premier plan feuillages et chapeau brun","accept"
"/957/GMT_14225_004","Nègre","http://data.europa.eu/c4p/data/t_23_fr","Pieds antérieurs sabre moulurés - Pieds postérieurs sabre - Devanture droite moulurée, mosange aux dés . Supports d'accotoirs en colonnette tournée - Accotoirs carrés petite palmette au dossier carré, dégagé, légèrement renversé à rouleau, traverse du fronton sculptée - Siège à épaisseur, dossier à pelote. Achat DUBOCQ Velours tête de nègre. 1956 : broché vert à semis de rosaces or. 1978 : velours de lin vieux rose. (GMMP. 21472) Finition clous vieillis bronzés. 1993 : velours vert foncé.","accept"
"/957/GMT_14249_004","Nègre","http://data.europa.eu/c4p/data/t_23_fr","4 Pieds sabre - les antérieurs moulurés - devanture droite moulurée - dés à losange - supports d'accotoirs en colonnes tournées - accotoirs carrés - dossier dégagé, à rouleau - traverse supérieure sculptée - petite palmette au dossier. Siège à épaisseur. Velours tête de nègre, à clous 1993 : velours vert foncé.","accept"
"/957/GMT_16646_000","Nègre","http://data.europa.eu/c4p/data/t_23_fr","Caisson rectangulaire à pans coupés fond bleu marine à entrelacs de lignes brisées mauves bordées rouges très serrés et formant losanges à rosace centrale bleu pâle. Ecoinçons vert pâle à arabesques rouge et bleu pâle. Petite bordure à fond vieux rose à semis de glands stylisés blanc où nègre. Petite bordure rouge à ligne sinusoïde verte intercallée de rosace jaune ou bleu. Large bordure à fond blanc à arabesques régulières faites de tiges transversales à double volute rouge et bleu où jaune et bleu nervées de traits bleu foncé où nègre. A l'extérieur les deux mêmes premières petites bordures.","reject"
"/957/GMT_21471_000","Nègre","http://data.europa.eu/c4p/data/t_23_fr","Caisson rectangulaire, fond rouge chargé de 2 motifs et dessin gravé rosace en étoile géométrique, fond nègre vert et bleu alterné semis de petites rosaces et fleurettes blanc, vert et bleu. Large bordure, fond blanc à grosses fleurs rouges, vertes et bleu alternées de 4 petites rosaces en carré vertes, roses et rouges entre 2 petites bordures, la première verte à fleurettes multicolores sur une ligne et l'extérieur rouge à dents de scies et carrés bleu, bordé aux deux extrémités.","reject"
"/957/GMT_5423_001","Nègre","http://data.europa.eu/c4p/data/t_23_fr","Tapis à caisson rectangulaire à fond rouge et à trois carrés sur angle, fond nègre formé par entrelacs d'un listel vert pâle et décorés de quatre culots en tulipes rouges bordés vert foncé et séparés de culots or prolongeant l'étoile centrale - aux écoinçons extérieurs échassiers stylisés jaunes - bordure nègre coupée d'un listel brisé en queue d'aronde alterné de perles rouges et or - bordure vieux rose à dentelures vert pâle bordé blanc et alternées demi rosaces à bord blanc. Petit listel nègre et vert, bord vieux rose à grandes franges nègres.  Historique :  déposé anciennement à Rambouillet en tant que tapis de foyer La présence de quatre franges laisserait-elle supposer un usage potentiel de dessus banquette (?).","reject"
"/957/IAT_32_000","Négresse","http://data.europa.eu/c4p/data/t_24_fr","TAPISSERIE DE LICE - Les Nouvelles Indes La négresse portée","accept"
"https://blogs.mediapart.fr/merome-jardin/blog/020220/sidaique-la-genese-dun-mot","Sidaïque","http://data.europa.eu/c4p/data/t_41_fr","« Sidaïque » est un terme qui continue d'être utilisé comme s'il désignait de façon neutre une personne vivant avec le VIH. J'analyse ici les extraits de l'émission télé de mai 1987 qui a permis à Jean-Marie Le Pen de populariser le terme","accept"
"https://decisions.scc-csc.ca/scc-csc/scc-csc/fr/item/1322/index.do","Bande indienne","http://data.europa.eu/c4p/data/t_7_fr","Bande indienne de la rivière Blueberry c. Canada (Ministère des Affaires indiennes et du Nord canadien)","accept"
"https://dictionnaire.lerobert.com/definition/art-premier","Art premier","http://data.europa.eu/c4p/data/t_1_fr","C'est justement depuis ce point de vue que l'exposition des arts premiers est sujette à caution.","accept"
"https://dictionnaire.lerobert.com/definition/asiate","Asiate","http://data.europa.eu/c4p/data/t_3_fr","L'hypothèse d'au moins deux auteurs est solidement confirmée, et la provenance orientale, et probablement asiate, du corpus exégétique semble bien établie.","accept"
"https://dictionnaire.lerobert.com/definition/chicano","Chicano","http://data.europa.eu/c4p/data/t_69_fr","Les communautés chicanos de Californie","accept"
"https://dictionnaire.lerobert.com/definition/cul-de-jatte","Cul-de-jatte","http://data.europa.eu/c4p/data/t_76_fr","Personne privée de ses membres inférieurs, ou qui ne peut en faire usage. Des culs-de-jatte. ","accept"
"https://dictionnaire.lerobert.com/definition/gringo","Gringo","http://data.europa.eu/c4p/data/t_19_fr","Les gringos sont bien accueillis : les gens manifestent une grande curiosité à leur égard","accept"
"https://dictionnaire.lerobert.com/definition/handicape","Une handicapée","http://data.europa.eu/c4p/data/t_21_fr","Une handicapée mentale","accept"
"https://dictionnaire.lerobert.com/definition/niakoue","Niakoué","http://data.europa.eu/c4p/data/t_57_fr","Vietnamien, vietnamienne. par extension Asiatique. Une niakoué ou une niakouée","accept"
"https://dictionnaire.lerobert.com/definition/parpaillot","Parpaillot","http://data.europa.eu/c4p/data/t_77_fr","Oui, le pape a maudit les parpaillots !","accept"
"https://dictionnaire.lerobert.com/definition/pays-pauvre","Pays pauvre","http://data.europa.eu/c4p/data/t_26_fr","Ce pays pauvre montagneux a cependant connu une vingtaine d'accidents d'avion au cours de la dernière décennie, la plupart impliquant des petits avions effectuant des vols domestiques","accept"
"https://dictionnaire.lerobert.com/definition/pays-pauvre","Pays pauvre","http://data.europa.eu/c4p/data/t_26_fr","Son but est d'apporter à la population mondiale des innovations en matière de santé et d'éducation, notamment dans les pays pauvres.","accept"
"https://dictionnaire.lerobert.com/definition/pederaste","Pédéraste","http://data.europa.eu/c4p/data/t_28_fr","Et les quelques hommes qui travaillent dans les exploitations à ciel ouvert sont évidemment qualifiés de q'ewa [efféminé] ou de maricón [pédéraste]","accept"
"https://dictionnaire.lerobert.com/definition/pied-noir","Pieds-noir","http://data.europa.eu/c4p/data/t_34_fr","Les pieds-noirs rapatriés","accept"
"https://dictionnaire.lerobert.com/definition/rachitique","Rachitique","http://data.europa.eu/c4p/data/t_73_fr","Un, une rachitique.","accept"
"https://dictionnaire.lerobert.com/definition/rital","Rital","http://data.europa.eu/c4p/data/t_59_fr","Lui, le petit immigré rital, s'est fondu dans cette ville ouvrière","accept"
"https://dictionnaire.lerobert.com/definition/rom","Roms","http://data.europa.eu/c4p/data/t_39_fr","Présents sur place avec les familles roms, les membres de l'association ne cachaient pas leur désarroi face à cette énième expulsion","accept"
"https://dictionnaire.lerobert.com/definition/rouquin","Rouquin","http://data.europa.eu/c4p/data/t_75_fr","Il y avait des pères ouvriers, employés, serveurs de restaurant comme celui du rouquin","accept"
"https://dictionnaire.lerobert.com/definition/sauvagerie","Personne sauvage","http://data.europa.eu/c4p/data/t_40_fr","Caractère d'une personne sauvage","accept"
"https://dictionnaire.lerobert.com/definition/travelo","Travelo","http://data.europa.eu/c4p/data/t_43_fr","Être un travelo suppose d'être un homme, un homme qui s'habille, se maquille comme une femme","accept"
"https://dictionnaire.lerobert.com/en/definition/racisee","Femme racisée","http://data.europa.eu/c4p/data/t_37_fr","Se dénommer femme racisée est ainsi devenu une catégorie intégrative dans différents espaces publics, militants et scientifiques","accept"
"https://dictionnaire.lerobert.com/synonymes/evolue","Personne évoluée","http://data.europa.eu/c4p/data/t_15_fr","Qui a subi une évolution, un développement, un progrès. Pays évolué. Une personne évoluée, indépendante, cultivée ou qui a les idées larges. ","accept"
"https://dictionnaire.lerobert.com/synonymes/travelo","Travelo","http://data.europa.eu/c4p/data/t_43_fr","Travesti, homme qui s'habille en femme. Des travelos.","accept"
"https://dictionnaire.merci-app.com/definition/boyesse","Boyesse","http://data.europa.eu/c4p/data/t_87_fr","boyesse. Domestique indigène en Extrême-Orient ou dans les pays d’Afrique.","accept"
"https://dictionnaire.orthodidacte.com/article/definition-cul-de-jatte","Cul-de-jatte","http://data.europa.eu/c4p/data/t_76_fr","Tout le monde se rue sur moi / Sauf les culs-de-jatte, ça va de soi ","accept"
"https://dictionnaire.orthodidacte.com/article/definition-islamo-gauchisme","Islamo-gauchiste","http://data.europa.eu/c4p/data/t_49_fr","Le mot islamo-gauchisme (aussi écrit islamogauchisme) désigne la convergence, réelle ou supposée, de l’extrême gauche avec les mouvements islamistes ou avec l’islam politique.","accept"
"https://dvlf.uchicago.edu/mot/niaqu%C3%A9","Nègre","http://data.europa.eu/c4p/data/t_23_fr","Ah, pouffiasses de mon coeur, filles à matafs, à dockers, à bicots, à sidis, à nègres, à gnacoués, en avez-vous connu de ces hommes qui suaient la peine, l'effort, la crève, la fièvre","accept"
"https://dvlf.uchicago.edu/mot/niaqu%C3%A9","Bicot","http://data.europa.eu/c4p/data/t_79_fr","Ah, pouffiasses de mon coeur, filles à matafs, à dockers, à bicots, à sidis, à nègres, à gnacoués, en avez-vous connu de ces hommes qui suaient la peine, l'effort, la crève, la fièvre","accept"
"https://dvlf.uchicago.edu/mot/niaqu%C3%A9","Niaqué","http://data.europa.eu/c4p/data/t_58_fr","Ah, pouffiasses de mon coeur, filles à matafs, à dockers, à bicots, à sidis, à nègres, à gnacoués, en avez-vous connu de ces hommes qui suaient la peine, l'effort, la crève, la fièvre","accept"
"https://dvlf.uchicago.edu/mot/romanichel","Romanichel","http://data.europa.eu/c4p/data/t_70_fr","À force de vivre comme un bohémien, il fit la connaissance d'une petite caravane de romanichels qui suivait la même route que lui et qui se rendait aux Saintes-Maries-de-la-Mer","accept"
"https://ehne.fr/fr/encyclopedie/th%C3%A9matiques/guerres-traces-m%C3%A9moires/violences-de-guerre/les-pogroms","Judéo-bolchevique","http://data.europa.eu/c4p/data/t_52_fr","Adossé au mythe judéo-bolchevique, il se répand en Europe avant d’être instrumentalisé par les États autoritaires pendant l’entre-deux-guerres et la Seconde Guerre mondiale, et de resurgir, notamment en Pologne, dans le sillage de la défaite de l’Allemagne nazie.","accept"
"https://encyclopedia.ushmm.org/content/fr/article/nazi-propaganda","Judéo-bolchevique","http://data.europa.eu/c4p/data/t_52_fr","la propagande nazie attira l'attention des populations civiles et militaires, de la police et des auxiliaires non allemands dans les territoires occupés sur les liens entre le communisme soviétique et les Juifs. Elle dépeignait l'Allemagne comme défenseur d'une culture « occidentale » contre la « menace judéo-bolchevique », et offrait l'image apocalyptique d'une Russie victorieuse. ","accept"
"https://fr.thefreedictionary.com/evoluee","Personne évoluée","http://data.europa.eu/c4p/data/t_15_fr","qui a un certain niveau de culture une personne évoluée ","accept"
"https://fr.wikimini.org/wiki/F%C3%A9minazisme","Féminazi","http://data.europa.eu/c4p/data/t_51_fr","Les anti-féministes dénoncent la tendance que certaines féministes ont à généraliser les comportements négatifs de certains hommes à tous les hommes (principe du ""all men"", ""tous les hommes""). Ils désignent alors les féministes extrémistes de ""féminazi""","accept"
"https://fr.wikipedia.org/wiki/Accessibilit%C3%A9_aux_personnes_handicap%C3%A9es","Les handicapés","http://data.europa.eu/c4p/data/t_85_fr","une des jumelles se faisait passer pour une handicapée en fauteuil roulant et s'indignait du nombre de restaurants inaccessibles pour les handicapés","accept"
"https://fr.wikipedia.org/wiki/Accessibilit%C3%A9_aux_personnes_handicap%C3%A9es","Une handicapée","http://data.europa.eu/c4p/data/t_21_fr","une des jumelles se faisait passer pour une handicapée en fauteuil roulant et s'indignait du nombre de restaurants inaccessibles pour les handicapés","accept"
"https://fr.wikipedia.org/wiki/Art_premier","Art primitif","http://data.europa.eu/c4p/data/t_2_fr","L’art premier (expression inventée dans les années 1970 par le collectionneur et marchand d'art Jacques Kerchache1) ou art primitif est l'art des sociétés traditionnelles, sans écriture ou « primitives ». Par extension, le terme désigne communément l'art traditionnel des cultures non occidentales. Un exemple connu de musée exposant des objets issus de telles cultures est le musée du Quai Branly - Jacques-Chirac, situé à Paris, en France.","accept"
"https://fr.wikipedia.org/wiki/Art_premier","Art premier","http://data.europa.eu/c4p/data/t_1_fr","L’art premier (expression inventée dans les années 1970 par le collectionneur et marchand d'art Jacques Kerchache1) ou art primitif est l'art des sociétés traditionnelles, sans écriture ou « primitives ». Par extension, le terme désigne communément l'art traditionnel des cultures non occidentales. Un exemple connu de musée exposant des objets issus de telles cultures est le musée du Quai Branly - Jacques-Chirac, situé à Paris, en France.","accept"
"https://fr.wikipedia.org/wiki/Bande_indienne","Bande indienne","http://data.europa.eu/c4p/data/t_7_fr","Bande indienne est au Canada une appellation servant à désigner une population de personnes autochtones issues des Premières Nations. L'expression est d'ailleurs parfois remplacée par Première Nation (en anglais : Indian Band, First Nation ou First Nation Band). Elle trouve son origine dans la Loi sur les Indiens, une loi fédérale canadienne applicable dans tout le pays. Chaque bande est gouvernée par un conseil de bande, qui en constitue l'organe décisionnel et politique selon la loi. Certaines bandes peuvent cependant également reconnaître l'autorité de chefs héréditaires, tels que les membres des ethnies kwakwaka’wakw et haïda","accept"
"https://fr.wikipedia.org/wiki/Handicap_social","Les handicapés","http://data.europa.eu/c4p/data/t_85_fr","M. L. Lopez définit les handicapés sociaux comme des personnes atteintes de « cécité culturelle », et socialement dévalorisées","accept"
"https://fr.wikipedia.org/wiki/Indochinois","Indochinois","http://data.europa.eu/c4p/data/t_74_fr","Recrutés en Indochine française, les tirailleurs indochinois furent recrutés au Laos au Tonkin, en Annam et au Cambodge à partir des années 1880 lors de l'expédition du Tonkin","accept"
"https://fr.wikipedia.org/wiki/Jud%C3%A9o-bolchevisme","Judéo-bolchevique","http://data.europa.eu/c4p/data/t_52_fr","Il considère que l'assassinat de la famille impériale permet aux Russes blancs de dénoncer un mythique « complot judéo-bolchévique » basé sur la réactivation de « l'imaginaire du crime rituel juif »","accept"
"https://fr.wikipedia.org/wiki/Noir_(humain)","Homme de couleur","http://data.europa.eu/c4p/data/t_31_fr","Lors de la Révolution française, l'expression « homme de couleur » est formée pour servir de litote au terme « Noir ». Ce terme va toutefois s'élargir progressivement pour finalement désigner tous les non-blancs ou « basanés »","accept"
"https://fr.wikipedia.org/wiki/Noir_(humain)","Une black","http://data.europa.eu/c4p/data/t_45_fr","Le mot Black est un anglicisme épicène (on dit « une Black »), introduit dans le langage français dans les années 1990.","accept"
"https://fr.wikipedia.org/wiki/Pieds-noirs","Pieds-noir","http://data.europa.eu/c4p/data/t_34_fr","Le terme « pieds-noirs » désigne les Français originaires d'Algérie","accept"
"https://fr.wikipedia.org/wiki/Racisation","Femme racisée","http://data.europa.eu/c4p/data/t_37_fr","Avant, on ne me demandait jamais ce que je pensais de telle ou telle chose en tant que 'femme racisée'. Aujourd'hui, la participation au débat de la cité est livrée avec test ADN. Votre genre, votre sexualité, votre religion et votre couleur de peau définissent si vous êtes ou non une minorité souffrante ayant voix au chapitre","accept"
"https://fr.wiktionary.org/wiki/Anglais","Rosbeef","http://data.europa.eu/c4p/data/t_53_fr","Habitant de la Grande-Bretagne (2) : Brit (Populaire), Godon (Vieilli) (Injurieux), mangeur de rosbeef","accept"
"https://fr.wiktionary.org/wiki/Asiate","Asiate","http://data.europa.eu/c4p/data/t_3_fr","Des conciles se réunissent en Occident, mais l'évêque romain excommunie sans attendre les Asiates","accept"
"https://fr.wiktionary.org/wiki/Black","Un black","http://data.europa.eu/c4p/data/t_44_fr","L’autre est un Black de banlieue vantard, menteur et voleur, fan de Earth Wind and Fire","accept"
"https://fr.wiktionary.org/wiki/Rom","Roms","http://data.europa.eu/c4p/data/t_39_fr","On répandit l’idée que les Roms n’étaient qu’un ramassis de feignants dont la feignantise détraquait le bon fonctionnement du monde libre. Pour faire bonne mesure, on ajouta qu’ils faisaient n’importe où, qu’ils mangeaient de la chair de hérisson, berk!, qu’ils se livraient à des danses lascives","accept"
"https://fr.wiktionary.org/wiki/art_premier","Art premier","http://data.europa.eu/c4p/data/t_1_fr","L'art premier serait le plus ancien créé par une civilisation ou un groupe ethnique","accept"
"https://fr.wiktionary.org/wiki/assimil%C3%A9","Assimilé","http://data.europa.eu/c4p/data/t_5_fr","Malheur à l’Antillais qui restait déjeuner avec les métros ou « z’oreilles ». Il devenait le paria, l’« assimilé », le « nègre-à-blancs » ou encore un « bounty » (comme la friandise, noir à l’extérieur, blanc « dedans »). Le rejet du Blanc devenait flagrant.","accept"
"https://fr.wiktionary.org/wiki/assimil%C3%A9e","Assimilée","http://data.europa.eu/c4p/data/t_4_fr","""Ainsi, on découvre une littérature juive qui, tout en s’inscrivant dans la continuité de la littérature française, prend plaisir à la séfaradiser… et ainsi, celle qui ""assimilait"" devient elle-même assimilée !"" ","accept"
"https://fr.wiktionary.org/wiki/bicot","Bicot","http://data.europa.eu/c4p/data/t_79_fr","En ville, Jacques s’acharnait à l’étude de l’arabe algérien… Son ardeur faisait sourire ses camarades qui disaient, non sans ironie : « Il doit y avoir une bicotte là-dessous ».","accept"
"https://fr.wiktionary.org/wiki/bientraitance","Un handicapé","http://data.europa.eu/c4p/data/t_20_fr","Traitements décents réservés à un enfant, un handicapé, un animal,","accept"
"https://fr.wiktionary.org/wiki/bou%C3%A8gre","Bouègre","http://data.europa.eu/c4p/data/t_65_fr","Tous les gauchos vont le défendre. ainsi que tous les bouègre","accept"
"https://fr.wiktionary.org/wiki/boucaque","Boucaque","http://data.europa.eu/c4p/data/t_55_fr","Toute référence raciale ou culturelle particulière étant gommée, boucaque est une sorte de terme générique, une injure raciste passe-partout","accept"
"https://fr.wiktionary.org/wiki/bougnoule","Bougnoule","http://data.europa.eu/c4p/data/t_64_fr","""L’une des explications étymologiques du mot « Bougnoule » le fait remonter à l’expression : Bou gnôle, le Père la Gnôle, le Père Bouteille, un terme méprisant employé à l’égard des alcooliques. Une autre la lie à l’injonction Abou gnôle (Apporte la gnôle) utilisée par les soldats maghrébins lors de la Première Guerre mondiale et reprise comme sobriquet par les Français.""","accept"
"https://fr.wiktionary.org/wiki/boyesse","Boyesse","http://data.europa.eu/c4p/data/t_87_fr","""La jeune boyesse qui s’occupe de la maison, et parfois de ses siestes (une Luandaise recueillie dans un campement dévasté à l’époque des « Katangais ») a ce regard allumé et ce sourire plein de promesses qu’il connaît bien.""","accept"
"https://fr.wiktionary.org/wiki/chicano","Chicano","http://data.europa.eu/c4p/data/t_69_fr","Héritier en ligne directe du muralisme mexicain, le muralisme chicano est aujourd’hui l’un des multiples exemples de peinture murale aux États-Unis.","accept"
"https://fr.wiktionary.org/wiki/cul-de-jatte","Cul-de-jatte","http://data.europa.eu/c4p/data/t_76_fr","On n’y voyait que bossus, borgnes, berlous, autrement dit gognats ou bigles, aveugles, manchots, bancals, bancroches, boiteux, tortus, cagneux, culs-de-jatte","accept"
"https://fr.wiktionary.org/wiki/enjuiver","Enjuiver","http://data.europa.eu/c4p/data/t_13_fr","Oui ou non, la qualité de national sera-t-elle déniée à quiconque refuse de confondre les ouvriers français – nés de père et mère français – dont beaucoup, par le jeu des cousinages ignorés, ont dans les veines un sang autrement précieux que celui de tant d’aristocrates enjuivés","accept"
"https://fr.wiktionary.org/wiki/esquimau","Esquimaux","http://data.europa.eu/c4p/data/t_14_fr","Le mot esquimau ayant pris, en raison de son étymologie populaire, une connotation péjorative et de plus n’étant pas le mot par lequel ce peuple se désigne, est maintenant le plus souvent supplanté par le mot inuit.","accept"
"https://fr.wiktionary.org/wiki/f%C3%A9minazi","Féminazi","http://data.europa.eu/c4p/data/t_51_fr","Visiblement, c’est aussi le féminisme multiculturaliste, féminazi (sic), qui inspire Limbaugh dont les exemples corrosifs alimentent délibérément la polémique","accept"
"https://fr.wiktionary.org/wiki/femme_de_couleur","Femme de couleur","http://data.europa.eu/c4p/data/t_30_fr","À son retour, il repousse la femme de couleur qu’il a aimée ; il épouse une négresse, qu’il affranchit par cette alliance, et qu’il croit élever jusqu’à lui ; il est trahi par cette esclave, se venge d’elle par le mépris et l’indifférence, et la fait expirer par ce supplice dans une lente agonie","accept"
"https://fr.wiktionary.org/wiki/femmelette","Femmelette","http://data.europa.eu/c4p/data/t_60_fr","Cet homme-là n’est qu’une femmelette","accept"
"https://fr.wiktionary.org/wiki/gouine","Gouine","http://data.europa.eu/c4p/data/t_47_fr","Dans la même perspective de visibilité, les lesbiennes, qui ressentent la nécessité d’avoir leur propre espace de lutte, fondent les Gouines rouges en juin 1971. « Nous n’avions pas d’autre revendication que vivre notre amour au grand jour.","accept"
"https://fr.wiktionary.org/wiki/gringo","Gringo","http://data.europa.eu/c4p/data/t_19_fr","Dans la quiétude monotone de la vie de pasteur, sa pensée se reporte vers les grandes guerres où se jouait il ne sait quelle partie contre un ennemi qu'il discernait mal, qui était certainement un gringo, un étranger usurpateur.""","accept"
"https://fr.wiktionary.org/wiki/islamo-gauchisme","Islamo-gauchiste","http://data.europa.eu/c4p/data/t_49_fr","Digne successeur de l’islamo-gauchisme, dont la popularité semble désormais sur le déclin, le wokisme a pris une place incontournable dans l’espace médiatique et politique, en tant que terme injurieux ou méprisant dont les contours sont difficiles à définir","accept"
