"source","term_literal","term_uri","text","validation_outcome"
"/2048221/europeana_fashion_793601","Non","http://data.europa.eu/c4p/data/t_104_nl","Een wit mousseline kleed, onderdeel van een driedelige kledingset van een non.","accept"
"/2048221/europeana_fashion_801741","Lappen","http://data.europa.eu/c4p/data/t_82_nl","lap voor kussen","reject"
"/2048221/europeana_fashion_809577","Wit","http://data.europa.eu/c4p/data/t_157_nl","De panjun is gemaakt van een rechthoekige geruite lap katoen. Voornaamste kleuren: oranje/rood, blauw, groen, geel en roze. De breedte zijden van de doek zijn naar de goede kant omgezoomd over ± 8 cm. en vastgezet met kruissteken en rijgsteken van zwart garen. Een lengte zijde heeft zelfkant; de andere, de onderzijde, is ook naar buiten gezoomd ± 4,5 cm. en vastgezet met kruissteken in zwart garen.
Op een gedeelte van de onderrand te weten 29 cm. van één breedte zijde verwijderd, zijn de kruissteken van de zoom in wit garen uitgevoerd.
Deze omnslagdoek, die om de heupen wordt vastgezet en tot de knie reikt, wordt zowel door mannen als vrouwen gedragen.","reject"
"/2048221/europeana_fashion_851554","Traditioneel","http://data.europa.eu/c4p/data/t_147_nl","Hemd is onderdeel van een traditioneel mannenkostuum (zie 5946-563). Ingeweven geometrische patronen geverfd met caracol. Zeldzaam.","accept"
"/2048221/europeana_fashion_85596","Stam","http://data.europa.eu/c4p/data/t_140_nl","Raffia weefsel met borduurwerk, een zogenoemd Kasai-weefsel, naar de oorspronkelijke geografische herkomst van de doek. Dergelijke weefsels worden gebruikt als bruidsschat, als kledingstuk gedragen of bestemd zijn als grafgift. 
Iedere doek heeft een symbolische betekenis en is minstens een persoonlijke uiting. Achter de complexe patronen schuilt een geheel eigen mythologie en gedachtenwereld. 
Het weven is mannenwerk, terwijl vrouwen de borduursels aanbrengen. 

Dergelijke weefsels worden vervaardigd door verschillende stammen in  geheel Centraal- en West-Zaïre, maar staan bekend als (Ba)Kuba-weefsels. De Kuba bedrijven landbouw, jacht en visserij. Elk stamgebied kent een grote mate van onafhankelijkheid. Wat hen verbindt is de militaire overheersing van de koning, tradities, mythologie en godsdienst.
In de Kuba-kunst, met zijn bloeitijd in de 17e en 18e eeuw, maken mannen de figuratieve afbeeldingen, terwijl vrouwen zich voornamelijk bezighouden met abstracte geometrische voorstellingen.

De wortels liggen in een ver verleden, in het Paleolithicum, dat de archaïsche motieven leverde zoals het universele visgraatmotief. Later nam men elementen van inheems vlechtwerk en borduurwerk over. In de 16e eeuw zelfs middeleeuwse motieven van Westerse borduurkunst en heraldiek. De kunst van het velours maken zou aan de Kuba zijn geopenbaard op het moment dat ze zich in de Kasai-streek vestigden
(van Griensven, 1986).","accept"
"/2048221/europeana_fashion_880059","Afkomst","http://data.europa.eu/c4p/data/t_4_nl","Functie:
Reeks kleine servilletas.
Het vrouwelijke kledingrepertoire bestaat uit een meerkleurig bovenstuk genaamd huipil; een rok genaamd falda of corte; een geborduurd of geweven ceintuur genaamd faja; versiering voor het hoofd en haar genaamd cinta; en een doek voor verschillende doeleinden genaamd tzute of servilleta.

Beschrijving: 
Dit doek is geweven in wit met franjes aan de uiteinden. Op vaste intervallen is de inslag weggelaten zodat het lijkt dat de doek uit meerdere segmenten bestaat. Op de doek is een versiering geborduurd van gele, groene, bruine,  rode en donkerblauwe vrouwtjes en vogeltjes (eenden) gelijkmatig verdeeld over de doek. Ieder segment heeft een rij vogels, een rij vrouwtjes en weer een rij vogels.

Techniek:
Deze servilletas zijn op een heupweefgetouw geweven met een zeer fijne draad en met een linnenbinding.

Toelichting:
Dit stuk is eigenlijk bedoeld als meerdere servilletas aan elkaar, maar bestond ook voor de verkoop.

Gemeenschap van afkomst:
Chichicastenango is een deelgemeente van het El Quiché departement. Het is een Quiché dorp dat zich op 2,103m boven het zeeniveau bevindt. Het heeft een tropisch klimmaat. Volgens een bevolkingstelling van 2007 waren er in dat jaar 258,314 inwoners, waarvan er 130,118 niet-Maya waren en 128,196 wel Maya waren. De Maya's van de gemeente Chichicastenango spreken het Oostelijke Quiche'. Die Maya taal behoort tot de Quiche-Achi subtaalfamilie van de Maya taalfamilie
Chichicastenango is zeer bekend om zijn markt. Het is geen industrieel centrum, maar wel een handelscentrum. Het is bovendien, één van de belangrijkste markten van de hooglanden. Chichicastenango produceert grondstoffen, in het bijzonder voedingsmiddelen.	De naam van Chichicastenango komt oorspronkelijk uit een Nahuatl woord, Tzitzicastli. Het betekent ""op de koer van de netels of in de ommuurde plaats door netels"".","reject"
"/2048221/europeana_fashion_880319","Gemeenschap","http://data.europa.eu/c4p/data/t_50_nl","Functie:
Het vrouwelijke kledingrepertoire bestaat uit een meerkleurig bovenstuk genaamd huipil; een rok genaamd falda of corte; een geborduurd of geweven ceintuur genaamd faja; versiering voor het hoofd en haar genaamd cinta; en een doek voor verschillende doeleinden genaamd tzute of servilleta.
Volgens Osborne (1935) is het woord huipil afgeleid van het Azteekse woord Huipili wat 'mijn bedekking' betekent. De meeste huipils zijn geweven op een heupweefgetouw, maar in sommige gebieden zijn deze vervangen door een trapweefgetouw of soms zelfs huipils gemaakt in de fabriek. Er is grote variatie per dorp in de manier waarop ze gemaakt zijn, gedragen worden en versierd zijn.
De huipil is opgebouwd uit één, twee of drie banen stof. Als meerdere banen gebruikt worden, worden deze aan elkaar genaaid d.m.v. een decoratieve oversteek genaamd randa. De opening voor het hoofd is rond, vierkant of V-vormig als een huipil uit één of drie panelen is gemaakt. De huipil kan los gedragen worden of in de rok worden gestopt.
De meest voorkomende methode die gebruikt wordt om de huipil te versieren is borduren.
Er zijn huipils  voor iedere dag en huipils die voor speciale gelegenheden zoals bruiloften en cofradia gebruikt worden. 
Een vrouw kan maanden bezig zijn met het weven van een huipil. Door de keuze van design, materiaal en afwerk techniek kan informatie gelezen worden over de vrouw haar herkomst, haar sociale status, religieuze achtergrond en individuele persoonlijkheid.

Beschrijving: 
Deze huipil is geweven in donker blauw met gele en rode strepen. Op de stof is een versiering ingelegd met geel, wit, paars, donker blauw en licht blauw. In het midden van de huipil loopt een baan met een zigzagmotief. Daar waar het hoofd door moet is niet versierd. Aan weerszijden van deze baan is een baan met diamantmotief geborduurd, opgevolgd door een baan van pijlen en weer een baan met diamantmotief. De buitenste stukken stof zijn niet geborduurd. 
 
Techniek:
Deze huipil is geweven op een heupweefgetouw, 4 zelfkanten. De kettingdraad is zeer fijn, het rood van de inslag komt erdoorheen.

Toelichting:
Het is een uniek stuk van rond de jaren '40. De versiering is typisch voor Rabinal. De huipil is nooit gebruikt aangezien de halsopening nog dicht is. Tijdens het weven is een haar van de weefster mee geweven in de stof die er nu nog in zit.
Het centrale motief op de huipil staat voor regen, bliksem en huracan. Het pijlmotief staat symbool voor vegetatie, klimplant, fertiliteitssymbool. Dit is een belangrijk thema voor dagelijkse kleding.

Literatuur:
Osborne, Lilly de Jongh (1935)
Guatemala Textiles.
New Orleans: Dept. Of Middle American Research, the Tulane University of Louisiana

Gemeenschap van afkomst:
Rabinal bevindt zich in het departement van Baja Verapaz. In 2007 telde Rabinal een bevolkingsaantal van 33,639 inwoners, waarvan 27,522 tot de Achí cultuur behoren.","accept"
"/2048221/europeana_fashion_912518","Tropisch","http://data.europa.eu/c4p/data/t_151_nl","Deze huipil is in een heupweefgetouw geweven. Als materiaal zijn er twee soorten katoen gebruikt: geïndustrialiseerd katoen en natuurlijke katoen die met de hand is gesponnen. De figuren zijn met een brokaat aangebracht. Een brokaat is een decoratieve techniek waarbij extra draden worden toegevoegd aan de schering en inslag tijdens het weven zelf. Verder zijn er op de schouders twee rosettes aangebracht (één op iedere schouder).

Een huipil wordt uitsluitend door vrouwen gebruikt om de bovenkant van het lichaam (romp, schouders) te bedekken. De achtergrondskleur van deze huipil is wit. De versieringen zijn aangebracht in verschillende kleuren, tegen een achtergrond in bordeaux rood. Bovendien bevat deze huipil een brede scala aan Maya symbologie. Als de huipil helemaal uitligt wordt het patroon zichtbaar: Om de opening voor de hals zijn stralen als in zonnestralen. De opening en de stralen beelden dan ook de zon uit. Voorts zien we dat de tekening een kruis vormt. Tegen de bordeaux rode achtergrond zijn telkens motieven van diamanten te zien, die hemellichamen of regendruppels representeren. De diamantmotieven vormen tweekoppige adelaars. De dubbelkoppige adelaar is door de tijd heen een belangrijk symbool geweest voor de Quiché Maya's. De betekenis van dit symbool is een samensmelting van twee werelden, aangezien zowel de Europezen als de Maya's dit symbool kenden, maar met een andere betekenis. Het motief is in Europa vooral bekend geworden doordat het als keizerlijk symbool diende voor het Romeinse Rijk. Daarna werd het overgenomen door het Habsburgse Rijk. Via de koning van Spanje ten tijde van de verovering, Karel V, is het motief naar De Nieuwe Wereld overgebracht. Voor de Quiché Maya’s was dit symbool in het verleden de god van het dubbele (ge-)zicht. Één om naar voren te kijken, de ander om achteruit te kijken. De een voor het goede en het ander voor het kwade. Het symbool weerspiegelt het dualistische karakter van de Maya cosmovisie. 
De diamantmotieven en de dubbelkoppige adelaars vormen een baan als de huipil uitligt. De nekopening bevindt zich in het midden van deze baan. Dit geheel zou de jaarlijkse weg van de zon door de horizon vertegenwoordigen. Juist is landbouwende gemeenschappen speelt de stand van de zon een belangrijke rol bij het lukken van de oogsten. 
Verder is de huipil versierd met zigzag motieven welke de gevederde slang mogelijk representeren, terwijl de zigzag lijnen die het kruis begrenzen waarschijnlijk de primordiale zee vertegenwoordigen. 

Chichicastenango is een deelgemeente van het El Quiché departement. Het is een Quiché dorp dat zich op 2,103m boven het zeeniveau bevindt. Het heeft een tropisch klimmaat. Volgens een bevolkingstelling van 2007 waren er in dat jaar 258,314 inwoners (130,118 niet Maya en 128,196 wel Maya). De Maya's van de gemeente Chichicastenango spreken het Oostelijke Quiche'. Die Maya taal behoort tot de Quiche-Achi subtaalfamilie van de Maya taalfamilie
Chichicastenango is zeer bekend om zijn markt. Het is geen industrieel centrum, maar wel een handelscentrum. Het is bovendien, één van de belangrijkste markten van de hooglanden. Chichicastenango produceert grondstoffen, in het bijzonder voedingsmiddelen.	De naam van Chichicastenango komt oorspronkelijk uit een Nahuatl woord, Tzitzicastli. Het betekent ""op de koer van de netels of in de ommuurde plaats door netels"".","reject"
"/2048221/europeana_fashion_KA_15873","Opvoeding","http://data.europa.eu/c4p/data/t_111_nl","Uniformpet gemeentelijke inspectie lichamelijke opvoeding","reject"
"/2048221/europeana_fashion_KB_2027_1","Lappen","http://data.europa.eu/c4p/data/t_82_nl","Vondelingenkleding: lap","reject"
"/2048221/europeana_fashion_KD_1948_0301","Zwart","http://data.europa.eu/c4p/data/t_160_nl","Tekening van een zwarte vilthoed van Marken voor mannen en jongens na het zevende jaar.","reject"
"/2048221/europeana_fashion_K_63_52","Traditioneel","http://data.europa.eu/c4p/data/t_147_nl","Katoenen hullekap met een kanten afwerking, afkomstig van Marken. De kant is een Vlaams kloskantje met doorlopende draden met een 'vijfgaatjesgrond'. Dit soort kant is moeilijk te dateren, want er is sprake van een traditioneel patroon dat gedurende een lange periode werd geklost.","reject"
"/2048221/europeana_fashion_T1956_215","Wit","http://data.europa.eu/c4p/data/t_157_nl","Zwart vilten herenhoed met hoge bol, van binnen witte zijdevoering","reject"
"/2048221/europeana_fashion_T1957_818I","Lappen","http://data.europa.eu/c4p/data/t_82_nl","Victoriaanse lap stof met bloemenvaas, onderdeel van collectie van tien lappen, merendeels van katoen","reject"
"/2048221/europeana_fashion_kb00441_000","Zwart","http://data.europa.eu/c4p/data/t_160_nl","Een zwart jurkje van lycra met witte noppen, de zoom is afgezet met franje.","reject"
"/2048221/europeana_fashion_t003438_000","Indiaan","http://data.europa.eu/c4p/data/t_63_nl","Kostuumontwerp voor een indiaan","accept"
"/2048226/europeana_fashion_80044","Gekleurd","http://data.europa.eu/c4p/data/t_49_nl","Zwarte kimono voor meisjes met in het midden, en de onderste helft van de mouwen, een brede ecru kleurige band. Hierin staan cirkels met abstracte tekeningen en gekleurde vlakken. De kimono is gevoerd met crème kleurige zijde.","reject"
"/2048226/europeana_fashion_80276","Wit","http://data.europa.eu/c4p/data/t_157_nl","Halflange jas, wit met geometrische figuren in donker roze. De jas heeft een korte, rechte kraag en vooraan twee zakken. De jas sluit vooraan met drie knopen.","reject"
"/2048230/europeana_fashion_1196","Zwart","http://data.europa.eu/c4p/data/t_160_nl","Pelerine in zwarte zijde","reject"
"/2048230/europeana_fashion_6211","Bruin","http://data.europa.eu/c4p/data/t_23_nl","Handtas in bruin leer","reject"
"/2051906/data_euscreenXL_PGM5074938","De wilden","http://data.europa.eu/c4p/data/t_27_nl","DE WILDE EEND - Agaath Meulenbroek, Mia Goossens, Bernard Droog, Henri Garcin","reject"
"/2051906/data_euscreenXL_PGM5108698","Albino","http://data.europa.eu/c4p/data/t_6_nl","Albino Montisci","reject"
"/2051906/data_euscreenXL_PGM5114000","Zwart","http://data.europa.eu/c4p/data/t_160_nl","EEN ZWARTE POOL - Elja Pelgrom; Hans Ligtvoet; Maciey Robakiewicz","reject"
"/2051906/data_euscreenXL_PGM5114001","Zwart","http://data.europa.eu/c4p/data/t_160_nl","EEN ZWARTE POOL - Elja Pelgrom; Hans Ligtvoet; Diane Lensink","reject"
"/2051906/data_euscreenXL_PGM5114003","Zwart","http://data.europa.eu/c4p/data/t_160_nl","EEN ZWARTE POOL - Elja Pelgrom","reject"
"/2051906/data_euscreenXL_PGM5114006","Zwart","http://data.europa.eu/c4p/data/t_160_nl","EEN ZWARTE POOL - Herman Gillis; Hans Ligtvoet","reject"
"/2051906/data_euscreenXL_PGM5114007","Zwart","http://data.europa.eu/c4p/data/t_160_nl","EEN ZWARTE POOL - Herman Gillis","reject"
"/2051906/data_euscreenXL_PGM5116537","Jungle","http://data.europa.eu/c4p/data/t_72_nl","jungle kat; 18/10","reject"
"/2051906/data_euscreenXL_PGM5117375","Bruin","http://data.europa.eu/c4p/data/t_23_nl","song of the volga'; Bruine Beer","reject"
"/2051906/data_euscreenXL_PGM5118127","Wit","http://data.europa.eu/c4p/data/t_157_nl","wet side story; witte vleermuizen","reject"
"/2051906/data_euscreenXL_PGM5118179","Bruin","http://data.europa.eu/c4p/data/t_23_nl","BRUIN GOUD","reject"
"/2051906/data_euscreenXL_PGM5118181","Bruin","http://data.europa.eu/c4p/data/t_23_nl","BRUIN GOUD - Felix Troch; Marcel Faber","reject"
"/2051906/data_euscreenXL_PGM5118182","Bruin","http://data.europa.eu/c4p/data/t_23_nl","BRUIN GOUD - Rob Bakker","reject"
"/2051906/data_euscreenXL_PGM5118183","Bruin","http://data.europa.eu/c4p/data/t_23_nl","BRUIN GOUD - Caroline Almekinders","reject"
"/2051906/data_euscreenXL_PGM5120744","Jungle","http://data.europa.eu/c4p/data/t_72_nl","Aflevering Jungle Carola Zee","reject"
"/2051906/data_euscreenXL_PGM5241680","Zwart","http://data.europa.eu/c4p/data/t_160_nl","Zeldzame Canon super 8 camera. 1e Super8 met 12x zoom. Is zeldzaam omdat het een weinig verkochte, destijds zeer dure camera was. Hoort in zwarte koffer met toebehoren..","reject"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1005341","Invalide","http://data.europa.eu/c4p/data/t_68_nl","Verslag van plechtigheid rond de eerstesteenlegging van het verpleegtehuis voor joodse invaliden in Amsterdam. Aankomst dame (vermoedelijk mej. Catz, voorzitster Joodse Vrouwenraad) en heren (waaronder mr. H.C. Dresselhuys, voorzitter van de Vrijheidsbond); shot A. van Dam, voorzitter van de Joodse Invalide tijdens toespraakje + beelden luisterend publiek; shot toespraak stichter van het tehuis rabbijn dr. M. de Hond + eerstesteenlegging door hem; toespraak wethouder De Miranda van Amsterdam + inmetselen van koker in muur.","accept"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1005541","Afkomst","http://data.europa.eu/c4p/data/t_4_nl","Cu prof. P.A. Kohnstamm 15"". Aantekening: Philip Abraham Kohnstamm (Bonn 17.6.1875 - Ermelo 31.12.1951) was Nederlands pedagoog, filosoof en natuurkundige. In 1917 werd Kohnstamm die van Joodse afkomst was, lid van de Nederlands Hervormde Kerk. Voor verdere informatie: zie dopesheetbijlagen.","reject"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1005660","Verzamelen","http://data.europa.eu/c4p/data/t_155_nl","Feestelijke ballonnenwedstrijd voor scholieren te Zwolle, georganiseerd door de Wereldbond voor Vrede. Op de ballonnen staat echter groot ""Gerzon"", het modehuis. - groepen kinderen met ballonnen verzamelen zich op grasveld aan de rand van Zwolle, 20"" - accordeonist speelt temidden van de kinderen, 17"" - mediumshot 2 heren met startpistool, vermoedelijk de burgemeesters mr. dr. I.A. Van Rooyen van Zwolle en Kolfschoten van Edam, 10"" - div. shots loslaten van de ballonnen, 22"" - kinderen en leerkrachten zwaaien naar de camera, 10"".","reject"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1005929","Invalide","http://data.europa.eu/c4p/data/t_68_nl","OFFICIËLE OPENING VAN HET WERKDORP VAN DE STICHTING DE JOODSE INVALIDE","reject"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1006007","Indisch","http://data.europa.eu/c4p/data/t_64_nl","Bezoek van Indische gasten (die tgv het huwelijk van prinses Juliana en prins Bernhard nog in ons land verblijven) aan de diamantslijperij van de firma Asscher in Amsterdam. Indische gasten kijken geïnteresseerd naar werkzaamheden diamantslijper; grote en kleine diamanten, uitgestald op doeken, die door de bezoekers bekeken worden.","accept"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1006071","Invalide","http://data.europa.eu/c4p/data/t_68_nl","De uitvaartstoet van dhr. I. Gans, de directeur van het Joodse verpleeg- en verzorgingstehuis de ""Joodse Invalide"" te Amsterdam. SHOTS: - onder grote publieke belangstelling wordt de kist uit het gebouw van de ""Joodse Invalide"" gedragen, waarna de mensen een rouwstoet vormen die door straten trekt; - kist wordt in een lijkwagen geplaatst waarna een groot aantal wagens de auto volgt.","reject"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1006071","Invalide","http://data.europa.eu/c4p/data/t_68_nl","BEGRAFENIS HEER GANS, DIRECTEUR VAN DE JOODSE INVALIDE","reject"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1006222","Doofstom","http://data.europa.eu/c4p/data/t_31_nl","Begrafenis van generaal-majoor J. Th. Alting von Geusau, commandant van het Eerste Legercorps, op de RK-begraafplaats aan de Kerkhoflaan te Den Haag. Hij overleed tijdens oefeningen van de artillerie in de omgeving van Vogelenzang. SHOTS: - uitvaartstoet op kerkhof, waarin enkele geestelijken voorop lopen en een groot aantal militaire en burgelijke autoriteiten in meeloopt; - erewacht van militairen; - kist wordt kerk van de H. Familie binnengedragen; - legerofficier plaast krans op kist; De uitvaart van de Nederlandse toneelspeler en -directeur Louis de Vries (1871-1940). Hij overleed te Nice, Frankrijk, waar hij herstellende was van een ziekte. In de uitvaartstoet werd het vaandel van de doofstommenvereniging ""Guyot"" meegedragen (beide ouders van Louis de Vries waren doofstom). SHOTS: - vertrek van de uitvaartstoet bij de Stadsschouwburg van Amsterdam, waar de Amsterdamse vlag halfstok hangt; - div. shots stoet (opweg naar Muiderberg).","accept"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1006239","Redden","http://data.europa.eu/c4p/data/t_127_nl","Tgv de opening van de tentoonstelling ""Productieslag in Europa"" worden in een zaal toespraken gehouden door staatssecretaris Bakker (in het Duits) en de heer F.E. Posthuma (in het Nederlands). Onder de toehoorders velen in Duits uniform, oa H. Rauter. In Pulchristudio wordt de eigenlijke expositie gehouden rond het thema ""Nederland voedt zichzelf"". Aan de muren oa div. anti-joodse, anti-Engelse, anti-Amerikaanse plakkaten die het doen voorkomen dat Joden, Engelsen en Amerikanen een behoorlijke voedselvoorziening in de weg staan. Daarnaast panelen die benadrukken dat Nederland zich, wat voedsel betreft, zelf moet kunnen redden.","reject"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_10692","Bejaarde","http://data.europa.eu/c4p/data/t_13_nl","De Nederlandse regering verleent asiel aan enkele honderden bejaarden uit Joegoslavië, Polen, Hongarije en de Baltische landen. De mensen verbleven, sinds het einde van de Tweede Wereldoorlog, in kampen in Oostenrijk en West-Duitsland. SHOTS: - De mannen en vrouwen arriveren op het station in Eindhoven. Bepakt en bezakt verlaten ze de trein. In een restaurant krijgen ze koffie en boterhammen.","accept"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1126587","Stam","http://data.europa.eu/c4p/data/t_140_nl","“Geconfisqueerd oorlogsmateriaal: propagandafilms van de Filmdienst der NSB vrijgegeven ihkv WOII Open Data Depot in een samenwerkingsverband met Beeld en Geluid en Netwerk Oorlogsbronnen (mei 2018)” 09.50 Tekst : Op den vroegen morgen van den 2den Pinksterdag 1938 ligt het Hagespraakterrein nog eenzaam en verlaten, terwijl mannen van de ordedienst de wacht houden 10.09 Beeld : de ordedienst 10.15 Arbeiders leggen de laatste hand aan de versiering van het podium 10.32 Het korps van de marechaussee arriveert op het terrein en deelt de dagtaak in 10.49 Aankomst van vele deelnemers aan de NSB-bijeenkomst 11.26 Panorama van het parkeerterrein 11.32 Hoornblazers kondigen het begin aan van de Hagespraak 11.45 De klok wordt geluid 12.09 Plechtige aankomst van Mussert 12.38 Toespraak van Vlekke 12.48 Van Geelkerken leidt de vlaggenparade vanaf het podium 12.59 Hijsen van de Italiaanse vlag 13.23 Hijsen van de Portugeze vlag 13.36 Hijsen van de Duitse hakenkruisvlag 13.37 Tekst : dan komen de vlaggen van den Dietschen stam 'Rijks Nederland' 14.11 Hijsen van de vlag met de Vlaamsche Leeuw 14.25 Hijsen van de Zuid-Afrikaanse vlag 14.49 Tekst : tenslotte de vlag van het gehele Dietsche volk Beeld : Hijsen van de Nederlandse vlag boven de andere vlaggen uit 15.12 De collecte wordt gehouden 15.39 In de pauze nemen de deelnemers een consumptie. Filmbeelden van enkele tentjes. Close-up van Marchant et d'Ansembourgh 16.00 Van Geelkerken 16.03 Mussert 16.19 Van Vessem en enkele gasten uit Vlaanderen 17.00 Serie vaandels van afdelingen en districten 17.27 Mussert spreekt de landdag toe 17.40 Marchant et d'Ansembourgh 17.56 Persmensen, die een verslag maken van de bijeenkomst 18.35 Opnames van het gevulde terrein, waarna het vertrek van het publiek. De deelnemers brengen nog een staande ovatie voor Mussert 19.39 Klok van het Hagespraakterrein 19.59 Einde""","reject"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1126615","Stam","http://data.europa.eu/c4p/data/t_140_nl","Geconfisqueerd oorlogsmateriaal: propagandafilms van de Filmdienst der NSB vrijgegeven ihkv WOII Open Data Depot in een samenwerkingsverband met Beeld en Geluid en Netwerk Oorlogsbronnen (mei 2018)” 00.00 Tekst door driehoekig NSB-embleem : Op 14 Wintermaand 1940 herdachten wij de negen jaren strijd van onze beweging 00.08 Beeld : De Leider der NSB, Ir. A.A. Mussert, brengt bij zijn aankomst bij de Goudsberg te Lunteren de commandant van de aangetreden WA afdeling de Hou Zee groet 00.15 Stram aangetreden WA-mannen 00.19 Leider loopt langzaam langs de gelederen. Achter hem wordt de standaard meegedragen 00.38 WA-standaard uitbeeldende een hand die bos pijlen omklemt 00.40 Mussert groet de tweede afdeling en vervolgt inspectie 00.53 Loopt tussen twee rijen WA-mannen naast Van Geelkerken trap op naar erepodium 01.03 Tekst : De secretaris-generaal kameraad Huygen. Beeld : Huygen spreekt volle zaal toe. Op de eerste rij Duitse genodigden van partij- en bezettingsautoriteiten 01.19 Tekst : De Leider. Beeld : Mussert betreedt de zaal en loopt naar zijn plaats, de aanwezigen de groet brengend 01.29 Tekst : De bloedvlag. Beeld : NSB-vlag wordt door de zaal naar het podium gebracht 01.41 Tekst : De plaatsvervanger van de Leider, kameraad van Geelkerken. Beeld : Van Geelkerken spreekt zijn rede ui (noot 1). Close-up luisterende Mussert 02.29 Zaal applaudisseert en brengt hier en daar de groet 02.35 Tekst : Onze gast, Oberdienstleiter Schmidt, Leiter des Arbeitsbereichs der NSDAP in den Niederlanden (noot 2) 02.44 Beeld : Schmidt spreekt in het Duits bijeenkomst toe. De luisterende Van Geelkerken 03.30 Tekst : Kameraad Woudenberg. Beeld : Woudenberg spreekt aanwezigen toe (noot 3) 03.32 Overzicht van tot de laatste plaats bezette zaal 04.20 Tekst : Kameraad Spelt. Spelt spreekt en besluit rede met Hou Zee groet 05.17 Tekst : Kameraad Plekker. Plekker spreekt gehoor van NSB-functionarissen w.o. van Vessem en Huygen en Duitse autoriteiten toe 06.05 Tekst : Kameraad Van Hees. Beeld : Voordracht van Van Hees; Shots Mussert en Schmidt 06.44 Applaudisserende NSDAP-autoriteiten op eerste rij 06.47 Tekst : De Leider. Beeld : Mussert betreedt het spreekgestoelte en groet de aanwezigen die hem staande de nazigroet brengen. De standaard wordt achter hem geplaatst 07.00 Mussert tijdens zijn rede. De Duitse gasten lezen de vertaling mede 07.28 Spreekgestoelte gezien vanuit de zaal 07.40 Mussert onderstreept zijn betoog met handgebaren 07.50 Podium gezien vanuit de zaal. Erboven de tekst : Godsvertrouwen, Vaderlandsliefde, Arbeidseer. Beelden van luisterende NSB-functionarissen w.o. Plekker en rechts d'Ansembourgh, van WA-mannen en NSDAP-leiders w.o. Schmidt 10.40 Zaal applaudisseert 11.30 Mussert beeindigt zijn rede met Hou Zee, groet de aanwezigen, die staande de nazigroet brengen 11.35 Aanwezigen zingen Alle Man van Neerlands Stam 11.46 Tekst : Zwarte soldaten ] Trouw aan den Leider, Trouw aan ons Volk, Trouw aan ons Vaderland tot in den Dood ] 12.12 EINDE","reject"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1126696","Zwart","http://data.europa.eu/c4p/data/t_160_nl","NSB-film over Ernst Verhoeve, propagandaleider van de NSB, die in Brussel een toespraak hield voor de in Belgie wonende Nederlandse NSB-ers. Daarna wordt het lied 'Zwarte soldaat' gezongen.","reject"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1126738","Verzamelen","http://data.europa.eu/c4p/data/t_155_nl","“Geconfisqueerd oorlogsmateriaal: propagandafilms van de Filmdienst der NSB vrijgegeven ihkv WOII Open Data Depot in een samenwerkingsverband met Beeld en Geluid en Netwerk Oorlogsbronnen (mei 2018)”  05.34 Tekst : De Haagsche Jeugdstorm betrekt een nieuw Streekkwartier ; geprojecteerd over vignet Jeugdstorm 05.41 Menigte verzameld voor het pand van de Jeugdstorm, uit het gebouw hangen vlaggen 05.55 Schepene van Eck pakt de sleutel van een kussen en opent de voordeur van het gebouw, waarna de genodigden binnentreden 06.25 Defile van stormers en stormsters langs hun gebouw, waarvoor van Eck staat 06.36 Het defile wordt o.a. ook afgenomen door de genodigde baron J.W. van Haersolte van Haerst 06.38 Shots van van Eck 06.40 Einde","reject"
"/2051906/data_euscreenXL_https___www_openbeelden_nl_media_1126772","Zwart","http://data.europa.eu/c4p/data/t_160_nl","“Geconfisqueerd oorlogsmateriaal: propagandafilms van de Filmdienst der NSB vrijgegeven ihkv WOII Open Data Depot in een samenwerkingsverband met Beeld en Geluid en Netwerk Oorlogsbronnen (mei 2018)”  04.08 Tekst : De Haagsche Heerban de WA houdt een bokswedstrijd. Geprojecteerd over vignet van de WA. 04.16 Publiek 04.18 De ring waarin Ferry Nikkels (met zwarte broek) vecht tegen Hans Besse. 04.23 Afwisselend beelden van de wedstrijd en het publiek. Bij het publiek bevindt zich o.a. Heerbanleider Feenstra (noot). 04.58 Nieuwe wedstrijd ; Wim Buis (in donkere kleding) bokst tegen Karel Valkenberg. Afwisselend wedstrijd en publiek. 05.31 Einde. Noot : J.E. Feenstra, geb. 1888 te Medan. Voor '40 majoor bij de cavalerie. Na mei '40 heerbanleider der WA te Den Haag en ltn. kol. der Marechaussee. Veroordeeld tot de doodstraf, gevonnist op 29 aug. '46.","reject"
