"source","term_literal","term_uri","text","validation_outcome"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_British_Museum_and_The_Portable_Antiquities_Scheme_NMGW_1ED1A1","Hispanic","http://data.europa.eu/c4p/data/t_110_en","Late Roman copper alloy buckle, probably of 4th or early 5th century date (Worrell 2010, 416, no. 1, fig. 3). The buckle is complete, comprising a frame, pin or tongue and plate (with an overall length of 97mm and a weight of 72.8g). The buckle frame is zoomorphic with two horse's heads facing each other and meeting at the centre (with a maximum thickness of 5.5mm). The ears of the horse protrude at the sides (producing a maximum width for the frame of 42.9mm). The snouts of the horses expand towards their ends and are separated by moulded grooves, defining a central rounded knop. The grooves accommodate the twin double-fork of the pin. The eyes of the horses are defined by cast spirals in relief. The spirals tail to form a rib along the necks of the horses, outside of which the frame is thinner (2.3mm compared to 4.2mm). At the base of the neck, at the attachment end of the buckle are three applied grooves, flanking a hinged loop at each side (with a depth of 8.7mm). The buckle frame has in-turned or involuted terminals. The rear of the frame is slightly convex with some finishing.The pin or tongue has a wide cast loop (10.2mm external diameter) and gradually widens and thickens before forming rearward projections (with a width of 22.7mm), which complement the in-turned terminals of the frame. The tongue has a double-forked pin. The pin and buckle frame are secured to the buckle pate with a circular-sectioned axis bar (2.8mm diameter), which is secured by closed loops in opposing directions at the terminal.The buckle plate (with an overall length of 66.2mm) has four hinge loops, which flank the two frame loops and the central tongue loop. The plate has openwork decoration within a rectangular frame (56.8mm long x 36.7mm wide and 3.6mm thick). The frame has an incised border with a rectangular panel on the frame side, containing diagonal grooves from alternating sides. At the centre of the frame is an openwork horse, trotting and facing towards the frame end. Grooves on the horse are used to define the snout, eyes, ears, mane and hoofs. Above the back of the horse is an pelta motif enhanced with grooved arcs. The pelta is thinner than the horse and it is unclear what, if anything it is intended to represent, possibly a tree or a much stylised rider. The rear end of the horse is poorly executed compared to the front. The reverse of the plate has four integral D-shaped lugs (8-9mm high and giving the plate a maximum depth of 12.8mm), positioned near each corner. Each lug has a central circular perforation (3.6mm - 3.9mm diameter) used to attach the buckle to the belt.The buckle has good surface preservation; a recently applied coating by the finder has produced a dark-green patina.Analysis to ascertain the elemental composition of the artefacts was carried out using a CamScanMaXim 2040 analytical scanning electron microscope (SEM), plus an Oxford Instruments Link Isis energy dispersive X-ray spectrometer (EDX).The objects were examined whole within the specimen chamber and were analysed for 100 live seconds using a working distance of 35mm and an accelerating voltage of 20kV. Where possible, areas of metal exposed from under the surface corrosion were analysed. Apart from very superficial surface swabbing of the artefacts there was usually no further sample preparation. The results are semi-quantitative and overall totals taken from minimally prepared surfaces are usually affected to some degree by the surface geometry of the artefacts, including factors such as curvature, pitting and indentations etc. Other factors that can also affect the results include surface oxidation, surface enrichment or depletion of certain elements, contamination from closely adhering dirt, and preferential corrosion.Three separate readings were taken and the majority of the overall totals acquired were slightly low due to the factors described above. The results were normalised to 100% to obtain consistency between the readings and to make the analyses comparable with other results the average compositions were: 88-90% copper, 4% zinc and 5% tin. Minor amounts of lead, nickel and antimony also detectedThe buckle type is generally characteristic of a type of late Roman buckle, sometimes referred as the 'Soldiers and Settlers' type after an article by Chadwick, Dunning and Hawkes (1961)[1]. The buckle generally fits into their type II A (ibid. p 50-51), although it is slightly different in having a pair of facing horses on the frame, rather than the more usual dolphins, with horses generally appear on buckles of type I B, with projecting horse's heads facing away from each other. The tongue rarely survives on this buckle type but when it does, it commonly has the rear-facing projections but rarely has a double pin. The axis bar with terminal loops is also difficult to parallel and may have been replaced or is a repair. The elaborate openwork plate is also fairly difficult to closely parallel. The central horse figure is reminiscent of 'Horse-and-rider' type plate brooches of 2nd century date. The best identified parallel for the buckle plate is an example from Argeliers in southern France, published by Aurrecoechea Fernandez (1999)[2] as his 'Pseudo-Hispanic' 'Dolphin' Belts with Figural Decoration: 'Santome' type. As noted by the type name, the Argelier buckle has dolphins on the frame but has a similar plate with openwork horse and is without the pelta shape and also the rear attachment lugs. Pseudo-Hispanic buckles are characterised by shanks on the rear to attach the belt and examples with perforated lugs are difficult to identify. Aurrecoechea Fernandez (ibid) dates this type to between AD350 and 380 on the continent.[1] Chadwick, S., Hawkes & Dunning, G.C.; 1961; Soldiers and Settlers, fourth to fifth century: with a catalogue of animal-ornamented buckles and related belt-fittings; Medieval Archaeology; Journal of the Society of Medieval Archaeology, Vol. 5, p 1-70[2] Aurrecoechea Fernandez J.; 1999, Late Roman Belts in Hispania; Journal of Roman Military Equipment Studies Vol. 10, p 55-62","accept"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_British_Museum_and_The_Portable_Antiquities_Scheme_PUBLIC_E8D2D5","Tribe","http://data.europa.eu/c4p/data/t_208_en","A very worn Iron Age bronze unit. The coin is dished and has a very unclear design on both sides. Uncertain region or tribe.","accept"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_British_Museum_and_The_Portable_Antiquities_Scheme_YORYM_2003B5","Ethnicity","http://data.europa.eu/c4p/data/t_82_en","A complete cast lead figurine head of post-medieval date. The head is three dimensional and appears to be in the form of a human male of African ethnicity. It has a rounded face with a wide flattened nose and thick lips, a short 'bowl-cut' hairstyle which has been shaved high at the sides and no defined ears. The neck is slightly splayed and terminates in a flattened base with a centrally projecting, square sectioned shaft.The metal is a mid brownish-green colour and is worn. The head is 51.2mm long, 22.2mm wide, 25.2mm thick and weighs 105g.Handles of similar form were commonly used on the lids of tobacco jars in the 17th and 18th century examples of which have been recorded on the Portable Antiquities Scheme database as DENO-40DCB5, DENO-56F3B7, KENT5054, LVPL 1201, LVPL1178 and LVPL114.","accept"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_Burns_Scotland_http___burnsscotland_com_items_n_nursing_chair_from_burns_house","Servant","http://data.europa.eu/c4p/data/t_193_en","This nursing chair is part of the furnishings of the main bedroom in Robert Burns' last home in Burns Street, Dumfries. It is a replica of one used by Agnes Burness, the poets' mother.
It was well furnished and comfortable with a carpet and long case clock in the parlour. The bedroom was furnished with a box bed and the small cast iron fireplace had a sandstone chimney piece. The floor was of wood, carpeted with rugs.
Robert Burns and his family moved into this house in May 1793. Their standard of living was good and they employed a maid servant. The house had a parlour, kitchen, two bedrooms and even a small study where Burns could write.","accept"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_Burns_Scotland_http___burnsscotland_com_items_t_the_afton_manuscripts__a_volume_containing_14_poems_by_robert_burns__poem_3_elegy_on_capt_matthew_henderson__page_7_of_8_","Queer","http://data.europa.eu/c4p/data/t_184_en","This elegy, or poem written in memory of the dead, was written by Burns on his friend Matthew Henderson, who died in 1788. Burns uses an old elegiac tradition of calling upon all animals and natural bodies, such as the sun and moon, to mourn his friend. The poem continues with an epitaph, describing Henderson's many virtues.
Captain Matthew Henderson was part of 'a genteel profligate society' in Edinburgh, who had inherited property from his father but been forced to sell due to his spending. Henderson had much in common with Burns - he enjoyed convivial company, was a Mason, an antiquarian and had radical politics.
Burns continues to describe the virtues of his friend - he was bright, kind, true and queer. By queer, Burns means roguish.","reject"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_Burns_Scotland_http___burnsscotland_com_items_v_volume_i__song_016__page_17_fy_gar_rub_her_oer_wi_strae","Hussy","http://data.europa.eu/c4p/data/t_115_en","The title of this rather sexist song means, roughly, 'quick, go and rub her over with straw'. Verse 1: 'And gin ye meet a bonny lassie, gie 'er a kiss, and let her gae, But if ye meet a dirty hussy, Fy gar rub her o'er wi' Strae. Before ye dinna quit the grip Of ilka joy, when ye are young, Before auld age your vitals rip, And lay ye twafauld o'er a rung.'.  'Ilka' means every. There are also another set of lyrics given, to be sung to the same tune. These begin, 'Dear Roger, if your Jenny geck'. 'Geck' means to mock.
The 'Scots Musical Museum' is the most important of the numerous eighteenth- and nineteenth-century collections of Scottish song. When the engraver James Johnson started work on the second volume of his collection in 1787, he enlisted Robert Burns as contributor and editor. Burns enthusiastically collected songs from various sources, often expanding or revising them, whilst including much of his own work. The resulting combination of innovation and antiquarianism gives the work a feel of living tradition.
The lyrics to 'Fy gar rub her o'er wi' Strae' were written by Allan Ramsay (1686-1758), although Burns believed that the first four lines were older. In his notes to the 'Museum' Burns comments on the fact that many folk songs contain lines which have survived through time, but have been modified later. The tune was first published in 1725, in William Thomson's 'Orpheus Caledonius'.","accept"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_Burns_Scotland_http___burnsscotland_com_items_v_volume_iv__song_322__pages_332_and_333_if_eer_i_do_well_tis_a_wonder","Whore","http://data.europa.eu/c4p/data/t_219_en","Verse 1: 'When I was a young lad, My fortune was bad if e'er I do well 'tis a wonder I spent all my means On whores, bawds, and queans; Then I got a commission to plunder I spent all my means on whores, bawds, and queans; Then I got a commission to plunder.'
The 'Scots Musical Museum' is the most important of the numerous eighteenth- and nineteenth-century collections of Scottish song. When the engraver James Johnson started work on the second volume of his collection in 1787, he enlisted Robert Burns as contributor and editor. Burns enthusiastically collected songs from various sources, often expanding or revising them, whilst including much of his own work. The resulting combination of innovation and antiquarianism gives the work a feel of living tradition.
This composition was first printed in James Oswald's, 'The Curious Collection of Scots Tunes', in 1740. Despite the racy and risquǸ nature of the content, this song, when first published, was dedicated to the Duke of Perth. Whether this was a reflection of his reputation or not is still open to debate. The Dukedom of Perth was still a fairly new title in the 1740s although the Earldom of Perth had a long established history in the Drummond family. The Dukedom was, however, short-lived. The Drummonds were staunch Jacobites and so after 1745 the title was attainted and therefore remained dormant.","accept"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_Burns_Scotland_http___burnsscotland_com_items_v_volume_iv__song_328__page_338_oer_the_moor_amang_the_heather","Whore","http://data.europa.eu/c4p/data/t_219_en","Verse 1: 'Comin' thro' the craigs o' Kyle, Amang the bony blooming heather, There I met a bonie lassie Keeping a' her yowes thegether'.  Chorus: 'O'er the moor amang the heather, O'er the moor amang the heather, There I met a bonie lassie keeping a' her yowes thegither.'
The 'Scots Musical Museum' is the most important of the numerous eighteenth- and nineteenth-century collections of Scottish song. When the engraver James Johnson started work on the second volume of his collection in 1787, he enlisted Robert Burns as contributor and editor. Burns enthusiastically collected songs from various sources, often expanding or revising them, whilst including much of his own work. The resulting combination of innovation and antiquarianism gives the work a feel of living tradition.
Burns left this very personal comment on this composition in his friend, Robert Riddell's copy of the 'Museum'. 'This song is the composition of a Jean Glover, a girl who was not only a whore, but also a thief; and in one or other character has visited most of the Correction Houses in the West. She was born, I believe, in Kilmarnock. I took down the song from her singing as she was strolling through the country, with a slight-of-hand blackguard.' The tune to this song is thought to be older than the words as it was in publication in 1760 when Jean was only two!","accept"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_Burns_Scotland_http___burnsscotland_com_items_v_volume_iv__song_328__page_338_oer_the_moor_amang_the_heather","Moor","http://data.europa.eu/c4p/data/t_157_en","Volume IV, song 328, page 338 - 'O'er the moor amang the heather' - Scanned from the 1853 edition of the 'Scots Musical Museum', James Johnson and Robert Burns (Edinburgh and London: W. Blackwood & Sons, 1853)","reject"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_Burns_Scotland_http___burnsscotland_com_items_v_volume_iv__song_385__page_399_orananaoig_or__the_song_of_death","Slave","http://data.europa.eu/c4p/data/t_198_en","Verse I (sung to 'A Gaelic Air'): 'Farewell, thou fair day; thou green earth; and ye skies, Now gay with the broad setting sun! Farewell, loves and friendships, ye dear tender ties! Our race of existence is run. Thou grim king of terrors, Thou life's gloomy foe, Go frighten the coward and slave! Go teach them to tremble, fell tyrant! but know, No terrors hast thou to the Brave.'
The 'Scots Musical Museum' is the most important of the numerous eighteenth- and nineteenth-century collections of Scottish song. When the engraver James Johnson started work on the second volume of his collection in 1787, he enlisted Robert Burns as contributor and editor. Burns enthusiastically collected songs from various sources, often expanding or revising them, whilst including much of his own work. The resulting combination of innovation and antiquarianism gives the work a feel of living tradition.
According to John Glen, in 'Early Scottish Melodies' (1900), 'This is a beautiful song written by Burns to a Highland melody contained in the Rev. Patrick McDonald's 'Collection of Highland Vocal Airs', etc., 1784.' He further enthuses that the 'tune is an excellent one'. A romantic story, surrounding the melody, tells of a piper playing 'The ancient Death-Song of the Skye-men' or 'Oran an Aoig' following the death of Cameron of Fassifern. This is highly unlikely as the tune cannot be played on the bagpipes.","accept"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_Burns_Scotland_http___burnsscotland_com_items_v_volume_vi__song_559__page_578_sweetest_may","Slave","http://data.europa.eu/c4p/data/t_198_en","Verse 1: 'Sweetest May let love inspire thee; Take a heart which he designs thee; As thy consent slave regard it; for its faith and truth reward it.'
The 'Scots Musical Museum' is the most important of the numerous eighteenth- and nineteenth-century collections of Scottish song. When the engraver James Johnson started work on the second volume of his collection in 1787, he enlisted Robert Burns as contributor and editor. Burns enthusiastically collected songs from various sources, often expanding or revising them, whilst including much of his own work. The resulting combination of innovation and antiquarianism gives the work a feel of living tradition.
After Burns's death in 1796 Johnson, the 'Museum's' editor, interpolated attributions to Burns as both a memorial and a money-spinner. As a result not all of the attributions are accurate and the fact is that the extent of Burns's involvement in the songs, as they are printed, can no longer be gauged. Although this piece is attributed to Burns, there are similarities between it and 'There's my thumb I'll ne'er beguile thee', especially to this song as it was printed in Ramsay's 'Tea-Table Miscellany' (1724-7).","accept"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_Burns_Scotland_http___burnsscotland_com_items_v_volume_vi__song_582__page_602_the_rain_rins_down_c","Mongrel","http://data.europa.eu/c4p/data/t_155_en","Verse 1: 'The rain rins down thro' Mirry-land toune, Sae does it down the Pa: Sae does the lads of Mirry-land town, When they play at the ba. Sae does the lads of Mirry-land town When they play at the ba.'
The 'Scots Musical Museum' is the most important of the numerous eighteenth- and nineteenth-century collections of Scottish song. When the engraver James Johnson started work on the second volume of his collection in 1787, he enlisted Robert Burns as contributor and editor. Burns enthusiastically collected songs from various sources, often expanding or revising them, whilst including much of his own work. The resulting combination of innovation and antiquarianism gives the work a feel of living tradition.
There is very little known about the origins of this rather dubious song, with its strong anti-semitic sentiments. It tells the story of a Jewish girl or young woman enticing a young boy into her home and murdering him. It is probably best summed up as a product of its time when, as Glen (1900) puts it so eloquently, 'the population, through ignorance and superstition, encouraged and fed by the monks, believed in such tales, and without the least evidence made them a pretext for robbing and killing unfortunate and unoffending Jews, who were accused of murdering Christian children'. As to the tune, Glen was unable to find it in any collections printed prior to the the 'Museum'. He did, however, consider it to be 'of the mongrel species, compounded from 'The Mason's Anthem, Merrily dances the Quaker,' &c.'.","accept"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_Horniman_Museum_and_Gardens_http___collections_horniman_ac_uk_objects_102136","Slave","http://data.europa.eu/c4p/data/t_198_en","Several objects were commissioned specially for the Centenary Gallery. A set of masks was produced by Raul Ayala, a mask-maker and musician from Loiza, Puerto Rico. The tradition of mask-masking was passed down from his father Castor Ayala.

This mask is made from coconut shells. The face is carved to resemble exaggerated features and is always brightly painted and decorated with multiple long horns. It is worn by characters known as Vejigantes during the Festival of Saint James the Apostle on 25 July. 

The Festival is marked with a ten day celebration in Loiza, a town on the north-eastern coast of Puerto Rico. Loiza was one of the first colonial settlements on Puerto Rico and today has a large African population, descendants of slaves brought to Puerto Rico by the Spanish to work on sugarcane plantations.  The festivities to honour the saint are a blend of Spanish and African culture. Devotion is centred on three images of Saint James, represented as the patron of men, women and children. Each day, one of the images is taken from the home of its guardian and leads a procession to the church of Saint James in Loiza. The image is displayed for a day then a procession returns it to the guardian. These processions are repeated with each image. 
        
As part of the processions and the festivities in Loiza while the images are displayed, people dress up in costumes and dance to a style of music known as ‘bomba’. There are two traditional roles in the festival’s celebration. The first are the Vejigantes, or ‘little devils’. These characters represent the Muslims Saint James fought in the Reconquest of Spain. They wear multi-coloured overalls with wide sleeves resembling bat wings and the coconuts masks such as these. The other characters are Caballeros, who portray Spanish knights. They wear aristocratic dress of a jacket, trousers, and a cape, in bright red, yellow and green fabrics. Their masks are made of wire mesh, moulded to simulate a Spaniard’s face. Mask made from a coconut decorated with three protruding spikes and polychrome paints.","reject"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_Horniman_Museum_and_Gardens_http___collections_horniman_ac_uk_objects_102308","Aboriginal","http://data.europa.eu/c4p/data/t_2_en","Spearthrower with Notched Carving, Western Australia.

Spearthrowers, often generally termed woomera when they are from Australia, enabled the Aboriginal hunter or warrior to propel his spear with greater force and accuracy over greater distances. They were immensely useful tools, and were found throughout the continental mainland of Australia in a vast array of different forms. 

This leaf-shaped style was manufactured throughout Western Australia, and bears the characteristic linear grooves of that region’s decorative arts on its upper, concave side. The short wooden peg that fits into the spear-butt is secured by a blob of Spinifex gum (Triodia spp.), and the handle is formed at the other end from the same material. This object has additional interest in also demonstrating the widespread Aboriginal practice of combining two tools in one: 

We often encounter shields that have been used as the hearth for fire-starting, but this spearthrower has also been notched to serve as a musical rasp.

Wood and Resin. Late 19th century. Formerly in the private collection of Mr James Edge Partington. Leaf-shaped spearthrower with resin covered ends. One side decorated with carved linear decoration, other side has notches along edge.","accept"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_Horniman_Museum_and_Gardens_http___collections_horniman_ac_uk_objects_110397","Mongoloid","http://data.europa.eu/c4p/data/t_154_en","Vase made of turned wood, painted with a scene showing a Mongoloid woman in an ornamented tunic and skirt in red, and high black and green boots. She is standing, spinning from a spindle into a small bag carried in the crook of her arm. Behind her is a farmstead with a square house made of planks and panels with a porch and a banner, and two outbuildings: an oven or vat and a pitch-roofed open booth. A cock and hen are beside the woman.","accept"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_Horniman_Museum_and_Gardens_http___collections_horniman_ac_uk_objects_111418","Black-skinned","http://data.europa.eu/c4p/data/t_24_en","Polychrome painting on cloth depicting the four-armed black-skinned goddess Kali dancing on Lord Shiva, her consort, whilst holding the severed head of a demon who had threatened the world with destruction. She wears a garland of skulls round her neck.","reject"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_Horniman_Museum_and_Gardens_http___collections_horniman_ac_uk_objects_111418","Black-skinned","http://data.europa.eu/c4p/data/t_24_en","painting (ritual & belief: representations)
Polychrome painting on cloth depicting the four-armed black-skinned goddess Kali dancing on Lord Shiva, her consort, whilst holding the severed head of a demon who had threatened the world with destruction. She wears a garland of skulls round her neck.","reject"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_Horniman_Museum_and_Gardens_http___collections_horniman_ac_uk_objects_120492","Headhunter","http://data.europa.eu/c4p/data/t_108_en","Headhunters's trophy made from a human cranium to which a pig mandible and cow horns have been attached with vegetable fibre.","accept"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_Horniman_Museum_and_Gardens_http___collections_horniman_ac_uk_objects_121136","Concubine","http://data.europa.eu/c4p/data/t_51_en","Raising crickets is a traditional Chinese hobby. According to historical records from the Tang Dynasty (AD 618-907), imperial concubines put crickets in small gold cages and took them to bed to hear their singing during the night. Crickets symbolize summer and were kept as symbols of luck and virtue. They were also symbolic of courage and high position. The art of cricket fighting as a sport, began in the early Song dynasty (960-1127). The rule being ""eighth month buy, ninth month raise, tenth month contest"". The association with courage is directly related to gambling on the fighting crickets. 
""The cricket forms the basis for the rebus guan jiu yi pin. This rebus relates to the cricket, which also has the name guo, which sounds similar to guan, official; the chrysanthemum is called jiu, which sounds like the word 'to sit'; and yi pin which is a first-rank official. It likens the cricket sitting on a branch of a chrysanthemum to a scholar for whom it is wished that he could hop quickly to a high rank."" From Symbols and Rebuses in Chinese Art, Fang Jing Pei, 2004, page 53. Cage and lid used as a trap to catch crickets as a children's game.","accept"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_Horniman_Museum_and_Gardens_http___collections_horniman_ac_uk_objects_123380","Primitive","http://data.europa.eu/c4p/data/t_177_en","Chief’s cloth (male). Three broad red warp stripe-bands, interspersed and edged on one side by bands with narrower warp stripes of green, yellow, blue and black.  The green and black warp bands decorated in continuous and discontinuous supplementary weft lozenge and cross `X’ shape patterns in red, white and yellow on green and red, yellow, blue and white on black. A fourth narrow red warp band near the edge decorated with warp zig-zag pattern in yellow and blue. At approximately one quarter of the length from each end, four bands of yellow supplementary weft close together, in zig-zag pattern. The cloth has two paper labels attached on the exterior or facing side.  At one end a small label with a punched hole, sewn on with white thread, typed: `LAKHER PIONEER MISSION. Chief’s cloth, woven on primitive loom.’ At the other end, a larger label, sewn on with red thread, stamped at the top `LAKHER PIONEER MISSION’ and handwritten below: `Chief’s Cloth woven on primitive loom’.","accept"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_Horniman_Museum_and_Gardens_http___collections_horniman_ac_uk_objects_123381","Primitive","http://data.europa.eu/c4p/data/t_177_en","Lower band of a woman’s skirt. Bands of coloured warp, in red, black, blue, and salmon, with continuous and discontinuous weft based patterns in blue, yellow, red, and white. Patterns include zig-zags in the border bands, lozenges in the black bands, and groups of four small squares sometimes enclosed by lozenges in the broad main red band. Paper label sewn on:
Stamped at top `LAKHER PIONEER MISSION’, and handwritten in blue: `The bottom fancy band of a woman’s skirt, woven on a primitive hand loom’.","accept"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_Horniman_Museum_and_Gardens_http___collections_horniman_ac_uk_objects_12494","Pygmy","http://data.europa.eu/c4p/data/t_181_en","The concussion sticks were part of a systematic collection of objects of the Mbuti pygmy hunters of the Ituri Rain Forest in the Democratic Republic of Congo, made during the 1950s by Colin Turnbull. His monograph 'The Mbuti Pygmies:and Ethnographic Survey' was published in 1965 and provides detailed information as to the use of these materials. Turnbull also made recordings of Mbuti music and song. The sticks were used to accompany communal singing. One of a pair of wooden concussion sticks, or clappers, of unequal thickness.","accept"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_Horniman_Museum_and_Gardens_http___collections_horniman_ac_uk_objects_133821","Harlot","http://data.europa.eu/c4p/data/t_107_en","These cards comprise a set which could be used for playing ās, a game which became popular in Iran during the Qajar dynasty (1785 to 1925). Ās replaced ganjafa, which was the card game associated with the Safavid dynasty. 

Cards used for playing ās are distinguished from each other by five ground colours. They are ranked as follows starting with the highest: black: Ās (the Ace); green: Šāh (the Shah); yellow: Bibi (the Queen); golden yellow: Sarbāz (the Jack); and red: Lakkāt (the Harlot, the lowest in value).

The faces of the Horniman cards (nn16137) are decorated in a style typical for ās cards: images are framed by medallions with foliate decoration in the corners. The ās is represented by a lion and the human-faced sun (Ḵoršid-ḵānom) , a motif chosen by the Qajar Dynasty as their badge. The šāh is shown in a European-style officer’s uniform. The bibi is shown admiring a flower. The sarbāz is represented by a soldier with a musket in a European-style uniform with frogging and a tufted(?) cap bage.  The lowest suit, the lakkāt, is represented by a woman drinking from a wine glass.

The use of European uniforms for the shah and the sarbāz’s costumes reflects increasing European influence over the organisation, training and equipment of Iran’s military during the nineteenth century. 

The Encyclopaedia Iranica tells us that:
“The rules [of ās] are similar to those of American poker but there is no flush, straight flush, colour and straight. Moreover it is not possible to exchange cards because a pack is composed of 25 cards only, with five suits. Normally five persons play, each one receiving five cards. The highest hand is panj-sar, which means a player has five cards of one suit. Should more than one player who placed his stakes have a suit, the one whose suit has the higher value wins the game, i.e. the suit of ās precedes that of Shahs etc. The next highest hand is čāhār-sar, which means holding four cards of one suit. It is followed by se-opas, i.e. three cards of one suit and two of another. This is followed by se-sar, i.e. three cards of a suit and two cards of different suits. Then do-pas follows for which the player needs two cards of two suits each. The lowest hand is do-sar, i.e. two cards of one suit. Bluffing is a main feature of this game.” (Roschanzamir, M, 2011). Set of 25 playing cards for tha game of ās, one missing, mounted on thick card with a string at the top for suspension. The cards depict five suits of courtly portraits: 1. Male figure in a plumed hat (the shah or king); 2. Female figure wearing a crown (the bibi or queen); 3. Male figure holding a weapon (the sarbāz or jack); 4. Lion and human-faced sun (Ḵoršid-ḵānom) (the ās or ace) ; 5. Female figure holding flowers (the lakkāt or harlot). The cards are printed on paper and lacquered with cloth backing on card. They are in the Qajar style.","accept"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_Horniman_Museum_and_Gardens_http___collections_horniman_ac_uk_objects_137380","Mohammedan","http://data.europa.eu/c4p/data/t_153_en","Mohammedan rosary made of amber beads on a white and red thread.","accept"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_Horniman_Museum_and_Gardens_http___collections_horniman_ac_uk_objects_137969","Hottentot","http://data.europa.eu/c4p/data/t_113_en","Like 3.301, 3.302i and 3.302ii are probably based on Dutch or German prototypes and are likely to be Khoikhoi (formerly called 'Hottentot') and made in the Cape. Compare with an example in the Brenthurst Collection at the Johannesburg Art Gallery (accession number JL-F-42) illustrated in Havran (1991, p 167, catalogue number 354), and with a number of pipe bowls in the smoking pipe collection formed by William Bragge, now housed in the British Museum, for example Af,Cd.13. A green steatite pipe bowl with a broken bowl. The bottom of the bowl is rounded with a thin edge.
Label: yellow with black type.","accept"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_Horniman_Museum_and_Gardens_http___collections_horniman_ac_uk_objects_181823","Albino","http://data.europa.eu/c4p/data/t_7_en","Complete skeleton of an albino Brown Rat (Rattus norvegicus). This specimen is of an a male albino Brown Rat, which died when it was very young (born 1960-09-16, died 1960-10-04). Complete skeleton of an albino Brown Rat (Rattus norvegicus).","reject"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_Horniman_Museum_and_Gardens_http___collections_horniman_ac_uk_objects_182701","Albino","http://data.europa.eu/c4p/data/t_7_en","Taxidermy dome of an albino Mole.","reject"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_Horniman_Museum_and_Gardens_http___collections_horniman_ac_uk_objects_185391","Indian","http://data.europa.eu/c4p/data/t_122_en","Taxidermy skin of a male Indian Roller.","reject"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_Horniman_Museum_and_Gardens_http___collections_horniman_ac_uk_objects_185392","Indian","http://data.europa.eu/c4p/data/t_122_en","Taxidermy skin of an Indian Roller.","reject"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_Horniman_Museum_and_Gardens_http___collections_horniman_ac_uk_objects_188913","Africana","http://data.europa.eu/c4p/data/t_5_en","Gumboye, variable tension double membrane hourglass-shaped drum. The shell is carved with an adze from the wood of a kiré tree (Prosopis africana). It is then left in the sun to dry. The sheepskin membranes, are usually stretched by a leather worker (djon). The membranes are directly braced to hide lacing, and have leather-covered hoops laced beneath the rims. Lacing passes between the heads and the hoops and is arranged in a parallel formation, allowing the membranes to be tensioned through lateral compression. The beater (2000.36.2) is a roughly carved stick bent at 90 degrees. The head is roughly conical with a wide, round face.","reject"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_Horniman_Museum_and_Gardens_http___collections_horniman_ac_uk_objects_197456","Headhunter","http://data.europa.eu/c4p/data/t_108_en","No 2 in a set of 52 cigarette cards in German (Cigaretten Melachrino cards) of 'Exotic Peoples' (Peuples Exotiques). Title: Native Assamese widow. Translation of text on reverse:  Assam, on the river Brahmaputra, is under British rule. In addition to Hindi and Assamese people, the primitive Naga people (secretive headhunters) live in the central region. The picture shows a Naga woman in festive dress who is awaiting the men who have avenged her murdered husband.","accept"
"https://www.europeana.eu/en/item/2048087/ProvidedCHO_Horniman_Museum_and_Gardens_http___collections_horniman_ac_uk_objects_197482","Negro","http://data.europa.eu/c4p/data/t_165_en","No 28 in a set of 52 cigarette cards in German (Cigaretten Melachrino cards) of 'Exotic Peoples' (Peuples Exotiques). Title: Moroccan beauty. Translation of text on reverse:  The population of Morocco consists of long-established Berbers, immigrated Arabs, Semites and Negroes. Our picture shows a Berber girl whose brown skin colour stands in harmonious contrast to the carefully chosen colours of her dress.","accept"
