"source","term_literal","term_uri","text","validation_outcome"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__3646__Datensatz_","Zwerg","http://data.europa.eu/c4p/data/t_113_de","Zwerge","reject"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__36770__Datensatz_","Mohr","http://data.europa.eu/c4p/data/t_12_de","Anstecknadel : Struwwelpeterfiguren : Brennendes Kind : Paulinchen & Daumenlutscher & Hans-guck-in-die-Luft & Häschen im Wald & Jäger mit grüner Mütze & Kaspar mit Brezel & Mohr mit Schirm & Nikolaus & Struwwelpeter & Weinende Katze : Minz und Maunz & Lud","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__3736__Datensatz_","Zwerg","http://data.europa.eu/c4p/data/t_113_de","Zwerg","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__38947__Datensatz_","Krüppel","http://data.europa.eu/c4p/data/t_26_de","1 Szene ""mittelalterliches Stadtvolk"" aus Zinnfiguren, bestehend aus 2 Frauen, 1 Mann mit Kiepe, 2 Männern mit Ziege, 2 Frauen mit Reisig, 16 vornehmen Herrn oder Kaufleuten, 1 Frau mit zwei Kinder, 1 Bauern mit Sohn, 1 Soldaten, 1 Krüppel, 2 Bettler, 1 Bettlerin, 1 Gaukler, 10 Damen, 1 Handwerker, 3 Musikanten, 1 Tänzerin, 1 Jäger, 2 Kinder, 1 Soldat mit Gefangenen, 1 Gruppe Verkäuferin mit Kunde, 1 Junge, 2 Junge auf Steckenpferd, 1 Gruppe: zwei Frauen mit Schandeisen, 3 Juden, 7 Jünglinge, 1 Fassmacher mit Geselle, 1 Fassmacher, 1 Schreiber, 1 Gruppe Beamte bei der Waage, 1 Schmied, 1 Magd, 1 Mädchen; in Originalverpackung","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__38947__Datensatz_","Krüppel","http://data.europa.eu/c4p/data/t_26_de","mittelalterliches Stadtvolk : Frau & Mann & Herr & Kaufmann & Bauer & Soldat & Krüppel & Bettler & Gaukler & Handwerker & Musikant & Tänzerin & Jäger & Kind & Verkäuferin & Junge & Jude & Faßmacher & Schreiber & Beamter & Schmied & Magd & Mädchen<br/>---<br>1 Szene ""mittelalterliches Stadtvolk"" aus Zinnfiguren, bestehend aus 2 Frauen, 1 Mann mit Kiepe, 2 Männern mit Ziege, 2 Frauen mit Reisig, 16 vornehmen Herrn oder Kaufleuten, 1 Frau mit zwei Kinder, 1 Bauern mit Sohn, 1 Soldaten, 1 Krüppel, 2 Bettler, 1 Bettlerin, 1 Gaukler, 10 Damen, 1 Handwerker, 3 Musikanten, 1 Tänzerin, 1 Jäger, 2 Kinder, 1 Soldat mit Gefangenen, 1 Gruppe Verkäuferin mit Kunde, 1 Junge, 2 Junge auf Steckenpferd, 1 Gruppe: zwei Frauen mit Schandeisen, 3 Juden, 7 Jünglinge, 1 Fassmacher mit Geselle, 1 Fassmacher, 1 Schreiber, 1 Gruppe Beamte bei der Waage, 1 Schmied, 1 Magd, 1 Mädchen; in Originalverpackung","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__39050__Datensatz_","Negerin","http://data.europa.eu/c4p/data/t_49_de","Stabpuppe : Südamerikanerin? / Negerin","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__39270__Datensatz_","Zigeunerin","http://data.europa.eu/c4p/data/t_32_de","Theaterspielfigur : Preciosa<br/>---<br>1 Theaterfigurenensemble: 16 Figuren aus dem Stück ""Preciosa"", Pappe mit bedrucktem Papier beklebt, auf Holzklotz genagelt: 1 Edelmann ""Don Franzisko"", 1 Mann, Sohn von Don Franzisko, (""Don Alonzo""), 1 Mann, Jäger (""Don Alonzo""), 1 Adliger (""Don Fernando""), 1 Adlige (""Donna Clara""), Frau von Fernando, 1 Adliger ""Don Eugenio"", Sohn von Fernando, 1 Zigeunerhauptmann, 1 Zigeunerin (""Preciosa""), 2 Zigeunerinnen, 1 Zigeuner (""Lorenz""), 1 Zigeuner (""Sebastian""), 1 Zigeuner, 1 Schloßvogt (""Pedro""), 1 Bauer, 1 Lagerfeuer","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__39630__Datensatz_","Neger","http://data.europa.eu/c4p/data/t_48_de","1 Kunststoffpuppe, Negerpuppe, im Bastkleid: die Puppe hat einen festen Kopf und bewegliche Gliedmaßen, die Augen sind geschlossen, der rote Mund ist aufgemalt; die Kleidung besteht aus einem Baströckchen","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__39632__Datensatz_","Neger","http://data.europa.eu/c4p/data/t_48_de","Kunststoffpuppe : Negerpuppe : Strampelchen","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__39632__Datensatz_","Neger","http://data.europa.eu/c4p/data/t_48_de","Kunststoffpuppe : Negerpuppe : Strampelchen<br/>---<br>11 Kunststoffpuppen, Negerpuppen, Sitzbabies ""Strampelchen"" mit je einem festem Kopf, 4 Gelenken an Gummibändern, krumme Beinchen, Frisur leicht modelliert, Augen aufgemalt mit schwarzer Pupille, schwarzem Lidstrich oben, Mund halboffen, rot bemalt; auf dem Rücken gemarkt: Schildkröte in Raute, ""10"". Bekleidet mit einem bunten Baströckchen.","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__40538__Datensatz_","Zwerg","http://data.europa.eu/c4p/data/t_113_de","1 Münchener Bilderbogen Nr. 773, 3. Auflage: ""Die Auswanderung der Zwerge"", mit moralisierender Darstellung der menschlichen Sünden gegen die Natur, mit Versen","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__40570__Datensatz_","Eskimo","http://data.europa.eu/c4p/data/t_50_de","Seehundjagd & Eisbärenjagd & Eskimowohnung","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__40703__Datensatz_","Zigeunerin","http://data.europa.eu/c4p/data/t_32_de","Theaterspielfigur : Prinz & Fee & Astrologe & Bandit & Kind : Waisenkind & Scharfrichter & Zwergenkönig & Zigeunerin & Nachtwächter & Wirt & Holzhauer & Falkner","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__41195__Datensatz_","Zwerg","http://data.europa.eu/c4p/data/t_113_de","Verschneites Dorf & Zwerg & Zwergenhaus & Zwergendorf & Geschenke","reject"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__44072__Datensatz_","Eingeborener","http://data.europa.eu/c4p/data/t_85_de","1 Ausschneidebogen: Versetzstücke für ein dänisches Papiertheater (Pflanzenrankgerüst zwischen Bäumen) und 9 Figuren (Eingeborener, Chinese, Matrosen, Schließerin), nummeriert.","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__44376__Datensatz_","Orientalisch","http://data.europa.eu/c4p/data/t_35_de","Papiertheater : Hintergrund : Transparent : Aladin?<br/>---<br>Stadtansicht : Orientalische Stadt<br/>---<br>1 beidseitig bedruckter, transparenter Papiertheater-Bogen (Hintergrund): Ansicht einer orientalischen Stadt, auf der Rückseite als schwarze Silhouette vor gerötetem Himmel. Bei Einsatz einer Lichtquelle von hinten verändert sich die Farbgebung und damit die Tagesstimmung.","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__44376__Datensatz_","Orientalisch","http://data.europa.eu/c4p/data/t_35_de","1 beidseitig bedruckter, transparenter Papiertheater-Bogen (Hintergrund): Ansicht einer orientalischen Stadt, auf der Rückseite als schwarze Silhouette vor gerötetem Himmel. Bei Einsatz einer Lichtquelle von hinten verändert sich die Farbgebung und damit die Tagesstimmung.","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__45545__Datensatz_","Farbig","http://data.europa.eu/c4p/data/t_105_de","1 Massefigur, farbig bemaltes Tiger-Junges, sich putzend; gut erhalten","reject"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__4570__Datensatz_","Neger","http://data.europa.eu/c4p/data/t_48_de","Zirkus : Manege & Clown & Neger & Artisten","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__48261__Datensatz_","Zwerg","http://data.europa.eu/c4p/data/t_113_de","Spielplan : Ein Wettlauf mit Union Briketts durch schöne deutsche Gaue & Zwerg","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__48279__Datensatz_","Dritte Welt","http://data.europa.eu/c4p/data/t_102_de","1 Motorroller aus Blech von Bierdosen hergestellt, Souvenir aus der Dritten Welt; gut erhalten","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__4951__Datensatz_","Zwerg","http://data.europa.eu/c4p/data/t_113_de","Pilz & Zwerge & Fabelwesen","reject"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__51727__Datensatz_","Farbig","http://data.europa.eu/c4p/data/t_105_de","1 Adventskalender ""Weihnacht für alle Kinder"": Ein Kinderzug bewegt sich zur Krippe hin. Die Kinder sind als weiße Silhouetten gezeichnet. Auf einem Ausschneidebogen kann das farbige Pendant ausgeschnitten und auf dem Platzhalter aufgeklebt werden. Jedem Kind ist auf einem Extrabogen eine Geschichte zugeordnet. Thema ist die Hilfsbereitschaft der Kinder untereinander auf dem Weg zur Krippe. Von 7 - 24. In der originalen Kunststoffhülle.","reject"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__51836__Datensatz_","Indianer","http://data.europa.eu/c4p/data/t_38_de","Indianerkopfputz : Stirnband : Federschmuck : Beinschmuck & Tomahawk : Axt & Friedenspfeife","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__5229__Datensatz_","Mohr","http://data.europa.eu/c4p/data/t_12_de","Dreikönigsgeschichten. Die Krone des Mohrenkönigs. Das Lied der Zikade","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__52759__Datensatz_","Zwerg","http://data.europa.eu/c4p/data/t_113_de","Zwerge","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__53450__Datensatz_","Zwerg","http://data.europa.eu/c4p/data/t_113_de","Zwerg","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__55283__Datensatz_","Eskimo","http://data.europa.eu/c4p/data/t_50_de","Kinder : Indianer & Eskimo & Europäer & Asiate","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__55500__Datensatz_","Naturvolk","http://data.europa.eu/c4p/data/t_108_de","11 Karten mit Darstellungen und Charakterbildnissen verschiedener Naturvölker; primär aus Afrika. Nummer 2 bis 12 vorhanden.","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__55516__Datensatz_","Zigeuner","http://data.europa.eu/c4p/data/t_31_de","Reklamesammelbild (Hillmann) : Zigeunerleben","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__55516__Datensatz_","Zigeuner","http://data.europa.eu/c4p/data/t_31_de","Reklamesammelbild (Hillmann) : Zigeunerleben<br/>---<br>2 verschiedene Sammelkarten über das Zigeunerleben. Reklame für ""Echt Hillmann Kaffee-Zusatz (und) Malzkaffee"". Wanderschein vorhanden (Nr. 8) & Die kleinen Kesselflicker (Nr. 11). Für die Breslauer Firma Hillmann und Kirchner druckten z. B. Oehmigke und Riemschneider die Sammelkarten. Hier gibt es allerdings kein Hin weis auf den Verlag. Bei Mielke (a.a.O., S. 36) erscheint eine Serie ""Zigeunerleben"", die von dem Stuttgarter Verlag Wahler und Schwarz gedruckt wurde.","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__55523__Datensatz_","Eskimo","http://data.europa.eu/c4p/data/t_50_de","Nationalitäten : Indianer & Eskimo & Inder & Araber & Beduine & Nubier","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__57235__Datensatz_","Indianer","http://data.europa.eu/c4p/data/t_38_de","1 Trommel aus Blech und Kunststoff, mit Indianer-Motiv.","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__57235__Datensatz_","Indianer","http://data.europa.eu/c4p/data/t_38_de","Trommel<br/>---<br>Indianer<br/>---<br>1 Trommel aus Blech und Kunststoff, mit Indianer-Motiv.","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__586__Datensatz_","Liliputaner","http://data.europa.eu/c4p/data/t_112_de","Roman : Gullivers Reisen : Romanfigur : Gulliver & Tisch & Leiter & Taschenuhr & Kaiser (von Liliput) & Liliputaner","reject"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__58908__Datensatz_","Neger","http://data.europa.eu/c4p/data/t_48_de","Kunststoffpuppe & Negerpuppe : Cora","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__58908__Datensatz_","Dunkelhäutig","http://data.europa.eu/c4p/data/t_103_de","Kunststoffpuppe & Negerpuppe : Cora<br/>---<br>1 dunkelhäutige Puppe ""Cora"" von Sasha doll im weiß und rosa gestreiften Kleid; in originaler Verpackung.","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__59115__Datensatz_","Zwerg","http://data.europa.eu/c4p/data/t_113_de","Zwerge auf dem Spielbrett","reject"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__60663__Datensatz_","Neger","http://data.europa.eu/c4p/data/t_48_de","Negerpuppe & Zelluloidpuppe","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__6141__Datensatz_","Zwerg","http://data.europa.eu/c4p/data/t_113_de","Reklamesammelbild (Liebig) : Dornröschen & Zwerg Nase","reject"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__62172__Datensatz_","Zwerg","http://data.europa.eu/c4p/data/t_113_de","Gänse & Zwerg auf Gans reitend","reject"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__63069__Datensatz_","Zwerg","http://data.europa.eu/c4p/data/t_113_de","Zwerg","reject"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__64658__Datensatz_","Mohr","http://data.europa.eu/c4p/data/t_12_de","Playmobil System : Zirkus : Elefant & Mohr & Artist","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__64658__Datensatz_","Mohr","http://data.europa.eu/c4p/data/t_12_de","Playmobil System : Zirkus : Elefant & Mohr & Artist<br/>---<br>Elefantendressur<br/>---<br>1 Zirkus-Set aus dem System ""playmobil"", mit 5 Kunststoffiguren (1 Mohr als Dompteur, 1 Artistin als Elefantenreiterin und Elefantenmutter mit 2 Kindern), sowie zahlreichem Zubehör (Zirkuspodeste, Satteldecke, Eimer und Besen); in originaler Schachtel, mit Produktübersicht.","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__65109__Datensatz_","Eingeborene","http://data.europa.eu/c4p/data/t_84_de","1 Bilderstreifen (Glas) für Laterna magica, dargestellt sind vier verschiedene Landschaftsansichten : der Golf von Neapel, eine Kirche im Winter, Dschungel mit Eingeborenen und eine Wallfahrt in den Bergen.","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__6544__Datensatz_","Indianerin","http://data.europa.eu/c4p/data/t_39_de","2 stampfende Indianerinnen auf einem Wagen, Wagenräder im Wechsel blau und rot","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__66297__Datensatz_","Indianer","http://data.europa.eu/c4p/data/t_38_de","2 unbemalte, ungemarkte Bleifiguren: Indianer mit nacktem Oberkörper und Kopfschmuck, mit einer Lanze galoppierend.","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__7083__Datensatz_","Neger","http://data.europa.eu/c4p/data/t_48_de","Stoffpuppe & Negerpuppe","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__71748__Datensatz_","Eskimo","http://data.europa.eu/c4p/data/t_50_de","Trachtenpuppe : Eskimo<br/>---<br>1 Eskimopuppe aus beigem Leder und Fell (Kaninchen?), mit blauem Filz und bunten Glasperlen besetzt, mit einem Wickelkind auf dem Arm. Auf der Vorderseite (Bauch) eine Darstellung eines Dämonen, darüber steht in Blockschrift ""ALASKA"".","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__71748__Datensatz_","Eskimo","http://data.europa.eu/c4p/data/t_50_de","Trachtenpuppe : Eskimo","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__726__Datensatz_","Eskimo","http://data.europa.eu/c4p/data/t_50_de","Frau : Freiheitsgöttin? / Freiheitsallegorie & Fackel & Buch & Mädchen & Beschäftigung : Malen & Junge & Palette & Kind : Indianer & Schwarzer & Südamerikaner & Eskimo & Inderin & Chinesin & Kakadu & Pfau & Riesenschlange & Teekessel & Frucht (exotisch","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__72793__Datensatz_","Hottentotte","http://data.europa.eu/c4p/data/t_70_de","Glasdia / Bildstreifen : Feinste Laterna Magica Bilder : Reise um die Erde<br/>---<br>Reisebilder : Reisebilder (verschiedene Länder) : Landschaft (verschiedener Länder) & Sehenswürdigkeiten : Haarlem : Wassertor & Ostende & Paris : Trocadero & Eiffelturm & Schloß : Heidelberger Schloß & Wartburg & Hamburg : Aler Jungernstieg & Alsterbassin & Rheinfall & Konstantinopel & Athen : Akropolis & Granada : Alhambra & Spanisches Stiergefecht & Eismeer & Robbenkampf & Eskimolager & Russische Trojka & Moskau : Kreml & London : Tower & Kristallpalast & Norwegen : Kirche zu Borgund & Schweden : Trollhättanflälle & Rom : Kolosseum & Neapel & Venedig : Dogenpalast & Pisa : Schiefer Turm & Brooklyn-Brücke & Niagara-Fälle & Freiheitsstatue & Büffeljagd & Hoangko : Hafen & Opiumhöhle & Kioto : Tempel & Japanische Sängerin & Indien : Tigerjagd & Delhi : Palast : Schlangenbeschwörer & Australien : Goldgräber & Melbourne & Känguruhjagd & Kairo : Markt & Pyramide & Sphinx & Lybien : Wüste : Oase & Löwenjagd & Nyam-Nyam-Krieger & Afrika : Straußenreiter & Aschanti-Frauen & Hottentotten<br/>---<br>1 Originalkarton ""Feinste Laterna Magica Bilder"" mit dem Titel ""Reise um die Erde"". Dargestellt sind Sehenswürdigkeiten verschiedener Länder und Kontinente auf 12 Streifen (Tafel I bis Tafel XII), pro Streifen 4 Bilder, von 1 bis 48 durchnummeriert. Auf dem Deckel ist ein Klebeband handschriftlich mit ""500"" beschrieben, und ein Etikett mit dem Text ""Weltreise"". Eine Beschreibung der einzelnen Bilder ist in dem Heft ""Laterna Magica"" mit der Inventarnummer 1988.823.","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__72793__Datensatz_","Eskimo","http://data.europa.eu/c4p/data/t_50_de","Reisebilder : Reisebilder (verschiedene Länder) : Landschaft (verschiedener Länder) & Sehenswürdigkeiten : Haarlem : Wassertor & Ostende & Paris : Trocadero & Eiffelturm & Schloß : Heidelberger Schloß & Wartburg & Hamburg : Aler Jungernstieg & Alsterbassin & Rheinfall & Konstantinopel & Athen : Akropolis & Granada : Alhambra & Spanisches Stiergefecht & Eismeer & Robbenkampf & Eskimolager & Russische Trojka & Moskau : Kreml & London : Tower & Kristallpalast & Norwegen : Kirche zu Borgund & Schweden : Trollhättanflälle & Rom : Kolosseum & Neapel & Venedig : Dogenpalast & Pisa : Schiefer Turm & Brooklyn-Brücke & Niagara-Fälle & Freiheitsstatue & Büffeljagd & Hoangko : Hafen & Opiumhöhle & Kioto : Tempel & Japanische Sängerin & Indien : Tigerjagd & Delhi : Palast : Schlangenbeschwörer & Australien : Goldgräber & Melbourne & Känguruhjagd & Kairo : Markt & Pyramide & Sphinx & Lybien : Wüste : Oase & Löwenjagd & Nyam-Nyam-Krieger & Afrika : Straußenreiter & Aschanti-Frauen & Hottentotten","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__736__Datensatz_","Indianer","http://data.europa.eu/c4p/data/t_38_de","OPp.-Einband mit Illustration (Indianerjunge, Antonio, im Dschungel); 24 Abbildungen, teilweise ganz- oder doppelseitig, illustrieren die Schilderung des Lebens der Dschungelindianer Ecuadors.","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__76169__Datensatz_","Zigeunerin","http://data.europa.eu/c4p/data/t_32_de","Stoffpuppe : Frau : Zigeunerin","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__77165__Datensatz_","Sklave","http://data.europa.eu/c4p/data/t_77_de","Lübecker Spielfiguren Bogen 2 : Am Hofe Pharaos um 1500 vor Christo<br/>---<br>Pharao & Thron & Ägypter & Ägypterin : Prozession : Nubier & Säbelantilope & Giraffe & Gepard & Pavian & Papagei & Jagdhund & Negersklave & Elfenbein & Nubier verehren Pharao & Kutsche mit Rindern & Ägyptischer Fürst & Ägyptische Fürstin & Leibwächter<br/>---<br>1 Ausschneidebogen ""LÜBECKER SPIELFIGUREN"" ""Kulturgeschichte in Ausschneidebogen von Professor Dr. Fritz Krischen"" ""BOGEN 2: AM HOFE PHARAOS UM 1500 VOR CHRISTO"". Die Ausschneidefiguren in Vorder- und Rückansicht ergeben eine Prozession vor dem thronenden Pharao: Vertreter der Nachbarvölker Ägyptens bringen Geschenke. Die Figuren sind nummeriert und im Text auf dem Bogen genau benannt. Der Bogen ist leicht vergilbt und an wenigen Stellen am Rand leicht eingerissen, unten links ist eine kleine Ecke abgerissen.","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__77165__Datensatz_","Neger","http://data.europa.eu/c4p/data/t_48_de","Pharao & Thron & Ägypter & Ägypterin : Prozession : Nubier & Säbelantilope & Giraffe & Gepard & Pavian & Papagei & Jagdhund & Negersklave & Elfenbein & Nubier verehren Pharao & Kutsche mit Rindern & Ägyptischer Fürst & Ägyptische Fürstin & Leibwächter","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__77580__Datensatz_","Indianer","http://data.europa.eu/c4p/data/t_38_de","Südamerika : Pumajagd & Lassowerfer & Indianerhütte & Tier & Lamakarawane & Sturm & Gebirgsschlucht","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__77885__Datensatz_","Neger","http://data.europa.eu/c4p/data/t_48_de","Kunststoffkopfpuppe : Negerpuppe : Schlummerle","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__77885__Datensatz_","Neger","http://data.europa.eu/c4p/data/t_48_de","Kunststoffkopfpuppe : Negerpuppe : Schlummerle<br/>---<br>1 Schildkröt-Puppe, Negerpuppe ""Schlummerle""; Ringhalskopf, Arme und Beine aus Kunstoff, Körper aus Baumwolle. Braune Schlafaugen mit echten Wimpern und gemalten Augenbrauen, Mund geschlossen, schwarzes Kunsthaar. Bekleidet in rosafarbenen Kapuzenanzug mit Wollbesatz an der Kaputze. Mit Versandetikett von VEDES.","accept"
"https://www.europeana.eu/de/item/2064109/Museu_ProvidedCHO_Spielzeugmuseum_der_Stadt_N_rnberg__Museum_Lydia_Bayer__78575__Datensatz_","Indianer","http://data.europa.eu/c4p/data/t_38_de","Kolumbus, Christoph : Indianer & Kolumbus landet in Amerika","accept"
