"uri","term","context","suggestion","source","disambiguation"
"http://data.europa.eu/c4p/data/t_154_de","Nutte","Das Wort Nutte wird, wie auch die Wörter Hure, Metze und Dirne, als Synonym für das Wort Prostituierte oder als Schimpfwort für Frauen gebraucht, besonders wenn diese selbstbestimmt sexuell aktiv waren oder sind. Während “Hure”, “Metze” und “Dirne” aus dem Wortschatz des Mittelalters hervorgegangen sind, entstammt das Wort “Nutte” dem Berlinischen des späten 19. Jahrhunderts. Von den vorgenannten Synonyma unterscheidet es sich insofern, als es nur im derb-vulgären Sprachgebrauch üblich ist und damit immer in klar geringschätzender Absicht benutzt wird. ","Dieser Begriff ist veraltet, von einem aktiven Gebrauch wird abgeraten.","“Nutte”, Wikipedia, accessed November 8, 2024, https://de.wikipedia.org/wiki/Nutte.","0"
"http://data.europa.eu/c4p/data/t_44_de","Gehandicapt","Ursprünglich aus dem Sport stammend, wurde das Wort ab 1915 mit Behinderung in Verbindung gebracht. Zunächst bezeichnete “handicapped” nur Kinder mit einer körperlichen Behinderung, ehe der Begriff in den 1950ern auch für Erwachsene und Menschen mit Lernschwierigkeiten galt. Heute wird der Ausdruck oft als Ersatz für “Menschen mit Behinderung” genutzt. Dabei kann die Gefahr bestehen, das soziale Modell der Behinderung außer Acht zu lassen. Dieses besagt, eine Person ist nicht nur behindert, sondern wird auch durch die Umwelt behindert (durch Vorurteile, Stufen, fehlende Untertitel usw.).","Dieser Begriff ist veraltet, von einem aktiven Gebrauch wird abgeraten.","See: “Begriffe Über Behinderung Von A Bis Z,” Leidmedien.de, n.d., accessed March 22, 2024, https://leidmedien.de/begriffe-ueber-behinderung-von-a-bis-z/.","1"
"http://data.europa.eu/c4p/data/t_45_de","Taubstumm","Gehörlose Menschen können genauso wie Hörende sprechen, entweder in der Gebärdensprache oder lautsprachlich. “Gehörlos sein” bzw. Gehörlosigkeit sind neutrale Begriffe, die deshalb von vielen nicht hörenden Menschen bevorzugt werden. Einige von ihnen stören sich aber auch an dem Begriff der Gehörlosigkeit, weil er zu defizitär wirkt. Sie nennen sich weiterhin “taub” und zeigen damit, dass das Taub-Sein eine ihrer vielen Eigenschaften ist. Allerdings wird das Wort “taub” auch oft synonym für “Ignoranz” oder “Nicht-hinhören-wollen” verwendet – eine vermeidbare Metapher.","Dieser Begriff ist veraltet, von einem aktiven Gebrauch wird abgeraten.","See: “Begriffe Über Behinderung Von A Bis Z,” Leidmedien.de, n.d., accessed March 22, 2024, https://leidmedien.de/begriffe-ueber-behinderung-von-a-bis-z/.","0"
"http://data.europa.eu/c4p/data/t_67_de","Maron","Der Begriff bezeichnet seit der zweiten Hälfte des 17. Jahrhunderts Bevölkerungsgruppen überwiegend afrikanischer Herkunft, die aus der Sklaverei in Amerika entkommen sind und sich in den unzugänglichen Regionen im Landesinneren und in den Bergen niedergelassen haben. Der Begriff selbst leitet sich von dem spanischen Wort “cimarrón” aus dem 16. Jahrhundert ab, das “entlaufenes Vieh” bedeutet, und wird daher von einigen als abwertend angesehen. Gleichzeitig wird der Begriff jedoch auch als eine Art Ermächtigung verwendet, da die Maroons als Symbol für den kontinuierlichen Widerstand gegen den Kolonialismus gefeiert wurden.","Dieser Begriff ist veraltet, von einem aktiven Gebrauch wird abgeraten.","See: Tropen Museum et al., eds., “Words Matter: An Unfinished Guide to Word Choices in the Cultural Sector,” 2018, 122, https://www.materialculture.nl/sites/default/files/2018-08/words_matter.pdf.pdf.","1"
"http://data.europa.eu/c4p/data/t_68_de","Mulatte","Der Begriff bezeichent den Nachkommen eines weißen und eines schwarzen Elternteils und ist entlehnt aus dem Spanischen “mulato”. Die Bezeichnung gilt unter anderem wegen ihrer möglichen, aber umstrittenen etymologischen Herleitung vom Wort “mulospan” (‘Maultier’) vielfach als diskriminierend, und sie wird, wie auch andere, körperliche Merkmale oder die Abstammung hervorhebende Bezeichnungen für Menschen(gruppen), heute im öffentlichen Sprachgebrauch zunehmend vermieden.","Dieser Begriff ist veraltet, von einem aktiven Gebrauch wird abgeraten.","See “Mulatte”, DWDS - Digitales Wörterbuch Der Deutschen Sprache, n.d. accessed May 11, 2024, https://www.dwds.de/wb/Mulatte.","0"
"http://data.europa.eu/c4p/data/t_97_de","Narrenhaus","Veraltete bzw. umgangssprachliche Bezeichnung für ein Krankenhaus zur Behandlung psychischer Störungen und psychiatrischer Erkrankungen. Das Wort wird im heutigen Sprachgebrauch als diskriminierend empfunden, auch weil es im übertragenen Sinne auch heute noch als Synonym für Chaos und organisierte Unvernunft steht.","Dieser Begriff ist veraltet, von einem aktiven Gebrauch wird abgeraten.","“Narrenhaus”, DWDS - Digitales Wörterbuch Der Deutschen Sprache, n.d. accessed May 24, 2024, https://www.dwds.de/wb/Narrenhaus.","0"
"http://data.europa.eu/c4p/data/t_97_de","Narrenhaus","Veraltete bzw. umgangssprachliche Bezeichnung für ein Krankenhaus zur Behandlung psychischer Störungen und psychiatrischer Erkrankungen. Das Wort wird im heutigen Sprachgebrauch als diskriminierend empfunden, auch weil es im übertragenen Sinne auch heute noch als Synonym für Chaos und organisierte Unvernunft steht.","Dieser Begriff ist veraltet, von einem aktiven Gebrauch wird abgeraten.","See: “Irrenhaus”, DWDS - Digitales Wörterbuch Der Deutschen Sprache, n.d. accessed May 24, 2024, https://www.dwds.de/wb/Irrenhaus.","0"
"http://data.europa.eu/c4p/data/t_97_de","Narrenhaus","Veraltete bzw. umgangssprachliche Bezeichnung für ein Krankenhaus zur Behandlung psychischer Störungen und psychiatrischer Erkrankungen. Das Wort wird im heutigen Sprachgebrauch als diskriminierend empfunden, auch weil es im übertragenen Sinne auch heute noch als Synonym für Chaos und organisierte Unvernunft steht.","Dieser Begriff ist veraltet, von einem aktiven Gebrauch wird abgeraten.","“Irrenanstalt”, DWDS - Digitales Wörterbuch Der Deutschen Sprache, n.d. accessed May 24, 2024, https://www.dwds.de/wb/Irrenanstalt.","0"
"http://data.europa.eu/c4p/data/t_14_de","Schwarzfahrer","Umgangssprachliche Bezeichnung für eine Person bzw. das Nutzen eines öffentlichen Verkehrsmittels, ohne zu bezahlen. Der Begriff leitet sich vom jiddischen Wort shvarts für “arm” ab. Ungeachtet der Frage, ob der Begriff schon ursprünglich für die Herabwürdigung von Schwarzen Menschen durch die Assoziation mit Illegalität, strafbarem Verhalten, Betrug, dem Erschleichen von Leistungen, dem verdächtig- und Fehl-am-Platz Sein verwendet wurde, entfaltet er seit Jahrzehnten eben diese Wirkung.","Dieser Begriff ist veraltet, von einem aktiven Gebrauch wird abgeraten.","See: “Statement Zum Begriff Schwarzfahren Und Zur Bundesratsinitiative Zur Dekriminalisierung Des Fahrens Ohne Fahrschein,”, isdonline.de, January 10, 2019, accessed March 28, 2024, https://isdonline.de/statement-zum-begriff-schwarzfahren-und-zur-bundesratsinitiative-zur-dekriminalisierung-des-fahrens-ohne-fahrschein/.","0"
"http://data.europa.eu/c4p/data/t_15_de","Schwarzfahrerin","Umgangssprachliche Bezeichnung für eine Person bzw. das Nutzen eines öffentlichen Verkehrsmittels, ohne zu bezahlen. Der Begriff leitet sich vom jiddischen Wort shvarts für “arm” ab. Ungeachtet der Frage, ob der Begriff schon ursprünglich für die Herabwürdigung von Schwarzen Menschen durch die Assoziation mit Illegalität, strafbarem Verhalten, Betrug, dem Erschleichen von Leistungen, dem verdächtig- und Fehl-am-Platz Sein verwendet wurde, entfaltet er seit Jahrzehnten eben diese Wirkung.","Dieser Begriff ist veraltet, von einem aktiven Gebrauch wird abgeraten.","See: “Statement Zum Begriff Schwarzfahren Und Zur Bundesratsinitiative Zur Dekriminalisierung Des Fahrens Ohne Fahrschein,”, isdonline.de, January 10, 2019, accessed March 28, 2024, https://isdonline.de/statement-zum-begriff-schwarzfahren-und-zur-bundesratsinitiative-zur-dekriminalisierung-des-fahrens-ohne-fahrschein/.","0"
"http://data.europa.eu/c4p/data/t_16_de","Schwarzfahren","Umgangssprachliche Bezeichnung für eine Person bzw. das Nutzen eines öffentlichen Verkehrsmittels, ohne zu bezahlen. Der Begriff leitet sich vom jiddischen Wort shvarts für “arm” ab. Ungeachtet der Frage, ob der Begriff schon ursprünglich für die Herabwürdigung von Schwarzen Menschen durch die Assoziation mit Illegalität, strafbarem Verhalten, Betrug, dem Erschleichen von Leistungen, dem verdächtig- und Fehl-am-Platz Sein verwendet wurde, entfaltet er seit Jahrzehnten eben diese Wirkung.","Dieser Begriff ist veraltet, von einem aktiven Gebrauch wird abgeraten.","See: “Statement Zum Begriff Schwarzfahren Und Zur Bundesratsinitiative Zur Dekriminalisierung Des Fahrens Ohne Fahrschein,”, isdonline.de, January 10, 2019, accessed March 28, 2024, https://isdonline.de/statement-zum-begriff-schwarzfahren-und-zur-bundesratsinitiative-zur-dekriminalisierung-des-fahrens-ohne-fahrschein/.","0"
"http://data.europa.eu/c4p/data/t_51_de","Mischehe","“Mischehe” bezeichnet eine Ehe zwischen Personen unterschiedlicher ethnischer, kultureller, nationaler, konfessioneller oder religiöser Zugehörigkeit. Im deutschsprachigen Raum bezeichnete der Begriff bis in die 1920er-Jahre meist eine interkonfessionelle Ehe bzw die Heirat von Personen unterschiedlicher christlicher Konfessionen. Während der Zeit des Nationalsozialismus wurden jüdische Bürger*innen und deren nicht-jüdische Ehepartner*innen herabgewürdigt, in ihrer Erwerbstätigkeit eingeschränkt und durch Vorschriften in ihrer Lebensführung fremdbestimmt. Die als “jüdisch” eingestuften Ehepartner*innen blieben jedoch zumindest bis kurz vor Kriegsende von Deportationen verschont und entgingen dem Holocaust.","Dieser Begriff ist veraltet, von einem aktiven Gebrauch wird abgeraten.","See: “Mischehe” (Nationalsozialismus), n.d., accesses April 4, 2024, https://de.wikipedia.org/wiki/Mischehe_(Nationalsozialismus)","0"
"http://data.europa.eu/c4p/data/t_80_de","Hermaphrodismus","Der Begriff entstammt der griechischen Mythologie, wo Hermaphroditos, der Sohn von Hermes und Aphrodite, als göttliche Strafe durch eine Verschmelzung mit einer Nymphe zu einem zweigeschlechtlichen Wesen wurde. In der jüdisch-christlichen Tradition verkörperte der Hermaphrodit die Vollkommenheit, aber auch der Teufel wurde als intergeschlechtliches Wesen dargestellt. Ende des 19. Jahrhunderts waren Ärzt:innen der Ansicht, dass intergeschlechtliche Menschen “Missbildungen” haben und bis heute erscheint der Begriff in anerkannten Klassifikationssystemen für Krankheiten. Die Bezeichnung wird von einigen intergeschlechtlichen Menschen als Beleidigung empfunden, von anderen aber auch als politische Selbstbezeichnung verwendet.","Dieser Begriff ist veraltet, von einem aktiven Gebrauch wird abgeraten.","See: “(Selbst)Bezeichnungen für intergeschlechtliche Menschen: Dem Unbekannten einen Namen geben”, Lesben- und Schwulenverband (LSVD), lsvd.de, accessed May 23, 2024, https://www.lsvd.de/de/ct/4771-Selbst-Bezeichnungen-fuer-intergeschlechtliche-Menschen-Dem-Unbekannten-einen-Namen-geben.","0"
"http://data.europa.eu/c4p/data/t_6_de","Reichskristallnacht","Der Begriff steht für eine Welle gewaltsamer Pogrome gegen Juden*Jüdinnen, die am 9. und 10. November 1938 stattfanden. Bereits kurz danach wurde die Bezeichnung von der nichtjüdischen Mehrheitsbevölkerung verwendet und soll “im Berliner Volksmund” entstanden sein. Bis in die 1980er Jahre wurde der Ausdruck in Deutschland häufig genutzt, in anderen europäischen Sprachen hält er sich bis heute. Er spielt auf die zerbrochenen Glasscheiben während des Pogroms an.","Da sich die Gewalt vor allem auch gegen Menschen richtete, gilt der Begriff heute als verharmlosend und sollte vermieden werden.","See: Bundeszentrale Für Politische Bildung, “Novemberpogrom 1938,” bpb.de, October 31, 2023, accessed March 22, 2024, https://www.bpb.de/kurz-knapp/hintergrund-aktuell/542301/novemberpogrom-1938/.","0"
"http://data.europa.eu/c4p/data/t_7_de","Kristallnacht","Der Begriff steht für eine Welle gewaltsamer Pogrome gegen Juden*Jüdinnen, die am 9. und 10. November 1938 stattfanden. Bereits kurz danach wurde die Bezeichnung von der nichtjüdischen Mehrheitsbevölkerung verwendet und soll “im Berliner Volksmund” entstanden sein. Bis in die 1980er Jahre wurde der Ausdruck in Deutschland häufig genutzt, in anderen europäischen Sprachen hält er sich bis heute. Er spielt auf die zerbrochenen Glasscheiben während des Pogroms an.","Da sich die Gewalt vor allem auch gegen Menschen richtete, gilt der Begriff heute als verharmlosend und sollte vermieden werden.","See: Bundeszentrale Für Politische Bildung, “Novemberpogrom 1938,” bpb.de, October 31, 2023, accessed March 22, 2024, https://www.bpb.de/kurz-knapp/hintergrund-aktuell/542301/novemberpogrom-1938/.","0"
"http://data.europa.eu/c4p/data/t_160_de","Exot","Während des Kolonialismus wurden Menschen aus den europäischen Kolonien als “exotisch” bezeichnet. Obwohl im alltäglichen Sprachgebrauch oft eher mit positiven Assoziationen verbunden, wird die Perspektive des Weißseins als Normalität und gültige Norm vorausgesetzt. Da dem “Exotischen” immer etwas Unwirkliches, Traumhaftes oder Phantastisches anhaftet, wird die so bezeichnete Kultur gegenüber der Ernsthaftigkeit und Rationalität des vermeintlich “aufgeklärten” Europas abgewertet. Teils suggeriert der Begriff auch, es handele sich um etwas zu Entdeckendes und zu Eroberndes. Die Verwendung des Begriff ist angemessen, wenn er sich auf  Pflanzen oder Tiere bezieht, jedoch nicht in Bezug auf Menschen.","Im Zusammenhang mit Tieren oder Pflanzen ist dieser Begriff angemessen, im Bezug auf Menschen oder andere Kulturen sollte er vermieden werden.","See: “Rassismus Im Sprachgebrauch | ZIVD e.V.,” Zentrum Interkultureller Verständigung Dresden, July 12, 2021, accessed March 22, 2024, https://www.zivd.de/rassismus-im-sprachgebrauch/.","1"
"http://data.europa.eu/c4p/data/t_160_de","Exot","Während des Kolonialismus wurden Menschen aus den europäischen Kolonien als “exotisch” bezeichnet. Obwohl im alltäglichen Sprachgebrauch oft eher mit positiven Assoziationen verbunden, wird die Perspektive des Weißseins als Normalität und gültige Norm vorausgesetzt. Da dem “Exotischen” immer etwas Unwirkliches, Traumhaftes oder Phantastisches anhaftet, wird die so bezeichnete Kultur gegenüber der Ernsthaftigkeit und Rationalität des vermeintlich “aufgeklärten” Europas abgewertet. Teils suggeriert der Begriff auch, es handele sich um etwas zu Entdeckendes und zu Eroberndes. Die Verwendung des Begriff ist angemessen, wenn er sich auf  Pflanzen oder Tiere bezieht, jedoch nicht in Bezug auf Menschen.","Im Zusammenhang mit Tieren oder Pflanzen ist dieser Begriff angemessen, im Bezug auf Menschen oder andere Kulturen sollte er vermieden werden.","See: “Glossar Für Eine Rassismussensible Sprache,” NO TO RACISM, n.d., accessed March 22, 2024, https://www.notoracism.ch/glossar.","1"
"http://data.europa.eu/c4p/data/t_161_de","Exotin","Während des Kolonialismus wurden Menschen aus den europäischen Kolonien als “exotisch” bezeichnet. Obwohl im alltäglichen Sprachgebrauch oft eher mit positiven Assoziationen verbunden, wird die Perspektive des Weißseins als Normalität und gültige Norm vorausgesetzt. Da dem “Exotischen” immer etwas Unwirkliches, Traumhaftes oder Phantastisches anhaftet, wird die so bezeichnete Kultur gegenüber der Ernsthaftigkeit und Rationalität des vermeintlich “aufgeklärten” Europas abgewertet. Teils suggeriert der Begriff auch, es handele sich um etwas zu Entdeckendes und zu Eroberndes. Die Verwendung des Begriff ist angemessen, wenn er sich auf  Pflanzen oder Tiere bezieht, jedoch nicht in Bezug auf Menschen.","Im Zusammenhang mit Tieren oder Pflanzen ist dieser Begriff angemessen, im Bezug auf Menschen oder andere Kulturen sollte er vermieden werden.","See: “Rassismus Im Sprachgebrauch | ZIVD e.V.,” Zentrum Interkultureller Verständigung Dresden, July 12, 2021, accessed March 22, 2024, https://www.zivd.de/rassismus-im-sprachgebrauch/.","1"
"http://data.europa.eu/c4p/data/t_161_de","Exotin","Während des Kolonialismus wurden Menschen aus den europäischen Kolonien als “exotisch” bezeichnet. Obwohl im alltäglichen Sprachgebrauch oft eher mit positiven Assoziationen verbunden, wird die Perspektive des Weißseins als Normalität und gültige Norm vorausgesetzt. Da dem “Exotischen” immer etwas Unwirkliches, Traumhaftes oder Phantastisches anhaftet, wird die so bezeichnete Kultur gegenüber der Ernsthaftigkeit und Rationalität des vermeintlich “aufgeklärten” Europas abgewertet. Teils suggeriert der Begriff auch, es handele sich um etwas zu Entdeckendes und zu Eroberndes. Die Verwendung des Begriff ist angemessen, wenn er sich auf  Pflanzen oder Tiere bezieht, jedoch nicht in Bezug auf Menschen.","Im Zusammenhang mit Tieren oder Pflanzen ist dieser Begriff angemessen, im Bezug auf Menschen oder andere Kulturen sollte er vermieden werden.","See: “Glossar Für Eine Rassismussensible Sprache,” NO TO RACISM, n.d., accessed March 22, 2024, https://www.notoracism.ch/glossar.","1"
"http://data.europa.eu/c4p/data/t_23_de","Exotisch","Während des Kolonialismus wurden Menschen aus den europäischen Kolonien als “exotisch” bezeichnet. Obwohl im alltäglichen Sprachgebrauch oft eher mit positiven Assoziationen verbunden, wird die Perspektive des Weißseins als Normalität und gültige Norm vorausgesetzt. Da dem “Exotischen” immer etwas Unwirkliches, Traumhaftes oder Phantastisches anhaftet, wird die so bezeichnete Kultur gegenüber der Ernsthaftigkeit und Rationalität des vermeintlich “aufgeklärten” Europas abgewertet. Teils suggeriert der Begriff auch, es handele sich um etwas zu Entdeckendes und zu Eroberndes. Die Verwendung des Begriff ist angemessen, wenn er sich auf  Pflanzen oder Tiere bezieht, jedoch nicht in Bezug auf Menschen.","Im Zusammenhang mit Tieren oder Pflanzen ist dieser Begriff angemessen, im Bezug auf Menschen oder andere Kulturen sollte er vermieden werden.","See: “Rassismus Im Sprachgebrauch | ZIVD e.V.,” Zentrum Interkultureller Verständigung Dresden, July 12, 2021, accessed March 22, 2024, https://www.zivd.de/rassismus-im-sprachgebrauch/.","1"
"http://data.europa.eu/c4p/data/t_23_de","Exotisch","Während des Kolonialismus wurden Menschen aus den europäischen Kolonien als “exotisch” bezeichnet. Obwohl im alltäglichen Sprachgebrauch oft eher mit positiven Assoziationen verbunden, wird die Perspektive des Weißseins als Normalität und gültige Norm vorausgesetzt. Da dem “Exotischen” immer etwas Unwirkliches, Traumhaftes oder Phantastisches anhaftet, wird die so bezeichnete Kultur gegenüber der Ernsthaftigkeit und Rationalität des vermeintlich “aufgeklärten” Europas abgewertet. Teils suggeriert der Begriff auch, es handele sich um etwas zu Entdeckendes und zu Eroberndes. Die Verwendung des Begriff ist angemessen, wenn er sich auf  Pflanzen oder Tiere bezieht, jedoch nicht in Bezug auf Menschen.","Im Zusammenhang mit Tieren oder Pflanzen ist dieser Begriff angemessen, im Bezug auf Menschen oder andere Kulturen sollte er vermieden werden.","See: “Glossar Für Eine Rassismussensible Sprache,” NO TO RACISM, n.d., accessed March 22, 2024, https://www.notoracism.ch/glossar.","1"
"http://data.europa.eu/c4p/data/t_27_de","Rasse","Die Forschung ist sich einig, dass menschliche “Rassen” nicht existieren. Die Einteilung von Menschgruppen aufgrund körperlicher Merkmale hat dazu geführt, dass Millionen Menschen verfolgt, versklavt und ermordet wurden. Das Konzept der “Rasse” diente dazu, die koloniale Vormachtstellung der Europäer*innen über Menschen anderer Kulturen und Hautfarben zu legitimieren. Der Begriff ist seit dem Nationalsozialismus im allgemeinen deutschen Sprachgebrauch unüblich. Dennoch existiert er noch in zahlreichen Gesetzestexten wie dem Grundgesetz. Die Verwendung des Begriffs ist angemessen in Bezug auf Tiere, aber nicht in Bezug auf Menschen.","Bei Verwendung in Bezug auf Menschen in Anführungszeichen setzen.","“Rasse,” Glossar Neue deutsche Medienmacher, n.d., accessed May 27, 2024, https://glossar.neuemedienmacher.de/glossar/rasse/.","1"
"http://data.europa.eu/c4p/data/t_27_de","Rasse","Die Forschung ist sich einig, dass menschliche “Rassen” nicht existieren. Die Einteilung von Menschgruppen aufgrund körperlicher Merkmale hat dazu geführt, dass Millionen Menschen verfolgt, versklavt und ermordet wurden. Das Konzept der “Rasse” diente dazu, die koloniale Vormachtstellung der Europäer*innen über Menschen anderer Kulturen und Hautfarben zu legitimieren. Der Begriff ist seit dem Nationalsozialismus im allgemeinen deutschen Sprachgebrauch unüblich. Dennoch existiert er noch in zahlreichen Gesetzestexten wie dem Grundgesetz. Die Verwendung des Begriffs ist angemessen in Bezug auf Tiere, aber nicht in Bezug auf Menschen.","Bei Verwendung in Bezug auf Menschen in Anführungszeichen setzen.","See: Bundeszentrale Für Politische Bildung, “Warum Steht Der Begriff ‘Rasse’ Im Grundgesetz?,” bpb.de, July 18, 2020, accessed March 22, 2024, https://www.bpb.de/themen/politisches-system/abdelkratie/312945/warum-steht-der-begriff-rasse-im-grundgesetz/.","1"
"http://data.europa.eu/c4p/data/t_27_de","Rasse","Die Forschung ist sich einig, dass menschliche “Rassen” nicht existieren. Die Einteilung von Menschgruppen aufgrund körperlicher Merkmale hat dazu geführt, dass Millionen Menschen verfolgt, versklavt und ermordet wurden. Das Konzept der “Rasse” diente dazu, die koloniale Vormachtstellung der Europäer*innen über Menschen anderer Kulturen und Hautfarben zu legitimieren. Der Begriff ist seit dem Nationalsozialismus im allgemeinen deutschen Sprachgebrauch unüblich. Dennoch existiert er noch in zahlreichen Gesetzestexten wie dem Grundgesetz. Die Verwendung des Begriffs ist angemessen in Bezug auf Tiere, aber nicht in Bezug auf Menschen.","Bei Verwendung in Bezug auf Menschen in Anführungszeichen setzen.","Deutschlandfunk Nova, “'Begriff 'Rasse' Ist Verantwortlich Für Diskriminierung',” Deutschlandfunk Nova, June 20, 2020, accessed May 26, 2024, https://www.deutschlandfunknova.de/beitrag/ideengeschichte-der-ursprung-vom-rassebegriff.","1"
"http://data.europa.eu/c4p/data/t_35_de","Orientalisch","Der Begriff leitet sich von dem lateinischen Wort “Oriënt” ab, das “Osten” bedeutet. Historisch wurde der Begriff in Europa verwendet, um Menschen oder Dinge aus Asien zu beschreiben. Nach der Veröffentlichung von Edward Saids bahnbrechendem Werk “Orientalismus” 1978, in dem er die bevormundenden euro-amerikanischen Darstellungen des (Nahen) Ostens kritisierte, wurde der Begriff “orientalisch” weithin kritisiert. Obwohl der Begriff wegen seiner geografisch-eurozentrischen Ausrichtung und vor allem wegen seines romantisierenden und stereotypen Bildes asiatischer Menschen als geheimnisvoll, “exotisch” und fremd angefochten wird, ist er immer noch weit verbreitet.","Der Begriff ist veraltet, von einem aktiven Gebrauch wird abgeraten. Die Länder, Sprachen und Bevölkerungsgruppen Asiens, der Arabischen Welt, des Nahen und Mittleren Ostens sollten spezifisch benannt werden.","See: Tropen Museum et al., eds., “Words Matter: An Unfinished Guide to Word Choices in the Cultural Sector,” 2018, 130. https://www.materialculture.nl/sites/default/files/2018-08/words_matter.pdf","0"
"http://data.europa.eu/c4p/data/t_41_de","Arbeit macht frei","Viele Konzentrationslager (KZ) während des Nationalsozialismus trugen an ihren Haupttoren Inschriften, die ursprünglich harmlose Sinnsprüche waren, hier aber zur zynischen Verhöhnung der Häftlinge dienten. “Arbeit macht frei” stand am Tor der KZ von Dachau, Auschwitz, Sachsenhausen und Theresienstadt und wurde von den Gefangenen auch als Verhöhnung empfunden.","Der Spruch ist stark mit der Erinnerung an die NS-Konzentrationslager verbunden, dass er nur in diesem Zusammenhang verwendet werden sollte.","See: “Begriffe zum Nationasozialismus”, GRA Stiftung gegen Rassismus und Antisemitismus, last accessed March 26, 2024, https://www.gra.ch/bildung/glossar/arbeit-macht-frei/","0"
"http://data.europa.eu/c4p/data/t_42_de","Jedem das Seine","Viele Konzentrationslager während des Nationalsozialismus trugen an ihren Haupttoren Inschriften, die ursprünglich harmlose Sinnsprüche waren, hier aber zur zynischen Verhöhnung der Häftlinge dienten. “Jedem das Seine” war Inschrift des KZ Buchenwald und wurde von den Gefangenen auch als Verhöhnung empfunden.","Der Spruch ist stark mit der Erinnerung an die NS-Konzentrationslager verbunden, dass er nur in diesem Zusammenhang verwendet werden sollte.","See: “Begriffe zum Nationasozialismus”, GRA Stiftung gegen Rassismus und Antisemitismus, last accessed March 26, 2024, https://www.gra.ch/bildung/glossar/arbeit-macht-frei/","0"
"http://data.europa.eu/c4p/data/t_60_de","Kaffer","Der Begriff stammt vermutlich aus dem Arabischen und wurde zwischen dem 16. und dem frühen 20. Jahrhundert zur Bezeichnung der schwarzen Bevölkerung im südlichen Afrika verwendet, bevor ethnische Bezeichnungen üblich wurden. Sinngemäß hieß Kaffer im Englischen Kaffir. Ursprünglich wertfrei, erhielt der Wortstamm Einzug in die Benennung politischer Verwaltungsgebiete wie British Kaffraria. Seit den 1940er Jahren wirde der Begriff als abwertend empfunden und ist seit dem Ende der Apartheid juristisch gesehen eine Beleidigung.","Der Begriff sollte nicht genutzt werden, stattdessen sollte die korrekte Bezeichnung für die gemeinte Bevölkerungsgruppe verwendt werden.","See: “Kaffer Erklärt Im Namibiana Buchdepot,” Namibiana Buchdepot, July 16, 2013, accessed March 22, 2024, https://www.namibiana.de/namibia-information/lexikon/begriff/kaffer.html.","0"
"http://data.europa.eu/c4p/data/t_61_de","Afrikaner","Afrika ist kein Land, sondern ein Kontinent mit 54 Ländern und über 2000 verschiedenen Sprachen. Die westlichen Bilder von Afrika beruhen auf kolonialen Vorstellungen, die auch in der Bezeichnung von Menschen zum Ausdruck kommen: Der Begriff “Afrikaner*in” wirft alle Menschen dieses Kontinents in ein Sammelbecken und unterlässt bewusst eine Differenzierung. Damit wird die Imagination der negativen Afrika-Stereotype als die “Anderen” aufrechterhalten und reproduziert.","Der Begriff sollte nur genutzt werden, wenn die gesamte Bevölkerung des Kontinents gemeint ist. Andernfalls sollte das Land genannt werden, das jeweils gemeint ist. In jedem Fall sollte differenziert über Mensch und Kultur gesprochen werden.","See: “Afrikaner*in“. No to Racism - Glossar Für Eine Rassismussensible Sprache, 2022, accessed April 4, 2024, https://www.notoracism.ch/glossar.","0"
"http://data.europa.eu/c4p/data/t_62_de","Afrikanerin","Afrika ist kein Land, sondern ein Kontinent mit 54 Ländern und über 2000 verschiedenen Sprachen. Die westlichen Bilder von Afrika beruhen auf kolonialen Vorstellungen, die auch in der Bezeichnung von Menschen zum Ausdruck kommen: Der Begriff “Afrikaner*in” wirft alle Menschen dieses Kontinents in ein Sammelbecken und unterlässt bewusst eine Differenzierung. Damit wird die Imagination der negativen Afrika-Stereotype als die “Anderen” aufrechterhalten und reproduziert.","Der Begriff sollte nur genutzt werden, wenn die gesamte Bevölkerung des Kontinents gemeint ist. Andernfalls sollte das Land genannt werden, das jeweils gemeint ist. In jedem Fall sollte differenziert über Mensch und Kultur gesprochen werden.","See: “Afrikaner*in“. No to Racism - Glossar Für Eine Rassismussensible Sprache, 2022, accessed April 4, 2024, https://www.notoracism.ch/glossar.","0"
"http://data.europa.eu/c4p/data/t_27_de","Rasse","Die Forschung ist sich einig, dass menschliche “Rassen” nicht existieren. Die Einteilung von Menschgruppen aufgrund körperlicher Merkmale hat dazu geführt, dass Millionen Menschen verfolgt, versklavt und ermordet wurden. Das Konzept der “Rasse” diente dazu, die koloniale Vormachtstellung der Europäer*innen über Menschen anderer Kulturen und Hautfarben zu legitimieren. Der Begriff ist seit dem Nationalsozialismus im allgemeinen deutschen Sprachgebrauch unüblich. Dennoch existiert er noch in zahlreichen Gesetzestexten wie dem Grundgesetz. Die Verwendung des Begriffs ist angemessen in Bezug auf Tiere, aber nicht in Bezug auf Menschen.","Im Zusammenhang mit Tieren ist dieser Begriff angemessen, er sollte jedoch bezogen auf Menschen nicht genutzt werden.","“Rasse,” Glossar Neue deutsche Medienmacher, n.d., accessed May 27, 2024, https://glossar.neuemedienmacher.de/glossar/rasse/.","1"
