"uri","term","context","suggestion","source","disambiguation"
"http://data.europa.eu/c4p/data/t_145_en","Midget","The term was never officially coined to describe people with dwarfism, but was historically used to describe people of short stature who were exhibited for public curiosity and entertainment. Today, when the word is applied to a person, it is considered to be a derogatory slur.","Refer to a person's short stature only when it is relevant. It is best to ask people which term they prefer to describe them.","Little People of America. “Resources for Advocating Against the ‘M’ Word”, accessed November 7, 2024, https://www.lpaonline.org/m-word-resources .","1"
"http://data.europa.eu/c4p/data/t_145_en","Midget","The term was never officially coined to describe people with dwarfism, but was historically used to describe people of short stature who were exhibited for public curiosity and entertainment. Today, when the word is applied to a person, it is considered to be a derogatory slur.","Refer to a person's short stature only when it is relevant. It is best to ask people which term they prefer to describe them.","Little People of America, “LPA Issues Statement to Abolish the ‘m’ Word - Sep 2015”, accessed September 15, 2024, https://www.lpaonline.org/assets/documents/Adv-Articles/LPA%20statement%20abolish%20M-Word.pdf .","1"
"http://data.europa.eu/c4p/data/t_146_en","Minority","A minority group is a smaller group within a population with different ethnic, religious, or linguistic traits from the majority. Members often feel united and work to protect their culture, traditions, religion, or language. In academia, “minority” and “majority” often refer to power differences, not just numbers. For example, during apartheid in South Africa, black Africans were considered a “minority” despite outnumbering white Europeans, as they were socially, economically, and politically disadvantaged. The term is also used for groups that are generally disadvantaged or oppressed by a more powerful group.","When it is necessary to compare a dominant racial group with a nondominant racial group, use a modifier like ‘racial,’ ‘ethnic,’ or ‘racial-ethnic.’ Otherwise, other terms may be preferred, such as ‘people of color‘ to refer to non-White racial and ethnic groups or more generally, ‘underrepresented people.’","“Racial and Ethnic Identity,” apastyle.apa.org, n.d., accessed April 3, 2024, https://apastyle.apa.org/style-grammar-guidelines/bias-free-language/racial-ethnic-minorities.","0"
"http://data.europa.eu/c4p/data/t_146_en","Minority","A minority group is a smaller group within a population with different ethnic, religious, or linguistic traits from the majority. Members often feel united and work to protect their culture, traditions, religion, or language. In academia, “minority” and “majority” often refer to power differences, not just numbers. For example, during apartheid in South Africa, black Africans were considered a “minority” despite outnumbering white Europeans, as they were socially, economically, and politically disadvantaged. The term is also used for groups that are generally disadvantaged or oppressed by a more powerful group.","When it is necessary to compare a dominant racial group with a nondominant racial group, use a modifier like ‘racial,’ ‘ethnic,’ or ‘racial-ethnic.’ Otherwise, other terms may be preferred, such as ‘people of color‘ to refer to non-White racial and ethnic groups or more generally, ‘underrepresented people.’","Sironi, A. C. Bauloz and M. Emmanuel (eds.), 2019. “Glossary on Migration. International Migration Law”, No. 34., 143, International Organization for Migration (IOM), Geneva. https://publications.iom.int/system/files/pdf/IML_34_Glossary.pdf .","0"
"http://data.europa.eu/c4p/data/t_72_en","Discover","The term can be used neutrally, such as when referring to discovering information or understanding how something works. However, when used in the context of the “discovery” of a country, it becomes problematic. The term implies that a place did not exist, was unknown to Europeans, or was uninhabited before European contact. This perspective erases the fact that thriving societies had long populated the continent before Europeans arrived, and it suggests that art, culture, and people only existed after, for example, Columbus’ “discovery.”","Phrases like ‘was the first European to reach…’ would be more appropriate.","Tropen Museum et al., eds., “Words Matter: An Unfinished Guide to Word Choices in the Cultural Sector,” 2018, 103. https://www.materialculture.nl/sites/default/files/2018-08/words_matter.pdf.pdf.","1"
"http://data.europa.eu/c4p/data/t_72_en","Discover","The term can be used neutrally, such as when referring to discovering information or understanding how something works. However, when used in the context of the “discovery” of a country, it becomes problematic. The term implies that a place did not exist, was unknown to Europeans, or was uninhabited before European contact. This perspective erases the fact that thriving societies had long populated the continent before Europeans arrived, and it suggests that art, culture, and people only existed after, for example, Columbus’ “discovery.”","Phrases like ‘was the first European to reach…’ would be more appropriate.","Andrei Nesterov, Laura Hollink, Marieke van Erp, and Jacco van Ossenbruggen. (2023). cultural-ai/wordsmatter: Words Matter: a knowledge graph of contentious terms (v1.0.2) [Data set]. European Semantic Web Conference (ESWC), Hersonissos, Greece. Zenodo. https://doi.org/10.5281/zenodo.7713157 ; https://w3id.org/culco/wordsmatter/103.","1"
"http://data.europa.eu/c4p/data/t_73_en","Discovery","The term can be used neutrally, such as when referring to discovering information or understanding how something works. However, when used in the context of the “discovery” of a country, it becomes problematic. The term implies that a place did not exist, was unknown to Europeans, or was uninhabited before European contact. This perspective erases the fact that thriving societies had long populated the continent before Europeans arrived, and it suggests that art, culture, and people only existed after, for example, Columbus’ “discovery.”","Phrases like ‘was the first European to reach…’ would be more appropriate.","Tropen Museum et al., eds., “Words Matter: An Unfinished Guide to Word Choices in the Cultural Sector,” 2018, 103. https://www.materialculture.nl/sites/default/files/2018-08/words_matter.pdf.pdf.","1"
"http://data.europa.eu/c4p/data/t_73_en","Discovery","The term can be used neutrally, such as when referring to discovering information or understanding how something works. However, when used in the context of the “discovery” of a country, it becomes problematic. The term implies that a place did not exist, was unknown to Europeans, or was uninhabited before European contact. This perspective erases the fact that thriving societies had long populated the continent before Europeans arrived, and it suggests that art, culture, and people only existed after, for example, Columbus’ “discovery.”","Phrases like ‘was the first European to reach…’ would be more appropriate.","Andrei Nesterov, Laura Hollink, Marieke van Erp, and Jacco van Ossenbruggen. (2023). cultural-ai/wordsmatter: Words Matter: a knowledge graph of contentious terms (v1.0.2) [Data set]. European Semantic Web Conference (ESWC), Hersonissos, Greece. Zenodo. https://doi.org/10.5281/zenodo.7713157 ; https://w3id.org/culco/wordsmatter/103.","1"
"http://data.europa.eu/c4p/data/t_74_en","Disfigured","Disfigurement refers to physical changes resulting from burns, trauma, disease, or congenital conditions and is generally considered a derogatory term.","Refer specifically to the physical changes.","National Center on Disability and Journalism, “Disability Language Style Guide”, 2021. https://ncdj.org/style-guide/#mentalillnessmentaldisorder","0"
"http://data.europa.eu/c4p/data/t_165_en","Negro","The term originates from the Latin word ‘niger,‘ meaning black. In the 20th century, “Negro” was used to reinforce stereotypes about Black people, yet - spelled with a capital ”N” -  it was also reclaimed and was used among northern African Americans and Black leaders such as Booker T. Washington and W. E. B. DuBois. It was in this context also commonly used in anti-colonial movements and efforts to raise awareness of Black identity. Today, however, the term is widely regarded as offensive, including by many Black people and activists.","This term is not recommended for use in contemporary context. Specify region or nation of origin when possible to avoid the impression that all people of African descent have the same cultural background, family history, or family experiences. Note that 'Black' is appropriate rather than 'African American' to describe people of African descent from various national origins (e.g., Haitian, Nigerian).","“Racial and Ethnic Identity,” apastyle.apa.org, n.d., accessed April 3, 2024, https://apastyle.apa.org/style-grammar-guidelines/bias-free-language/racial-ethnic-minorities.","0"
"http://data.europa.eu/c4p/data/t_165_en","Negro","The term originates from the Latin word ‘niger,‘ meaning black. In the 20th century, “Negro” was used to reinforce stereotypes about Black people, yet - spelled with a capital ”N” -  it was also reclaimed and was used among northern African Americans and Black leaders such as Booker T. Washington and W. E. B. DuBois. It was in this context also commonly used in anti-colonial movements and efforts to raise awareness of Black identity. Today, however, the term is widely regarded as offensive, including by many Black people and activists.","This term is not recommended for use in contemporary context. Specify region or nation of origin when possible to avoid the impression that all people of African descent have the same cultural background, family history, or family experiences. Note that 'Black' is appropriate rather than 'African American' to describe people of African descent from various national origins (e.g., Haitian, Nigerian).","Tropen Museum et al., eds., “Words Matter: An Unfinished Guide to Word Choices in the Cultural Sector,” 2018, 129. https://www.materialculture.nl/sites/default/files/2018-08/words_matter.pdf.pdf .","0"
"http://data.europa.eu/c4p/data/t_168_en","Oriental","This term derives from the Latin word 'Oriënt', meaning east. Historically, the term came to be used in Europe to describe people or things from Asia. 'Oriental' gained widespread critique after the 1978 publication of Edward Said’s seminal work Orientalism, which critiqued Euro-American patronising representations of the (Middle) East. While the term is contested for being geographically Eurocentric, and especially for its romanticising and stereotypical image of Asian people as mysterious, 'exotic' and foreign, it is still widely used.","The use of more specific terms for the countries, languages and cultures from Asia and the Middle East is suggested.","Tropen Museum et al., eds., “Words Matter: An Unfinished Guide to Word Choices in the Cultural Sector,” 2018, 130. https://www.materialculture.nl/sites/default/files/2018-08/words_matter.pdf.pdf.","0"
"http://data.europa.eu/c4p/data/t_168_en","Oriental","This term derives from the Latin word 'Oriënt', meaning east. Historically, the term came to be used in Europe to describe people or things from Asia. 'Oriental' gained widespread critique after the 1978 publication of Edward Said’s seminal work Orientalism, which critiqued Euro-American patronising representations of the (Middle) East. While the term is contested for being geographically Eurocentric, and especially for its romanticising and stereotypical image of Asian people as mysterious, 'exotic' and foreign, it is still widely used.","The use of more specific terms for the countries, languages and cultures from Asia and the Middle East is suggested.","Andrei Nesterov, Laura Hollink, Marieke van Erp, and Jacco van Ossenbruggen. (2023). cultural-ai/wordsmatter: Words Matter: a knowledge graph of contentious terms (v1.0.2) [Data set]. European Semantic Web Conference (ESWC), Hersonissos, Greece. Zenodo. https://doi.org/10.5281/zenodo.7713157 ; https://w3id.org/culco/wordsmatter/130.","0"
"http://data.europa.eu/c4p/data/t_177_en","Primitive","Primitive derives from the Latin word primitivus, meaning the first-born or first of its kind. In European thought, it became synonymous with the racialised and temporal 'Other' and was applied to cultures that were imagined as existing in a distant past that lacked qualities that were seen as European, specifically progress and rationality. The term is before still used today to denote someone or something as simple and uncivilised.","The term is not recommended for use. The term can be used in a descriptive or historical context, in which case the use of quotation marks is suggested. For example: There was an artistic movement called ‘primitivism’.","Tropen Museum et al., eds., “Words Matter: An Unfinished Guide to Word Choices in the Cultural Sector,” 2018, 132. https://www.materialculture.nl/sites/default/files/2018-08/words_matter.pdf.pdf.","1"
"http://data.europa.eu/c4p/data/t_177_en","Primitive","Andrei Nesterov, Laura Hollink, Marieke van Erp, and Jacco van Ossenbruggen. (2023). cultural-ai/wordsmatter: Words Matter: a knowledge graph of contentious terms (v1.0.2) [Data set]. European Semantic Web Conference (ESWC), Hersonissos, Greece. Zenodo. https://doi.org/10.5281/zenodo.7713157 ; https://w3id.org/culco/wordsmatter/132.","The term is not recommended for use. The term can be used in a descriptive or historical context, in which case the use of quotation marks is suggested. For example: There was an artistic movement called ‘primitivism’.","Tropen Museum et al., eds., “Words Matter: An Unfinished Guide to Word Choices in the Cultural Sector,” 2018, 132. https://www.materialculture.nl/sites/default/files/2018-08/words_matter.pdf.pdf.","1"
"http://data.europa.eu/c4p/data/t_82_en","Ethnicity","The term “ethnicity” refers to the shared social, cultural, or historical experiences and practices of a group of people, such as language, religion, or dress, often linked to a national or regional background. An “ethnic group” describes people who share these characteristics. While the term may seem neutral, it is often used to describe something or someone considered different or foreign, as seen in phrases like “ethnic food” or “ethnic music.” When applied to people, the term is typically associated with minority groups, even though everyone has an ethnic identity.","The term should not be confused with ‘race’.","Tropen Museum et al., eds., “Words Matter: An Unfinished Guide to Word Choices in the Cultural Sector,” 2018, 106. https://www.materialculture.nl/sites/default/files/2018-08/words_matter.pdf.pdf.","0"
"http://data.europa.eu/c4p/data/t_82_en","Ethnicity","The term “ethnicity” refers to the shared social, cultural, or historical experiences and practices of a group of people, such as language, religion, or dress, often linked to a national or regional background. An “ethnic group” describes people who share these characteristics. While the term may seem neutral, it is often used to describe something or someone considered different or foreign, as seen in phrases like “ethnic food” or “ethnic music.” When applied to people, the term is typically associated with minority groups, even though everyone has an ethnic identity.","The term should not be confused with ‘race’.","Andrei Nesterov, Laura Hollink, Marieke van Erp, and Jacco van Ossenbruggen. (2023). cultural-ai/wordsmatter: Words Matter: a knowledge graph of contentious terms (v1.0.2) [Data set]. European Semantic Web Conference (ESWC), Hersonissos, Greece. Zenodo. https://doi.org/10.5281/zenodo.7713157 ; https://w3id.org/culco/wordsmatter/106.","0"
"http://data.europa.eu/c4p/data/t_108_en","Headhunter","Headhunting refers to the practice of taking a human's severed head or other body parts as trophies, a ritualistic tradition historically practiced in various regions worldwide. Scholars generally agree that it was primarily ceremonial, serving to structure and reinforce social hierarchies, with some believing the head held spiritual significance. However, the portrayal of headhunting in popular culture often misrepresents it as a barbaric, bloodthirsty practice, reinforcing stereotypes of “primitive” peoples. This reduces complex rituals to simplistic and harmful portrayals of certain cultures as static and uncivilized.","Use with caution.","“Headhunting,” Wikipedia, November 14, 2024, accessed December 2, 2024, https://en.wikipedia.org/wiki/Headhunting.","1"
"http://data.europa.eu/c4p/data/t_108_en","Headhunter","Headhunting refers to the practice of taking a human's severed head or other body parts as trophies, a ritualistic tradition historically practiced in various regions worldwide. Scholars generally agree that it was primarily ceremonial, serving to structure and reinforce social hierarchies, with some believing the head held spiritual significance. However, the portrayal of headhunting in popular culture often misrepresents it as a barbaric, bloodthirsty practice, reinforcing stereotypes of “primitive” peoples. This reduces complex rituals to simplistic and harmful portrayals of certain cultures as static and uncivilized.","Use with caution.","Tropen Museum et al., eds., “Words Matter: An Unfinished Guide to Word Choices in the Cultural Sector,” 2018, 111. https://www.materialculture.nl/sites/default/files/2018-08/words_matter.pdf.pdf.","1"
"http://data.europa.eu/c4p/data/t_112_en","Homosexual","‘Homosexual’ is a medical and legal term to refer to non-heterosexual sexualities. The term as such was invented in the mid-19th century as an abnormal identity category to distinguish a person who engaged in sexual acts with another of the same sex. Homosexuality has been and continues to be considered sinful, a mental illness or even criminal in several places across the world. The term, and its abbreviated form homo is sometimes used as derogatory or curse word.","Use with caution.","Tropen Museum et al., eds., “Words Matter: An Unfinished Guide to Word Choices in the Cultural Sector,” 2018, 113. https://www.materialculture.nl/sites/default/files/2018-08/words_matter.pdf.pdf.","0"
"http://data.europa.eu/c4p/data/t_114_en","Hun","The Huns were a nomadic people originating from Central Asia who invaded Eastern Europe and Caucasia, who were typically portrayed as unattractive and immoral. The term ‘Hun’ was later used for the Germans in British propaganda in the First World War. ‘Hun’ is also an offensive term for a Protestant in Northern Ireland or historically a member of the British military in Ireland i.e. ‘Britannia’s huns’.","Use with caution.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 1.8 Contemporary Slurs,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1WxghXJnuJNOBePuVlhQhw9WiDLpEiu4jUxiCqJZ0F9Q/edit.","0"
"http://data.europa.eu/c4p/data/t_123_en","Indigenous","Originally applied to plants and animals, in recent decades it has become a legal term for people who have been colonised by Europe. It refers to specific groups who identify with a place as their original homeland, have deep-rooted traditions there, and who have been displaced from their land by colonisation, often resulting in (cultural) genocide. The term is now seen as empowering, partly due to the UN Declaration on the Rights of Indigenous Peoples (2007), but it is broad and should be used carefully when referring to specific groups.","Use with caution.","Tropen Museum et al., eds., “Words Matter: An Unfinished Guide to Word Choices in the Cultural Sector,” 2018, 117. https://www.materialculture.nl/sites/default/files/2018-08/words_matter.pdf.pdf.","1"
"http://data.europa.eu/c4p/data/t_123_en","Indigenous","Originally applied to plants and animals, in recent decades it has become a legal term for people who have been colonised by Europe. It refers to specific groups who identify with a place as their original homeland, have deep-rooted traditions there, and who have been displaced from their land by colonisation, often resulting in (cultural) genocide. The term is now seen as empowering, partly due to the UN Declaration on the Rights of Indigenous Peoples (2007), but it is broad and should be used carefully when referring to specific groups.","Use with caution.","Andrei Nesterov, Laura Hollink, Marieke van Erp, and Jacco van Ossenbruggen. (2023). cultural-ai/wordsmatter: Words Matter: a knowledge graph of contentious terms (v1.0.2) [Data set]. European Semantic Web Conference (ESWC), Hersonissos, Greece. Zenodo. https://doi.org/10.5281/zenodo.7713157 ; https://w3id.org/culco/wordsmatter/117.","1"
"http://data.europa.eu/c4p/data/t_147_en","Missing link","A “missing link” refers to a hypothetical extinct creature that is thought to be halfway between modern humans and their ape ancestors. In the late 1800s, many misunderstood Charles Darwin's work, thinking that humans directly evolved from existing species of apes. Racist comparisons of Black and Asian people to apes stem from outdated and false 19th century ideas that these groups were less evolved or the ‘missing link’ between humans and apes.","Use with caution.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 1.6 Empires and Imperialism,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1qCKze8kPN69b12mejnUk7_ZJ2ny14le0E-jnpo-94QY/edit.","1"
"http://data.europa.eu/c4p/data/t_147_en","Missing link","A “missing link” refers to a hypothetical extinct creature that is thought to be halfway between modern humans and their ape ancestors. In the late 1800s, many misunderstood Charles Darwin's work, thinking that humans directly evolved from existing species of apes. Racist comparisons of Black and Asian people to apes stem from outdated and false 19th century ideas that these groups were less evolved or the ‘missing link’ between humans and apes.","Use with caution.","Riley Black, “What’s a ‘Missing Link’,” Smithsonian Magazine, March 2, 2018, accessed December 2, 2024, https://www.smithsonianmag.com/science-nature/whats-missing-link-180968327/.","1"
"http://data.europa.eu/c4p/data/t_172_en","Pederast","Pederasty refers to a sexual relationship between an adult man and an adolescent boy, often in the context of a mentor-protégé dynamic. This practice was socially accepted in Ancient Greece, Rome, and some other cultures, such as Pre-Meiji Japan. Today, the legality of such relationships is determined by the age of consent, with adult involvement with minors considered abusive in most countries due to the psychological and physical harm it can cause. Historically, the term has also been misused to falsely describe gay men.","Use with caution.","“Pederasts,” homosaurus.org, n.d., accessed April 3, 2024, https://homosaurus.org/v3/homoit0001094.","0"
"http://data.europa.eu/c4p/data/t_172_en","Pederast","Pederasty refers to a sexual relationship between an adult man and an adolescent boy, often in the context of a mentor-protégé dynamic. This practice was socially accepted in Ancient Greece, Rome, and some other cultures, such as Pre-Meiji Japan. Today, the legality of such relationships is determined by the age of consent, with adult involvement with minors considered abusive in most countries due to the psychological and physical harm it can cause. Historically, the term has also been misused to falsely describe gay men.","Use with caution.","“Pederasty,” Wikipedia, November 1, 2024, accessed December 4, 2024, https://en.wikipedia.org/wiki/Pederasty.","0"
"http://data.europa.eu/c4p/data/t_173_en","Pederasty","Pederasty refers to a sexual relationship between an adult man and an adolescent boy, often in the context of a mentor-protégé dynamic. This practice was socially accepted in Ancient Greece, Rome, and some other cultures, such as Pre-Meiji Japan. Today, the legality of such relationships is determined by the age of consent, with adult involvement with minors considered abusive in most countries due to the psychological and physical harm it can cause. Historically, the term has also been misused to falsely describe gay men.","Use with caution.","“Pederasts,” homosaurus.org, n.d., accessed April 3, 2024, https://homosaurus.org/v3/homoit0001094.","0"
"http://data.europa.eu/c4p/data/t_173_en","Pederasty","Pederasty refers to a sexual relationship between an adult man and an adolescent boy, often in the context of a mentor-protégé dynamic. This practice was socially accepted in Ancient Greece, Rome, and some other cultures, such as Pre-Meiji Japan. Today, the legality of such relationships is determined by the age of consent, with adult involvement with minors considered abusive in most countries due to the psychological and physical harm it can cause. Historically, the term has also been misused to falsely describe gay men.","Use with caution.","“Pederasty,” Wikipedia, November 1, 2024, accessed December 4, 2024, https://en.wikipedia.org/wiki/Pederasty.","0"
"http://data.europa.eu/c4p/data/t_178_en","Promiscuous","Of a person or animal: undiscriminating in sexual relations. Also (of sexual intercourse, relationships, etc.): casual, characterized by frequent changes of sexual partner.","Use with caution.","Oxford English Dictionary “Promiscuous“. Accessed 2 May, 2024. https://www.oed.com/dictionary","0"
"http://data.europa.eu/c4p/data/t_186_en","Racial features","This term is not necessarily discriminatory, but might be indicative of racially harmful content. It refers to the racist pseudoscientific of criminologist Cesare Lombroso, who in the beginning of the 20th century linked facial features to criminality. The theories of biological determinism were widespread but have been controversial since the very beginning, most notably from the angle of sociology which links criminal behaviour to social background and societal structures.","Use with caution.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 1.6 Empires and Imperialism,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1qCKze8kPN69b12mejnUk7_ZJ2ny14le0E-jnpo-94QY/edit.","0"
"http://data.europa.eu/c4p/data/t_191_en","Scapegoat","A scapegoat refers to someone who takes the blame for others. The term originates from the story in the Book of Leviticus in the Torah, where the Hebrew word 'ăzāzêl translates to “absolute removal.” According to Jewish tradition, on Yom Kippur, the collective sins and grievances of the community are symbolically transferred onto a goat, which is then sent away or sacrificed, representing the removal of wrongdoing. For centuries, antisemites have used Jews as “scapegoats,” blaming them for societal problems and injustices.","Use with caution.","American Jewish Committee, “The Translate Hate Glossary,” February 2024, 36, https://www.ajc.org/sites/default/files/pdf/2024-02/AJC_Translate-Hate-Glossary-2.2024.pdf .","1"
"http://data.europa.eu/c4p/data/t_197_en","Skin colour","The term is not inherently discriminatory but can perpetuate harm when used to reinforce racial categories, stereotypes, or discrimination. Historically tied to colonialism and racism, it has been used to dehumanize and create hierarchies. By reducing individuals to physical traits, it perpetuates colourism and erases identity complexity. In majority-white countries, its use to describe objects assumes white skin as the default, reinforcing exclusionary norms.","Use with caution.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 1.6 Empires and Imperialism,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1qCKze8kPN69b12mejnUk7_ZJ2ny14le0E-jnpo-94QY/edit.","1"
"http://data.europa.eu/c4p/data/t_19_en","Berber","The term refers to various groups of people living across several countries in Northern Africa. It dates back to antiquity and appears in Arabic manuscripts by 900 AD. Many people, however, believe it to be a European invention related to the term ‘barbarian’. While the term is still used by many people who self-identify as Berber, it is rapidly falling out of favour and more and more people prefer to refer to themselves as ‘Amazigh.’","Use with caution.","Tropen Museum et al., eds., “Words Matter: An Unfinished Guide to Word Choices in the Cultural Sector,” 2018, 93. https://www.materialculture.nl/sites/default/files/2018-08/words_matter.pdf.pdf.","0"
"http://data.europa.eu/c4p/data/t_208_en","Tribe","The term 'tribe' is often associated with so-called non-complex societies with simple political organisation. While this is itself not contested, the term has come to connote 'primitive,' 'simple' and even 'wild,' and is predominately associated with non-European peoples and cultures. The complexity of the term emerges because some cultural groups have come to embrace the term as a legal and group identity.","Use with caution.","Tropen Museum et al., eds., “Words Matter: An Unfinished Guide to Word Choices in the Cultural Sector,” 2018, 142. https://www.materialculture.nl/sites/default/files/2018-08/words_matter.pdf.pdf.","0"
"http://data.europa.eu/c4p/data/t_208_en","Tribe","The term 'tribe' is often associated with so-called non-complex societies with simple political organisation. While this is itself not contested, the term has come to connote 'primitive,' 'simple' and even 'wild,' and is predominately associated with non-European peoples and cultures. The complexity of the term emerges because some cultural groups have come to embrace the term as a legal and group identity.","Use with caution.","Andrei Nesterov, Laura Hollink, Marieke van Erp, and Jacco van Ossenbruggen. (2023). cultural-ai/wordsmatter: Words Matter: a knowledge graph of contentious terms (v1.0.2) [Data set]. European Semantic Web Conference (ESWC), Hersonissos, Greece. Zenodo. https://doi.org/10.5281/zenodo.7713157 ; https://w3id.org/culco/wordsmatter/142.","0"
"http://data.europa.eu/c4p/data/t_220_en","Wilderness","The term “wilderness” itself isn't inherently problematic, but during colonial times, it took on a more troubling meaning. By labeling areas as “wilderness” and describing them as “wild,” “empty,” “barren,” or “uninhabitable,” colonial powers portrayed these lands as vacant, making it easier to justify taking them over. In this way, the concept of “wilderness” became tied to racism, serving to reshape and erase Indigenous territories.","Use with caution.","Tracey Banivanua Mar, “Carving Wilderness: Queensland’s National Parks and the Unsettling of Emptied Lands, 1890–1910,” in Palgrave Macmillan UK eBooks, 2010, 85, https://doi.org/10.1057/9780230277946_5.","1"
"http://data.europa.eu/c4p/data/t_222_en","Zionist","A Zionist is someone who supports Zionism, a person who believes in the development and protection of a Jewish nation in its historic homeland of Israel. Traditionally, Zionism refers to the Jewish desire to reestablish a state in the Biblical Land of Israel. However, today 'Zionist' and anti-Zionist language are often used pejoratively. Antisemites often use “Zionist” or “Zio” as a substitute for “Jew,” while many try to disguise their antisemitism by claiming to be merely “anti-Zionists.”","Use with caution.","American Jewish Committee, “The Translate Hate Glossary,” February 2024, 43, https://www.ajc.org/sites/default/files/pdf/2024-02/AJC_Translate-Hate-Glossary-2.2024.pdf .","1"
"http://data.europa.eu/c4p/data/t_224_en","Skin color","The term is not inherently discriminatory but can perpetuate harm when used to reinforce racial categories, stereotypes, or discrimination. Historically tied to colonialism and racism, it has been used to dehumanize and create hierarchies. By reducing individuals to physical traits, it perpetuates colourism and erases identity complexity. In majority-white countries, its use to describe objects assumes white skin as the default, reinforcing exclusionary norms.","Use with caution.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 1.6 Empires and Imperialism,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1qCKze8kPN69b12mejnUk7_ZJ2ny14le0E-jnpo-94QY/edit.","1"
"http://data.europa.eu/c4p/data/t_227_en","Headhunting","Headhunting refers to the practice of taking a human's severed head or other body parts as trophies, a ritualistic tradition historically practiced in various regions worldwide. Scholars generally agree that it was primarily ceremonial, serving to structure and reinforce social hierarchies, with some believing the head held spiritual significance. However, the portrayal of headhunting in popular culture often misrepresents it as a barbaric, bloodthirsty practice, reinforcing stereotypes of “primitive” peoples. This reduces complex rituals to simplistic and harmful portrayals of certain cultures as static and uncivilized.","Use with caution.","“Headhunting,” Wikipedia, November 14, 2024, accessed December 2, 2024, https://en.wikipedia.org/wiki/Headhunting.","1"
"http://data.europa.eu/c4p/data/t_227_en","Headhunting","Headhunting refers to the practice of taking a human's severed head or other body parts as trophies, a ritualistic tradition historically practiced in various regions worldwide. Scholars generally agree that it was primarily ceremonial, serving to structure and reinforce social hierarchies, with some believing the head held spiritual significance. However, the portrayal of headhunting in popular culture often misrepresents it as a barbaric, bloodthirsty practice, reinforcing stereotypes of “primitive” peoples. This reduces complex rituals to simplistic and harmful portrayals of certain cultures as static and uncivilized.","Use with caution.","Tropen Museum et al., eds., “Words Matter: An Unfinished Guide to Word Choices in the Cultural Sector,” 2018, 111. https://www.materialculture.nl/sites/default/files/2018-08/words_matter.pdf.pdf.","1"
"http://data.europa.eu/c4p/data/t_231_en","African American","People of African descent have widely varied cultural backgrounds, family histories, and family experiences. Some American people of African ancestry prefer “Black,” and others prefer “African American”; both terms are acceptable. However, “African American” should not be used as an umbrella term for people of African ancestry worldwide because it obscures other ethnicities or national origins, such as Nigerian, Kenyan, Jamaican, or Bahamian. The terms “Negro” and “Afro-American” are outdated.","Use with caution.","“Racial and Ethnic Identity,” apastyle.apa.org, n.d., accessed April 3, 2024, https://apastyle.apa.org/style-grammar-guidelines/bias-free-language/racial-ethnic-minorities.","0"
"http://data.europa.eu/c4p/data/t_27_en","Brute","The term “brute” refers to a large animal or a person who behaves in a cruel or vulgar manner. While it's generally acceptable when referring to animals or even white people, it has a history of being used by Europeans as a dehumanising label for non-white populations, which makes its use in this context offensive.","Use with caution.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 1.6 Empires and Imperialism,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1qCKze8kPN69b12mejnUk7_ZJ2ny14le0E-jnpo-94QY/edit.","1"
"http://data.europa.eu/c4p/data/t_3_en","Addict","The term refers to someone with a compulsive, uncontrollable addiction to substances or behaviors, such as gambling or sex, despite the negative social and health consequences. However, not everyone who misuses substances is necessarily addicted.","Use with caution.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 2 Disability and Mental Health History,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1MsD6Gi_OJrH9KZL2rn8Dk-bbwH6j_yJFo_8FifZM3Cw/edit.","0"
"http://data.europa.eu/c4p/data/t_4_en","Adventure","The term ‘adventure’ often evokes exciting journeys to distant, ‘exotic’ places linked to scientific discovery. This can romanticize colonial scientists, traders, and traffickers as innocent explorers, overlooking ties to resource exploitation and empire-building. While ‘adventure’ is unproblematic when describing curiosity-driven learning, personal growth, or recreation, it becomes problematic when tied to colonial history or imperial conquest.","Use with caution.","“Adventure,” The Decolonial Dictionary, January 19, 2021, accessed April 3, 2024, https://decolonialdictionary.wordpress.com/2019/05/08/adventure/.","1"
"http://data.europa.eu/c4p/data/t_56_en","Creature","The term “creature” has a long history of being used in both neutral and pejorative ways. While it originally referred broadly to any created being, its use to dehumanize non-European people is rooted in colonial, racial, and cultural hierarchies established during the era of European imperialism. Colonial-era writings often described non-European people as “creatures” to emphasize their supposed exoticism, savagery, or subhuman status.","Use with caution.","Cultural Heritage Terminology Network, “Inclusive Terminology Glossary. 1.6 Empires and Imperialism,” 2024, accessed April 3, 2024, https://docs.google.com/document/d/1qCKze8kPN69b12mejnUk7_ZJ2ny14le0E-jnpo-94QY/edit.","1"
