"uri","term","context","suggestion","source","disambiguation"
"http://data.europa.eu/c4p/data/t_130_nl","Roots","‘Roots’ is een populaire term om de eigen identiteit te definiëren, als verwijzing naar de plaats waar men vandaan komt, letterlijk of figuurlijk. ‘Roots’ is vaak gekoppeld aan gevoelens van verlies verbonden aan (vrijwillige of onvrijwillige) migratie, en wordt vooral geassocieerd met diasporagemeenschappen. Recent is de term bekritiseerd omdat hij verwijst naar een stabiele en vaste identiteit waarnaar mensen zouden kunnen terugkeren. Iemand vragen naar zijn 'wortels' kan problematisch zijn, omdat het veronderstelt dat mensen er niet bij horen of dat hun wortels als enige factor bepalend zijn.","Gebruik met voorzichtigheid.","Tropen Museum et al., eds., “Woorden doen ertoe: Een Incomplete Gids voor woordkeuze binnen de culturele sector,” 2018, 141. https://www.materialculture.nl/sites/default/files/2018-09/WordsMatter_DEF_Totale_PDF_NL.pdf.","0"
"http://data.europa.eu/c4p/data/t_130_nl","Roots","‘Roots’ is een populaire term om de eigen identiteit te definiëren, als verwijzing naar de plaats waar men vandaan komt, letterlijk of figuurlijk. ‘Roots’ is vaak gekoppeld aan gevoelens van verlies verbonden aan (vrijwillige of onvrijwillige) migratie, en wordt vooral geassocieerd met diasporagemeenschappen. Recent is de term bekritiseerd omdat hij verwijst naar een stabiele en vaste identiteit waarnaar mensen zouden kunnen terugkeren. Iemand vragen naar zijn 'wortels' kan problematisch zijn, omdat het veronderstelt dat mensen er niet bij horen of dat hun wortels als enige factor bepalend zijn.","Gebruik met voorzichtigheid.","Andrei Nesterov, Laura Hollink, Marieke van Erp, and Jacco van Ossenbruggen. (2023). cultural-ai/wordsmatter: Words Matter: a knowledge graph of contentious terms (v1.0.2) [Data set]. European Semantic Web Conference (ESWC), Hersonissos, Greece. Zenodo. https://doi.org/10.5281/zenodo.7713157 ; https://w3id.org/culco/wordsmatter/141_nl.","0"
"http://data.europa.eu/c4p/data/t_140_nl","Stam","De term wordt vaak geassocieerd met ‘niet-complexe’ samenlevingen met eenvoudige politieke structuur,en heeft de bijklank van ‘primitief’, ‘simpel’ en ‘wild’. Hij wordt voornamelijk geassocieerd met niet-Europese culturen. Het lastige is dat sommige groepen de term juist omarmen, zoals de ‘Native North American Tribal Councils’. ‘Stam’ komt voor in de Koran en is daarom altijd geaccepteerd in de Arabische wereld. Zelden verwijst de term naar etnische groepen in Europa, zoals het Sami-volk of Keltische volken. Recent is hij positief gebruikt in mode- en populaire cultuur om te verwijzen naar stijl.","Gebruik met voorzichtigheid.","Tropen Museum et al., eds., “Woorden doen ertoe: Een Incomplete Gids voor woordkeuze binnen de culturele sector,” 2018, 143. https://www.materialculture.nl/sites/default/files/2018-09/WordsMatter_DEF_Totale_PDF_NL.pdf.","1"
"http://data.europa.eu/c4p/data/t_140_nl","Stam","De term wordt vaak geassocieerd met ‘niet-complexe’ samenlevingen met eenvoudige politieke structuur,en heeft de bijklank van ‘primitief’, ‘simpel’ en ‘wild’. Hij wordt voornamelijk geassocieerd met niet-Europese culturen. Het lastige is dat sommige groepen de term juist omarmen, zoals de ‘Native North American Tribal Councils’. ‘Stam’ komt voor in de Koran en is daarom altijd geaccepteerd in de Arabische wereld. Zelden verwijst de term naar etnische groepen in Europa, zoals het Sami-volk of Keltische volken. Recent is hij positief gebruikt in mode- en populaire cultuur om te verwijzen naar stijl.","Gebruik met voorzichtigheid.","Andrei Nesterov, Laura Hollink, Marieke van Erp, and Jacco van Ossenbruggen. (2023). cultural-ai/wordsmatter: Words Matter: a knowledge graph of contentious terms (v1.0.2) [Data set]. European Semantic Web Conference (ESWC), Hersonissos, Greece. Zenodo. https://doi.org/10.5281/zenodo.7713157 ; https://w3id.org/culco/wordsmatter/143_nl.","1"
"http://data.europa.eu/c4p/data/t_153_nl","Verlossen","Het concept van ‘verlossen’ verwijst naar de ethische uitgangspunten van de kolonisatie. Het stelt de superioriteit van de [Europese] beschaving over alle andere beschavingen voorop en wijst de [Europeanen] de taak, of veeleer de ‘missie’, toe om die ondergeschikte beschavingen op te tillen tot het niveau van de [Europese] beschaving. (...) Dat discours wordt gevoed door raciale vooroordelen en tegenstellingen als ‘zwart’ en ‘wit’, ‘wild’ of ‘barbaars’ en ‘beschaafd’ duiken op als middelen die de kolonisator gebruikt om de overheersing van de gekoloniseerden te rechtvaardigen.","Gebruik met voorzichtigheid.","11.11.11 et al., “Woordenlijst Met Termen Over Dekolonisatie,” 2021, accessed April 2, 2024, https://11.be/sites/default/files/2021-06/210628-Lexicon-Inspiratiegids.pdf.","1"
"http://data.europa.eu/c4p/data/t_155_nl","Verzamelen","De Europese expansie en kolonisering ging gepaard met de opbouw van niet-Europese etnografische collecties. Deze worden onder meer bewaard in musea en onderzoekscollecties. De term ‘verzamelen’ is bedrieglijk neutraal. Het gaat om een waaier aan (vaak gewelddadige) praktijken verweven met de onderdrukking en het geweld van de kolonisatie binnen een context van structurele ongelijkheid. De motivaties om te verzamelen waren uiteenlopend, van persoonlijke tot professionele, politieke, economische of religieuze motieven. Voor de verzamelaars kregen de objecten een nieuwe rol als trofeeën, souvenirs, onderzoeksobjecten of propagandamateriaal.","Gebruik met voorzichtigheid.","Restitution Belgium, “Ethische Principes Voor Het Beheer En De Restitutie Van Koloniale Collections in België,”, June 2021, accessed April 2, 2024, https://restitutionbelgium.be/nl/rapport.","1"
"http://data.europa.eu/c4p/data/t_26_nl","Cultuurchristen","Officieel verwijst deze term naar een christen die niet zozeer gelooft in het bestaan van een godheid of een goddelijk wezen maar een meer instrumentele visie op het geloof aanhangt. Voor christenen die wel geloven maar niet praktiseren kan deze term echter neerbuigend overkomen.","Gebruik met voorzichtigheid.","Willemyns, Roland, and Wim Vandenbussche. “Over Kaloten, Tsjeven en andere Cistjes. Verwensingen in 19de-eeuwse politieke teksten.” Leven Met Woorden, January 1, 2007, 339–51. https://researchportal.vub.be/en/publications/over-kaloten-tsjeven-en-andere-cistjes-verwensingen-in-19de-eeuws.https://www.historicalsociolinguistics.be/wp-content/uploads/2020/09/Willemyns-Vandenbussche-2007-Verwensingen-19e-Eeuw.pdf.","0"
"http://data.europa.eu/c4p/data/t_35_nl","Empowerment","Deze uitdrukking valt voor wat betreft redderssyndroom in dezelfde categorie als ‘een stem’ of ‘een gezicht’ geven. Daarbij is het onfraaie verbastering van een Engels woord. De vaak gebruikte vertaling ‘in je kracht staan’ of ‘zetten’ is ook geen goede optie.","Gebruik met voorzichtigheid.","Seada Nourhussen, “Met Deze Koloniale Taal Stoppen We - OneWorld,” OneWorld, 13 September 2019, accessed April 2, 2024, https://www.oneworld.nl/mensenrechten/met-deze-taal-stoppen-we/.","0"
"http://data.europa.eu/c4p/data/t_37_nl","Etniciteit","‘Etniciteit’ verwijst naar de gedeelde sociale, culturele of historische ervaringen en praktijken van een groep mensen, bijvoorbeeld taal, religie of kleding, een nationale of regionale achtergrond. Mensen die deze kenmerken delen, worden gezamenlijk omschreven als ‘etnische groep’. Hoewel dit een neutrale categorie lijkt, wordt het vaak gebruikt voor iemand of iets dat afwijkt van de norm of buitenlands is. Wanneer het over mensen gaat, wordt de term geassocieerd met minderheidsgroepen. Iedereen heeft echter een etnische identiteit. Etniciteit wordt soms verward met ras en door velen ten onrechte gebruikt als alternatief.","Gebruik met voorzichtigheid.","Tropen Museum et al., eds., “Woorden doen ertoe: Een Incomplete Gids voor woordkeuze binnen de culturele sector,” 2018, 106. https://www.materialculture.nl/sites/default/files/2018-09/WordsMatter_DEF_Totale_PDF_NL.pdf.","0"
"http://data.europa.eu/c4p/data/t_37_nl","Etniciteit","‘Etniciteit’ verwijst naar de gedeelde sociale, culturele of historische ervaringen en praktijken van een groep mensen, bijvoorbeeld taal, religie of kleding, een nationale of regionale achtergrond. Mensen die deze kenmerken delen, worden gezamenlijk omschreven als ‘etnische groep’. Hoewel dit een neutrale categorie lijkt, wordt het vaak gebruikt voor iemand of iets dat afwijkt van de norm of buitenlands is. Wanneer het over mensen gaat, wordt de term geassocieerd met minderheidsgroepen. Iedereen heeft echter een etnische identiteit. Etniciteit wordt soms verward met ras en door velen ten onrechte gebruikt als alternatief.","Gebruik met voorzichtigheid.","Andrei Nesterov, Laura Hollink, Marieke van Erp, and Jacco van Ossenbruggen. (2023). cultural-ai/wordsmatter: Words Matter: a knowledge graph of contentious terms (v1.0.2) [Data set]. European Semantic Web Conference (ESWC), Hersonissos, Greece. Zenodo. https://doi.org/10.5281/zenodo.7713157 ; https://w3id.org/culco/wordsmatter/106_nl.","0"
"http://data.europa.eu/c4p/data/t_44_nl","Gay","‘Gay’ is een veelgebruikte term om te verwijzen naar niet-heteroseksuele seksualiteit, vooral bij mannen. ‘Gay’ heeft de voorkeur boven de algemene medische en juridische term ‘homoseksueel’. Hoewel ‘gay’ in het Nederlands door mensen wordt gebruikt om zichzelf te beschrijven, wordt de term in de dagelijkse context vaak door anderen gebruikt met een negatieve bedoeling. Ook ‘homo’ wordt gebruikt als een scheldwoord.","Gebruik met voorzichtigheid.","Tropen Museum et al., eds., “Woorden doen ertoe: Een Incomplete Gids voor woordkeuze binnen de culturele sector,” 2018, 108. https://www.materialculture.nl/sites/default/files/2018-09/WordsMatter_DEF_Totale_PDF_NL.pdf.","0"
"http://data.europa.eu/c4p/data/t_44_nl","Gay","‘Gay’ is een veelgebruikte term om te verwijzen naar niet-heteroseksuele seksualiteit, vooral bij mannen. ‘Gay’ heeft de voorkeur boven de algemene medische en juridische term ‘homoseksueel’. Hoewel ‘gay’ in het Nederlands door mensen wordt gebruikt om zichzelf te beschrijven, wordt de term in de dagelijkse context vaak door anderen gebruikt met een negatieve bedoeling. Ook ‘homo’ wordt gebruikt als een scheldwoord.","Gebruik met voorzichtigheid.","Andrei Nesterov, Laura Hollink, Marieke van Erp, and Jacco van Ossenbruggen. (2023). cultural-ai/wordsmatter: Words Matter: a knowledge graph of contentious terms (v1.0.2) [Data set]. European Semantic Web Conference (ESWC), Hersonissos, Greece. Zenodo. https://doi.org/10.5281/zenodo.7713157 ; https://w3id.org/culco/wordsmatter/108_nl.","0"
"http://data.europa.eu/c4p/data/t_61_nl","Illegalen","Gevoelige term. Vluchtelingenverenigingen vragen al langer om het woord “illegalen” niet meer te gebruiken. Iemand kan wel illegaal in het land verblijven, maar we reduceren deze persoon niet tot ‘een illegaal’.Taalkundig is er niets mis met de term, maar afhankelijk van de context of inhoud van je boodschap, kun je als een andere mogelijke omschrijving gebruiken: ‘Mensen zonder (verblijfs)papieren’, ‘mensen zonder wettelijk verblijf’, ‘mensen zonder wettige documenten’, ‘mensen die illegaal in het land zijn’, …","Gebruik met voorzichtigheid.","“Woordenlijst Inclusief Taalgebruik,” vrt Diversiteit & Inclusie, n.d., accessed April 2, 2024, https://diversewoordenlijstvrt.wordpress.com/2020/12/09/illegalen-2/.","0"
"http://data.europa.eu/c4p/data/t_64_nl","Indisch","De term ‘Indisch’ is in de loop der tijd van betekenis veranderd. Hoewel de term niet altijd gevoelig is, is er vaak verwarring. In de 19de eeuw verwees de term naar alles wat Indonesisch was. In de 20ste eeuw begon het te verwijzen naar Indo-Europese mensen en culturen en naar Europeanen die lang in Indonesië woonden. Aan het einde van de vorige eeuw werd deze betekenis door sommigen als te etnisch beschouwd en verworpen. Vandaag verwijst het woord naar alles wat uit de koloniale periode in het voormalige Nederlands-Indië komt.","Gebruik met voorzichtigheid.","Tropen Museum et al., eds., “Woorden doen ertoe: Een Incomplete Gids voor woordkeuze binnen de culturele sector,” 2018, 117. https://www.materialculture.nl/sites/default/files/2018-09/WordsMatter_DEF_Totale_PDF_NL.pdf.","0"
"http://data.europa.eu/c4p/data/t_64_nl","Indisch","De term ‘Indisch’ is in de loop der tijd van betekenis veranderd. Hoewel de term niet altijd gevoelig is, is er vaak verwarring. In de 19de eeuw verwees de term naar alles wat Indonesisch was. In de 20ste eeuw begon het te verwijzen naar Indo-Europese mensen en culturen en naar Europeanen die lang in Indonesië woonden. Aan het einde van de vorige eeuw werd deze betekenis door sommigen als te etnisch beschouwd en verworpen. Vandaag verwijst het woord naar alles wat uit de koloniale periode in het voormalige Nederlands-Indië komt.","Gebruik met voorzichtigheid.","Andrei Nesterov, Laura Hollink, Marieke van Erp, and Jacco van Ossenbruggen. (2023). cultural-ai/wordsmatter: Words Matter: a knowledge graph of contentious terms (v1.0.2) [Data set]. European Semantic Web Conference (ESWC), Hersonissos, Greece. Zenodo. https://doi.org/10.5281/zenodo.7713157 ; https://w3id.org/culco/wordsmatter/117_nl.","0"
"http://data.europa.eu/c4p/data/t_65_nl","Indo","‘Indo’ is een afkorting van Indo-Europeaan. De term is ontstaan in het koloniale tijdperk om mensen met een Indonesische en Europese afkomst (niet alleen van Nederlandse afkomst) aan te duiden. De term werd waarschijnlijk voor het eerst gebruikt in de Nederlands taal in 1898. De term werd al gauw impopulair vanwege de etnische en koloniale connotatie, maar is recentelijk weer in gebruik genomen als geuzennaam door jonge mensen met een Indo-Europese afkomst in Nederland.","Gebruik met voorzichtigheid.","Tropen Museum et al., eds., “Woorden doen ertoe: Een Incomplete Gids voor woordkeuze binnen de culturele sector,” 2018, 118. https://www.materialculture.nl/sites/default/files/2018-09/WordsMatter_DEF_Totale_PDF_NL.pdf.","1"
"http://data.europa.eu/c4p/data/t_65_nl","Indo","‘Indo’ is een afkorting van Indo-Europeaan. De term is ontstaan in het koloniale tijdperk om mensen met een Indonesische en Europese afkomst (niet alleen van Nederlandse afkomst) aan te duiden. De term werd waarschijnlijk voor het eerst gebruikt in de Nederlands taal in 1898. De term werd al gauw impopulair vanwege de etnische en koloniale connotatie, maar is recentelijk weer in gebruik genomen als geuzennaam door jonge mensen met een Indo-Europese afkomst in Nederland.","Gebruik met voorzichtigheid.","Andrei Nesterov, Laura Hollink, Marieke van Erp, and Jacco van Ossenbruggen. (2023). cultural-ai/wordsmatter: Words Matter: a knowledge graph of contentious terms (v1.0.2) [Data set]. European Semantic Web Conference (ESWC), Hersonissos, Greece. Zenodo. https://doi.org/10.5281/zenodo.7713157 ; https://w3id.org/culco/wordsmatter/118_nl.","1"
"http://data.europa.eu/c4p/data/t_72_nl","Jungle","De term is in 1776 door Engelsen in India overgenomen uit het Hindi, waarin ‘jangal’ stond voor ‘onbruikbaar, verwilderd land’. Betekende vanaf 1813 ‘dichtbegroeid terrein in India’. Het woord komt vanaf 1825 in het Nederlands voor in de context van de Engelse koloniën. 'Jungle' is wijdverbreid via koloniale romans als The Jungle Book van Rudyard Kipling (1894) en Tarzan of the Apes (1912) van E.R. Burroughs. Exotiserende woorden als jungle, oerwoud en rimboe worden ook gebruikt om chaos en primitiviteit te suggereren.","Gebruik met voorzichtigheid.","Nicoline Van Der Sijs & Hans Beelen, “Jungle, Rimboe, Oerwoud,” Onze Taal 5 (2019): 29, https://pure.knaw.nl/ws/portalfiles/portal/10560231/2019_Beelen_Sijs_Jungle_rimboe_oerwoud_Onze_Taal_5.pdf.","0"
"http://data.europa.eu/c4p/data/t_84_nl","Lokaal","De moeilijkheid met ‘lokaal’ is erg subtiel en niet per definitie problematisch. De term wordt vaak gebruikt in: ‘lokale bevolking’, ‘lokale gemeenschappen’, ‘lokale gebruiken’ of ‘lokale taal’. Soms is het gebruik ervan onlogisch, want waar het verhaal zich ook afspeelt, het is altijd lokaal. Soms krijgt ‘lokaal’ een negatieve bijklank, doordat die benadrukt dat de verteller zich buiten het verhaal plaatst. ‘Lokaal’ suggereert dan een zekere, niet-Westerse folklore. Deze kanttekeningen gelden niet voor het verschil tussen landelijke en lokale politiek. Dan heeft ‘lokaal’ een duidelijke functie.","Gebruik met voorzichtigheid.","11.11.11 et al., “Woordenlijst Met Termen Over Dekolonisatie,” 2021, accessed April 2, 2024, https://11.be/sites/default/files/2021-06/210628-Lexicon-Inspiratiegids.pdf.","1"
"http://data.europa.eu/c4p/data/t_92_nl","Minderheid","Het ligt aan de context of iemand tot een minderheid behoort of niet. In nationale contexten kun je getalsmatig van minderheden spreken. Maar in mondiale zin wordt er ook vaak over ‘minderheden’ gesproken wanneer het om mensen gaat die in aantal een wereldwijde meerderheid vormen: zwarte mensen, moslims etc. Behalve dat ‘minderheid’ vaak een negatieve bijklank heeft (minderwaardig bijvoorbeeld), wordt met minderheid vaak ook een gebrek aan (politieke en sociale) macht bedoeld.","Gebruik met voorzichtigheid.","Seada Nourhussen, “Met Deze Koloniale Taal Stoppen We - OneWorld,” OneWorld, 13 September 2019, accessed April 2, 2024, https://www.oneworld.nl/mensenrechten/met-deze-taal-stoppen-we/.","1"
"http://data.europa.eu/c4p/data/t_100_nl","Muzulvrouw","Muzulman' of 'Musulman' werd aanvankelijk vooral in Engels India gebruikt. De Nederlandse variant is mogelijk afgeleid van het Turkse müslüman. De term gaat oorspronkelijk terug op het Perzische meervoud voor 'moslim'. Door niet-Perzen werd de grammaticale constructie van het woord echter niet begrepen en heeft men het behandeld als een enkelvoudig woord. De laatste lettergreep heeft ook niets met een man te maken, waardoor het eveneens vroeger gebruikte ‘muzulvrouw’ dan ook een etymologische vervorming is. In het Nederlands zijn beide woorden verouderd, terwijl het in het Frans de standaardterm is geworden ('musulman').","De term is ouderwets en het gebruik in hedendaagse context wordt dan ook afgeraden.","“Moslim,” Wikipedia, January 10, 2024, accessed April 2, 2024, https://nl.wikipedia.org/wiki/Moslim.","0"
"http://data.europa.eu/c4p/data/t_100_nl","Muzulvrouw","Muzulman' of 'Musulman' werd aanvankelijk vooral in Engels India gebruikt. De Nederlandse variant is mogelijk afgeleid van het Turkse müslüman. De term gaat oorspronkelijk terug op het Perzische meervoud voor 'moslim'. Door niet-Perzen werd de grammaticale constructie van het woord echter niet begrepen en heeft men het behandeld als een enkelvoudig woord. De laatste lettergreep heeft ook niets met een man te maken, waardoor het eveneens vroeger gebruikte ‘muzulvrouw’ dan ook een etymologische vervorming is. In het Nederlands zijn beide woorden verouderd, terwijl het in het Frans de standaardterm is geworden ('musulman').","De term is ouderwets en het gebruik in hedendaagse context wordt dan ook afgeraden.","F.P.H. Prick Van Wely, “M., Viertalig Aanvullend Hulpwoordenboek Voor Groot-Nederland,” dbnl, 1910, accessed April 2, 2024, https://www.dbnl.org/tekst/pric005vier01_01/pric005vier01_01_0041.php.","0"
"http://data.europa.eu/c4p/data/t_106_nl","Omaatje","Niet elke oudere is een grootouder. Gebruik deze term dus niet om de volledige groep ouderen te omschrijven. Ook niet om het 'schattig' of 'vriendelijk' te laten klinken, bijvoorbeeld in een verkleinwoord.","De term is ouderwets en het gebruik in hedendaagse context wordt dan ook afgeraden.","“Woordenlijst Inclusief Taalgebruik,” vrt Diversiteit & Inclusie, n.d., accessed April 2, 2024, https://diversewoordenlijstvrt.wordpress.com/2023/02/15/opa-oma-bomma-bompa/.","0"
"http://data.europa.eu/c4p/data/t_109_nl","Ontwikkelingshulp","De letterlijke betekenis: wij werken samen om andere landen te ontwikkelen. Dat maakt ons in zeker zin ‘de ontwikkelden’ en daarmee straalt dit woord een soort superioriteit uit. Ontwikkeling staat ook vaak voor economische groei en de vraag is of groei altijd goed is. Alsmaar economische groei zorgt namelijk ook voor ongelijkheid en milieuvervuiling. ‘Ontwikkelingshulp’ gebruiken we niet meer, omdat in dit woord een scheve verhouding doorklinkt.","De term is ouderwets en het gebruik in hedendaagse context wordt dan ook afgeraden.","“‘Derde Wereld’ En 16 Andere Termen Die We Niet Gebruiken,” Wilde Ganzen, December 19, 2022, accessed 2 April 2024, https://www.wildeganzen.nl/blogs/woorden-die-we-niet-gebruiken.","0"
"http://data.europa.eu/c4p/data/t_123_nl","Prostituee","Kwetsend taalgebruik. Te vermijden term. De term kan stigmatiserend zijn. We gebruiken het woord sekswerker om te spreken over een persoon die het beroep prostitutie uitoefent. Een sekswerker is dus iemand (m/v/x) die tegen betaling, of andere voordelen, seksuele handelingen uitvoert, of diens lichaam aanbiedt, met of voor een ander.","De term is ouderwets en het gebruik in hedendaagse context wordt dan ook afgeraden.","“Woordenlijst Inclusief Taalgebruik,” vrt Diversiteit & Inclusie, n.d., accessed April 2, 2024, https://diversewoordenlijstvrt.wordpress.com/.","0"
"http://data.europa.eu/c4p/data/t_131_nl","Santenboetiek","Woorden als 'santenkraam’, “santenboetiek' en 'santepetiek' zijn volgens de meest taalkundigen ontstaan door kritiek op de Rooms-Katholieke Kerk tijdens en na de Reformatie en werden gebruikt als spotnaam voor plekken waar rooms-katholieke heiligenbeelden verzameld werden, bijvoorbeeld in een beeldenwinkel of in een kerk. Vandaag betekenen ze ‘alles/iedereen bij elkaar’, ‘de hele handel, het hele zootje’.","De term is ouderwets en het gebruik in hedendaagse context wordt dan ook afgeraden.","“Wat Betekent De Hele Santenkraam En Waar Komt Deze Uitdrukking Vandaan?,” Onze Taal, n.d., accessed April 2, 2024, https://onzetaal.nl/schatkamer/lezen/uitdrukkingen/de-hele-santenkraam.","0"
"http://data.europa.eu/c4p/data/t_132_nl","Santenkraam","Woorden als 'santenkraam’, “santenboetiek' en 'santepetiek' zijn volgens de meest taalkundigen ontstaan door kritiek op de Rooms-Katholieke Kerk tijdens en na de Reformatie en werden gebruikt als spotnaam voor plekken waar rooms-katholieke heiligenbeelden verzameld werden, bijvoorbeeld in een beeldenwinkel of in een kerk. Vandaag betekenen ze ‘alles/iedereen bij elkaar’, ‘de hele handel, het hele zootje’.","De term is ouderwets en het gebruik in hedendaagse context wordt dan ook afgeraden.","“Wat Betekent De Hele Santenkraam En Waar Komt Deze Uitdrukking Vandaan?,” Onze Taal, n.d., accessed April 2, 2024, https://onzetaal.nl/schatkamer/lezen/uitdrukkingen/de-hele-santenkraam.","0"
"http://data.europa.eu/c4p/data/t_13_nl","Bejaarde","Bejaarde is een verouderde term en het gebruik ervan wordt afgeraden. Alleen eventueel voor hoogbejaarden kan het gebruikt worden.","De term is ouderwets en het gebruik in hedendaagse context wordt dan ook afgeraden.","“Gevoelig Lexicon,” De Standaard, n.d., accessed April 2, 2024, https://www.standaard.be/gevoelig-lexicon.","0"
"http://data.europa.eu/c4p/data/t_152_nl","Tzigaan","De term ‘tzigaan’ wordt gebruikt als verwijzing naar iemand van een reizend volk, met name de Roma. De Roma bestaan uit verschillende groepen. In samenhang met hun rondreizende bestaan en vanwege hun verleden van (gedwongen) migratie, blijft de negatieve stereotypering van de Roma als dieven en zwervers bestaan. De Roma beschouwen de term als denigrerend en in de jaren 1970 hebben ze daarom gezamenlijk en officieel besloten om zichzelf ‘Roma’ te noemen.","De term is ouderwets en het gebruik in hedendaagse context wordt dan ook afgeraden.","Tropen Museum et al., eds., “Woorden doen ertoe: Een Incomplete Gids voor woordkeuze binnen de culturele sector,” 2018, 148. https://www.materialculture.nl/sites/default/files/2018-09/WordsMatter_DEF_Totale_PDF_NL.pdf.","0"
"http://data.europa.eu/c4p/data/t_152_nl","Tzigaan","De term ‘tzigaan’ wordt gebruikt als verwijzing naar iemand van een reizend volk, met name de Roma. De Roma bestaan uit verschillende groepen. In samenhang met hun rondreizende bestaan en vanwege hun verleden van (gedwongen) migratie, blijft de negatieve stereotypering van de Roma als dieven en zwervers bestaan. De Roma beschouwen de term als denigrerend en in de jaren 1970 hebben ze daarom gezamenlijk en officieel besloten om zichzelf ‘Roma’ te noemen.","De term is ouderwets en het gebruik in hedendaagse context wordt dan ook afgeraden.","Andrei Nesterov, Laura Hollink, Marieke van Erp, and Jacco van Ossenbruggen. (2023). cultural-ai/wordsmatter: Words Matter: a knowledge graph of contentious terms (v1.0.2) [Data set]. European Semantic Web Conference (ESWC), Hersonissos, Greece. Zenodo. https://doi.org/10.5281/zenodo.7713157 ; https://w3id.org/culco/wordsmatter/148_nl.","0"
"http://data.europa.eu/c4p/data/t_162_nl","Santepetiek","Woorden als 'santenkraam’, “santenboetiek' en 'santepetiek' zijn volgens de meest taalkundigen ontstaan door kritiek op de Rooms-Katholieke Kerk tijdens en na de Reformatie en werden gebruikt als spotnaam voor plekken waar rooms-katholieke heiligenbeelden verzameld werden, bijvoorbeeld in een beeldenwinkel of in een kerk. Vandaag betekenen ze ‘alles/iedereen bij elkaar’, ‘de hele handel, het hele zootje’.","De term is ouderwets en het gebruik in hedendaagse context wordt dan ook afgeraden.","“Wat Betekent De Hele Santenkraam En Waar Komt Deze Uitdrukking Vandaan?,” Onze Taal, n.d., accessed April 2, 2024, https://onzetaal.nl/schatkamer/lezen/uitdrukkingen/de-hele-santenkraam.","0"
"http://data.europa.eu/c4p/data/t_163_nl","Santepetie","Woorden als 'santenkraam’, “santenboetiek' en 'santepetiek' zijn volgens de meest taalkundigen ontstaan door kritiek op de Rooms-Katholieke Kerk tijdens en na de Reformatie en werden gebruikt als spotnaam voor plekken waar rooms-katholieke heiligenbeelden verzameld werden, bijvoorbeeld in een beeldenwinkel of in een kerk. Vandaag betekenen ze ‘alles/iedereen bij elkaar’, ‘de hele handel, het hele zootje’.","De term is ouderwets en het gebruik in hedendaagse context wordt dan ook afgeraden.","“Wat Betekent De Hele Santenkraam En Waar Komt Deze Uitdrukking Vandaan?,” Onze Taal, n.d., accessed April 2, 2024, https://onzetaal.nl/schatkamer/lezen/uitdrukkingen/de-hele-santenkraam.","0"
"http://data.europa.eu/c4p/data/t_17_nl","Besje","Wanneer deze term iemand op leeftijd aanduidt heeft het een betuttelende en denigrerende betekenis.","De term is ouderwets en het gebruik in hedendaagse context wordt dan ook afgeraden.","“Gevoelig Lexicon,” De Standaard, n.d., accessed April 2, 2024, https://www.standaard.be/gevoelig-lexicon.","1"
"http://data.europa.eu/c4p/data/t_25_nl","Courtisane","Deze term duidt op (meestal) vrouwen die voor hun beroep of als bijverdienste tegen betaling seksuele handelingen verrichten. Het woord ‘courtisane’ is, net als ‘prostituee’, afkomstig uit het Frans en betekent zo ongeveer ‘iemand die beschikbaar wordt gesteld voor seks’.","De term is ouderwets en het gebruik in hedendaagse context wordt dan ook afgeraden.","Van Gogh Museum, “Inklusieve Schrijfwijzer,” 2022, 25, https://assets.vangoghmuseum.nl/ae8c8952-116a-48f5-bc48-d50559e5e900/Van-Gogh-Museum_Schrijfwijzer?c=f156c71a8c6a3f7193f25395efc9fb949fbf4e7c606d7ea9410c535ee290b35f.","0"
"http://data.europa.eu/c4p/data/t_31_nl","Doofstom","Heeft een denigrerende bijklank en benadrukt het audiologische probleem. Bovendien zijn dove mensen niet stom. Deze term wordt eerder gebruikt voor mensen met technische problemen aan hun stembanden of spraakorgaan en is niet van toepassing bij dove mensen in het algemeen. Daarenboven heeft de term ‘doofstom’ een negatieve bijbetekenis: stom doet denken aan dom, wat dove mensen niet zijn.","De term is ouderwets en het gebruik in hedendaagse context wordt dan ook afgeraden.","“Correcte Terminologie,” Doof Vlaanderen, January 10, 2024, accessed April 2, 2024, https://www.doof.vlaanderen/doof-vgt/correcte-terminologie-0.","0"
"http://data.europa.eu/c4p/data/t_45_nl","Geaardheid","Voor sommige groepen is de term (seksuele) geaardheid verouderd. De term suggereert dat iemands seksualiteit of seksuele voorkeur steeds vastligt, terwijl die kan variëren in tijd of in intensiteit.","De term is ouderwets en het gebruik in hedendaagse context wordt dan ook afgeraden.","“Woordenlijst Inclusief Taalgebruik,” vrt Diversiteit & Inclusie, n.d., accessed April 2, 2024, https://diversewoordenlijstvrt.wordpress.com/2023/02/15/geaardheid/.","0"
